Time,0,1,2,3,4,5
0,0.81,0.95,0.41,0.22,0.06,0.06
1,0.77,0.96,0.46,0.24,0.07,0.08
2,0.74,0.96,0.52,0.27,0.11,0.1
3,0.72,0.97,0.5,0.26,0.16,0.1
4,0.7,0.97,0.5,0.26,0.23,0.11
5,0.7,0.96,0.51,0.27,0.32,0.12
6,0.62,0.9,0.4,0.26,0.24,0.12
7,0.6,0.85,0.3,0.26,0.19,0.12
8,0.62,0.81,0.23,0.26,0.17,0.12
9,0.61,0.73,0.17,0.18,0.15,0.08
10,0.63,0.67,0.12,0.13,0.12,0.05
11,0.66,0.63,0.08,0.11,0.11,0.04
12,0.59,0.51,0.08,0.08,0.09,0.04
13,0.48,0.38,0.1,0.08,0.08,0.05
14,0.36,0.26,0.13,0.1,0.06,0.07
15,0.22,0.11,0.09,0.06,0.04,0.04
16,0.13,0.03,0.06,0.03,0.01,0.02
17,0.07,0.0,0.05,0.02,0.0,0.01
18,0.04,0.0,0.01,0.0,0.0,0.0
19,0.02,0.02,0.01,0.0,0.0,0.0
20,0.02,0.06,0.02,0.02,0.0,0.0
21,0.03,0.12,0.05,0.03,0.0,0.0
22,0.04,0.21,0.12,0.06,0.0,0.0
23,0.06,0.35,0.22,0.13,0.01,0.01
24,0.08,0.36,0.34,0.11,0.0,0.02
25,0.12,0.4,0.54,0.12,0.0,0.03
26,0.18,0.46,0.75,0.13,0.02,0.05
27,0.2,0.44,0.77,0.12,0.02,0.05
28,0.23,0.44,0.79,0.12,0.02,0.05
29,0.27,0.43,0.81,0.13,0.02,0.06
30,0.29,0.4,0.8,0.15,0.02,0.07
31,0.31,0.38,0.8,0.16,0.02,0.08
32,0.34,0.36,0.8,0.19,0.02,0.09
33,0.35,0.35,0.74,0.2,0.03,0.1
34,0.36,0.34,0.68,0.22,0.05,0.12
35,0.37,0.36,0.62,0.26,0.07,0.15
36,0.34,0.27,0.49,0.21,0.06,0.12
37,0.29,0.22,0.37,0.17,0.04,0.1
38,0.25,0.18,0.28,0.14,0.03,0.07
39,0.16,0.11,0.21,0.1,0.03,0.07
40,0.1,0.07,0.15,0.08,0.04,0.06
41,0.05,0.04,0.1,0.06,0.04,0.06
42,0.05,0.06,0.09,0.07,0.02,0.05
43,0.06,0.09,0.09,0.08,0.02,0.04
44,0.08,0.13,0.09,0.09,0.01,0.04
45,0.09,0.16,0.08,0.09,0.0,0.05
46,0.12,0.21,0.09,0.09,0.0,0.06
47,0.17,0.28,0.1,0.11,0.0,0.09
48,0.18,0.3,0.17,0.14,0.0,0.08
49,0.22,0.33,0.27,0.19,0.0,0.09
50,0.29,0.37,0.38,0.26,0.02,0.09
51,0.29,0.4,0.42,0.23,0.05,0.1
52,0.31,0.43,0.47,0.22,0.09,0.11
53,0.33,0.47,0.52,0.23,0.16,0.13
54,0.32,0.39,0.44,0.19,0.14,0.12
55,0.32,0.32,0.35,0.17,0.14,0.12
56,0.33,0.26,0.3,0.17,0.13,0.11
57,0.32,0.21,0.3,0.13,0.11,0.11
58,0.31,0.18,0.31,0.1,0.1,0.11
