Time,0,1,2,3,4,5
0,0.56,0.95,0.7,0.37,0.03,0.09
1,0.61,0.97,0.7,0.38,0.08,0.09
2,0.72,0.98,0.72,0.39,0.16,0.1
3,0.79,0.98,0.72,0.4,0.12,0.12
4,0.9,0.98,0.72,0.41,0.09,0.16
5,0.94,0.98,0.72,0.42,0.06,0.22
6,0.94,0.98,0.71,0.45,0.06,0.23
7,0.92,0.97,0.73,0.47,0.07,0.24
8,0.89,0.95,0.74,0.48,0.08,0.26
9,0.83,0.83,0.7,0.47,0.16,0.26
10,0.83,0.73,0.69,0.45,0.32,0.28
11,0.85,0.67,0.68,0.4,0.47,0.31
12,0.81,0.62,0.56,0.31,0.36,0.23
13,0.83,0.63,0.43,0.25,0.22,0.16
14,0.92,0.65,0.33,0.22,0.12,0.12
15,0.87,0.49,0.19,0.25,0.19,0.15
16,0.82,0.43,0.14,0.29,0.31,0.18
17,0.77,0.47,0.18,0.36,0.44,0.22
18,0.8,0.53,0.17,0.32,0.42,0.2
19,0.83,0.6,0.22,0.3,0.41,0.18
20,0.86,0.67,0.3,0.28,0.4,0.17
21,0.87,0.69,0.4,0.32,0.42,0.21
22,0.86,0.72,0.52,0.36,0.44,0.26
23,0.86,0.74,0.62,0.4,0.46,0.31
24,0.79,0.72,0.65,0.38,0.44,0.29
25,0.73,0.68,0.74,0.36,0.43,0.26
26,0.66,0.65,0.84,0.34,0.41,0.24
27,0.66,0.59,0.81,0.29,0.41,0.21
28,0.66,0.52,0.77,0.24,0.41,0.2
29,0.68,0.45,0.74,0.2,0.4,0.18
30,0.67,0.41,0.72,0.16,0.37,0.17
31,0.67,0.39,0.71,0.12,0.34,0.16
32,0.66,0.4,0.71,0.1,0.31,0.16
33,0.61,0.34,0.74,0.08,0.27,0.13
34,0.56,0.3,0.77,0.07,0.22,0.1
35,0.52,0.28,0.79,0.07,0.19,0.09
36,0.4,0.2,0.75,0.05,0.09,0.04
37,0.3,0.15,0.72,0.04,0.03,0.02
38,0.23,0.12,0.7,0.04,0.0,0.0
39,0.2,0.13,0.67,0.05,0.0,0.0
40,0.18,0.17,0.7,0.08,0.0,0.01
41,0.17,0.23,0.78,0.17,0.0,0.03
42,0.18,0.22,0.73,0.16,0.0,0.03
43,0.18,0.22,0.66,0.17,0.0,0.02
44,0.21,0.23,0.59,0.18,0.02,0.03
45,0.22,0.28,0.59,0.17,0.05,0.06
46,0.26,0.42,0.61,0.19,0.09,0.1
47,0.31,0.64,0.65,0.24,0.16,0.16
48,0.28,0.64,0.55,0.25,0.1,0.14
49,0.3,0.71,0.56,0.3,0.13,0.18
50,0.37,0.84,0.68,0.35,0.28,0.29
51,0.35,0.86,0.65,0.36,0.26,0.3
52,0.4,0.9,0.64,0.38,0.29,0.31
53,0.48,0.94,0.66,0.41,0.36,0.33
54,0.58,0.94,0.67,0.41,0.37,0.33
55,0.71,0.95,0.68,0.4,0.38,0.33
56,0.86,0.96,0.69,0.41,0.4,0.33
57,0.88,0.96,0.66,0.41,0.38,0.32
58,0.89,0.95,0.62,0.4,0.36,0.31
59,0.9,0.93,0.59,0.39,0.34,0.3
60,0.68,0.81,0.34,0.27,0.23,0.23
61,0.46,0.63,0.16,0.16,0.14,0.16
62,0.29,0.45,0.07,0.09,0.09,0.1
63,0.21,0.21,0.03,0.05,0.06,0.06
64,0.16,0.07,0.02,0.03,0.03,0.03
65,0.13,0.01,0.04,0.01,0.01,0.01
66,0.11,0.0,0.09,0.01,0.0,0.0
67,0.11,0.07,0.19,0.01,0.0,0.0
68,0.16,0.21,0.34,0.03,0.0,0.0
69,0.21,0.29,0.52,0.05,0.01,0.01
70,0.31,0.4,0.71,0.09,0.06,0.03
71,0.43,0.52,0.84,0.15,0.15,0.06
72,0.64,0.72,0.88,0.24,0.2,0.13
73,0.82,0.9,0.9,0.35,0.28,0.23
74,0.93,0.97,0.91,0.43,0.37,0.32
75,0.95,0.97,0.91,0.43,0.36,0.31
76,0.96,0.96,0.91,0.43,0.34,0.3
77,0.97,0.96,0.91,0.43,0.34,0.29
78,0.98,0.98,0.91,0.44,0.36,0.3
79,0.97,0.98,0.91,0.44,0.4,0.32
80,0.96,0.98,0.91,0.45,0.43,0.34
81,0.96,0.98,0.91,0.44,0.42,0.33
82,0.96,0.97,0.9,0.45,0.42,0.33
83,0.96,0.96,0.9,0.45,0.43,0.34
84,0.92,0.94,0.87,0.46,0.44,0.33
85,0.87,0.88,0.83,0.46,0.46,0.31
86,0.8,0.81,0.78,0.44,0.47,0.27
87,0.78,0.82,0.75,0.42,0.45,0.25
88,0.71,0.83,0.72,0.37,0.42,0.23
89,0.65,0.83,0.68,0.33,0.38,0.21
90,0.6,0.74,0.64,0.28,0.3,0.17
91,0.55,0.64,0.59,0.25,0.22,0.13
92,0.5,0.55,0.54,0.22,0.16,0.1
93,0.51,0.53,0.51,0.18,0.14,0.1
94,0.55,0.51,0.49,0.15,0.13,0.11
95,0.6,0.5,0.47,0.13,0.14,0.12
96,0.54,0.49,0.41,0.11,0.14,0.13
97,0.5,0.49,0.38,0.1,0.15,0.15
98,0.49,0.49,0.37,0.11,0.17,0.17
99,0.46,0.42,0.33,0.1,0.17,0.16
100,0.44,0.35,0.31,0.11,0.17,0.16
101,0.45,0.3,0.31,0.12,0.17,0.16
102,0.35,0.19,0.25,0.12,0.09,0.1
103,0.27,0.12,0.22,0.13,0.04,0.07
104,0.22,0.09,0.21,0.16,0.02,0.06
105,0.16,0.07,0.17,0.13,0.01,0.05
106,0.14,0.06,0.17,0.12,0.05,0.07
107,0.18,0.06,0.19,0.12,0.16,0.13
108,0.12,0.05,0.12,0.1,0.13,0.1
109,0.1,0.06,0.1,0.1,0.1,0.09
110,0.14,0.11,0.1,0.1,0.08,0.07
111,0.09,0.06,0.05,0.05,0.06,0.04
112,0.06,0.03,0.03,0.03,0.07,0.02
113,0.06,0.01,0.02,0.01,0.1,0.02
114,0.06,0.01,0.01,0.0,0.08,0.02
115,0.08,0.02,0.03,0.0,0.06,0.01
116,0.15,0.05,0.08,0.0,0.04,0.0
117,0.2,0.07,0.13,0.01,0.01,0.0
118,0.3,0.11,0.23,0.04,0.0,0.02
119,0.44,0.16,0.37,0.09,0.0,0.06
120,0.43,0.21,0.44,0.13,0.03,0.08
121,0.43,0.29,0.54,0.18,0.08,0.11
122,0.43,0.41,0.65,0.26,0.15,0.15
123,0.43,0.5,0.71,0.28,0.17,0.16
124,0.44,0.61,0.77,0.31,0.19,0.18
125,0.48,0.7,0.82,0.34,0.22,0.23
126,0.48,0.71,0.84,0.33,0.18,0.22
127,0.49,0.71,0.85,0.33,0.15,0.22
128,0.51,0.71,0.85,0.37,0.13,0.24
129,0.5,0.66,0.84,0.36,0.1,0.22
130,0.49,0.63,0.82,0.36,0.07,0.22
131,0.49,0.61,0.8,0.36,0.05,0.21
132,0.43,0.52,0.78,0.29,0.04,0.16
133,0.39,0.42,0.75,0.23,0.04,0.12
134,0.36,0.35,0.72,0.18,0.05,0.08
135,0.33,0.37,0.69,0.2,0.06,0.08
136,0.31,0.41,0.66,0.23,0.07,0.09
137,0.3,0.48,0.62,0.27,0.09,0.11
138,0.29,0.42,0.49,0.18,0.11,0.09
139,0.29,0.38,0.36,0.11,0.14,0.08
140,0.33,0.35,0.26,0.07,0.16,0.08
141,0.28,0.35,0.24,0.07,0.14,0.07
142,0.26,0.38,0.24,0.09,0.13,0.08
143,0.27,0.43,0.25,0.12,0.16,0.09
144,0.2,0.19,0.15,0.11,0.19,0.08
145,0.18,0.13,0.12,0.14,0.24,0.12
146,0.2,0.21,0.15,0.22,0.32,0.24
147,0.14,0.16,0.13,0.23,0.17,0.22
148,0.14,0.18,0.13,0.25,0.08,0.21
149,0.18,0.24,0.17,0.27,0.04,0.22
150,0.12,0.33,0.22,0.31,0.02,0.23
151,0.1,0.48,0.3,0.35,0.1,0.27
152,0.13,0.67,0.42,0.38,0.42,0.33
153,0.14,0.63,0.45,0.35,0.4,0.33
154,0.2,0.6,0.5,0.36,0.39,0.32
155,0.32,0.62,0.58,0.42,0.38,0.31
156,0.26,0.7,0.58,0.42,0.33,0.31
157,0.27,0.78,0.59,0.42,0.28,0.3
158,0.34,0.87,0.62,0.43,0.24,0.3
159,0.4,0.91,0.64,0.44,0.27,0.31
160,0.54,0.94,0.65,0.44,0.31,0.32
161,0.72,0.96,0.66,0.45,0.36,0.34
162,0.79,0.98,0.73,0.46,0.4,0.35
163,0.84,0.98,0.79,0.47,0.42,0.36
164,0.91,0.98,0.83,0.47,0.45,0.36
165,0.92,0.98,0.82,0.48,0.43,0.36
166,0.91,0.98,0.82,0.48,0.41,0.35
167,0.9,0.98,0.81,0.48,0.38,0.35
168,0.9,0.98,0.77,0.48,0.36,0.34
169,0.9,0.97,0.72,0.47,0.34,0.33
170,0.9,0.95,0.68,0.46,0.33,0.33
171,0.89,0.94,0.7,0.44,0.36,0.33
172,0.89,0.92,0.71,0.4,0.4,0.33
173,0.89,0.9,0.73,0.35,0.42,0.31
174,0.88,0.86,0.74,0.35,0.39,0.3
175,0.87,0.81,0.76,0.36,0.35,0.28
176,0.87,0.76,0.78,0.36,0.31,0.26
177,0.88,0.74,0.7,0.36,0.28,0.26
178,0.88,0.73,0.66,0.37,0.24,0.26
179,0.89,0.72,0.65,0.37,0.2,0.27
180,0.85,0.62,0.41,0.19,0.15,0.14
181,0.8,0.36,0.21,0.08,0.1,0.06
182,0.75,0.14,0.12,0.03,0.06,0.02
183,0.66,0.06,0.04,0.01,0.03,0.01
184,0.56,0.01,0.02,0.0,0.02,0.0
185,0.48,0.01,0.01,0.0,0.0,0.0
186,0.49,0.0,0.01,0.0,0.0,0.0
187,0.5,0.0,0.02,0.01,0.0,0.0
188,0.53,0.01,0.06,0.03,0.01,0.01
189,0.53,0.04,0.07,0.04,0.06,0.04
190,0.54,0.12,0.13,0.07,0.16,0.08
191,0.56,0.27,0.28,0.12,0.32,0.17
192,0.48,0.2,0.28,0.19,0.32,0.17
193,0.42,0.19,0.36,0.34,0.32,0.24
194,0.38,0.24,0.45,0.39,0.32,0.33
195,0.36,0.3,0.52,0.41,0.34,0.33
196,0.34,0.41,0.65,0.45,0.42,0.35
197,0.34,0.56,0.75,0.48,0.48,0.36
198,0.25,0.68,0.74,0.48,0.48,0.36
199,0.24,0.83,0.73,0.48,0.48,0.34
200,0.31,0.96,0.75,0.48,0.48,0.33
201,0.27,0.95,0.74,0.47,0.46,0.29
202,0.3,0.93,0.73,0.46,0.42,0.25
203,0.42,0.9,0.71,0.44,0.34,0.2
204,0.42,0.88,0.72,0.44,0.32,0.23
205,0.45,0.86,0.71,0.45,0.31,0.26
206,0.52,0.85,0.7,0.45,0.3,0.28
207,0.58,0.87,0.69,0.45,0.29,0.27
208,0.66,0.9,0.68,0.45,0.28,0.26
209,0.77,0.91,0.68,0.45,0.28,0.24
210,0.82,0.85,0.61,0.42,0.22,0.2
211,0.86,0.79,0.54,0.37,0.18,0.17
212,0.88,0.74,0.46,0.32,0.13,0.14
213,0.88,0.66,0.41,0.29,0.1,0.11
214,0.85,0.6,0.37,0.26,0.08,0.09
215,0.83,0.56,0.34,0.23,0.06,0.07
216,0.73,0.43,0.13,0.09,0.04,0.02
217,0.62,0.3,0.05,0.03,0.02,0.0
218,0.51,0.19,0.04,0.01,0.01,0.01
219,0.37,0.16,0.07,0.03,0.0,0.01
220,0.31,0.18,0.14,0.07,0.01,0.03
221,0.28,0.22,0.26,0.13,0.07,0.07
