Time,0,1,2,3,4,5
0,0.74,0.98,0.9,0.49,0.49,0.37
1,0.81,0.98,0.9,0.49,0.49,0.37
2,0.88,0.98,0.9,0.49,0.49,0.37
3,0.91,0.98,0.91,0.49,0.49,0.37
4,0.92,0.98,0.91,0.49,0.49,0.37
5,0.94,0.98,0.91,0.49,0.49,0.37
6,0.95,0.98,0.91,0.49,0.49,0.37
7,0.97,0.98,0.91,0.49,0.49,0.37
8,0.98,0.98,0.91,0.49,0.49,0.37
9,0.98,0.98,0.91,0.49,0.49,0.37
10,0.98,0.98,0.91,0.49,0.48,0.36
11,0.98,0.98,0.9,0.49,0.46,0.36
12,0.98,0.98,0.9,0.49,0.46,0.36
13,0.98,0.98,0.88,0.48,0.45,0.36
14,0.97,0.98,0.85,0.47,0.45,0.36
15,0.97,0.98,0.82,0.47,0.42,0.35
16,0.97,0.98,0.79,0.47,0.4,0.34
17,0.97,0.97,0.76,0.46,0.36,0.34
18,0.97,0.94,0.74,0.45,0.32,0.32
19,0.95,0.89,0.72,0.44,0.28,0.31
20,0.93,0.85,0.7,0.43,0.24,0.3
21,0.92,0.92,0.7,0.43,0.27,0.31
22,0.87,0.97,0.71,0.44,0.31,0.32
23,0.78,0.98,0.73,0.45,0.34,0.32
24,0.76,0.98,0.68,0.44,0.34,0.32
25,0.76,0.98,0.62,0.43,0.34,0.32
26,0.77,0.98,0.56,0.43,0.36,0.32
27,0.76,0.97,0.51,0.43,0.32,0.32
28,0.74,0.91,0.45,0.43,0.29,0.31
29,0.74,0.82,0.41,0.42,0.28,0.31
30,0.72,0.81,0.41,0.42,0.3,0.31
31,0.73,0.79,0.41,0.41,0.32,0.31
32,0.76,0.76,0.42,0.4,0.34,0.31
33,0.73,0.76,0.41,0.38,0.31,0.32
34,0.71,0.75,0.41,0.36,0.28,0.31
35,0.69,0.73,0.42,0.35,0.25,0.31
36,0.6,0.74,0.37,0.33,0.2,0.3
37,0.52,0.75,0.33,0.31,0.16,0.29
38,0.44,0.76,0.31,0.29,0.13,0.28
39,0.43,0.75,0.38,0.29,0.16,0.28
40,0.42,0.76,0.47,0.3,0.2,0.28
41,0.41,0.76,0.58,0.3,0.26,0.28
42,0.52,0.81,0.6,0.36,0.24,0.29
43,0.64,0.86,0.62,0.4,0.22,0.29
44,0.78,0.9,0.63,0.42,0.21,0.29
45,0.82,0.94,0.68,0.44,0.25,0.31
46,0.85,0.97,0.74,0.46,0.3,0.32
47,0.87,0.98,0.79,0.47,0.35,0.34
48,0.87,0.98,0.82,0.47,0.36,0.33
49,0.87,0.98,0.84,0.48,0.36,0.33
50,0.87,0.98,0.86,0.48,0.38,0.34
51,0.87,0.98,0.87,0.48,0.42,0.34
52,0.87,0.98,0.88,0.47,0.45,0.35
53,0.86,0.98,0.87,0.47,0.47,0.36
54,0.82,0.98,0.84,0.46,0.46,0.35
55,0.77,0.97,0.78,0.46,0.44,0.35
56,0.71,0.94,0.69,0.46,0.41,0.34
57,0.71,0.91,0.62,0.46,0.38,0.33
58,0.7,0.86,0.56,0.45,0.35,0.32
59,0.7,0.79,0.51,0.44,0.32,0.3
60,0.56,0.65,0.46,0.43,0.22,0.28
61,0.41,0.51,0.43,0.4,0.14,0.26
62,0.27,0.38,0.41,0.39,0.08,0.22
63,0.22,0.41,0.39,0.39,0.07,0.2
64,0.19,0.46,0.38,0.37,0.07,0.17
65,0.17,0.51,0.37,0.35,0.06,0.14
66,0.12,0.5,0.37,0.32,0.04,0.12
67,0.1,0.5,0.42,0.27,0.04,0.1
68,0.12,0.51,0.52,0.21,0.03,0.08
69,0.12,0.55,0.58,0.21,0.04,0.07
70,0.14,0.61,0.66,0.21,0.08,0.06
71,0.19,0.66,0.74,0.22,0.11,0.07
