Time,0,1,2,3,4,5
0,0.49,0.98,0.91,0.49,0.48,0.36
1,0.56,0.98,0.91,0.49,0.48,0.36
2,0.65,0.98,0.91,0.49,0.49,0.37
3,0.52,0.98,0.91,0.49,0.48,0.36
4,0.51,0.98,0.9,0.49,0.47,0.36
5,0.67,0.98,0.9,0.49,0.48,0.36
6,0.67,0.98,0.91,0.49,0.48,0.37
7,0.7,0.98,0.91,0.49,0.49,0.37
8,0.79,0.98,0.91,0.49,0.49,0.37
9,0.85,0.98,0.91,0.49,0.49,0.37
10,0.88,0.98,0.91,0.49,0.49,0.37
11,0.88,0.97,0.91,0.49,0.49,0.37
12,0.85,0.97,0.91,0.49,0.48,0.37
13,0.79,0.96,0.89,0.49,0.48,0.36
14,0.74,0.95,0.85,0.49,0.48,0.36
15,0.7,0.93,0.84,0.48,0.48,0.36
16,0.69,0.88,0.82,0.47,0.47,0.36
17,0.69,0.81,0.79,0.45,0.46,0.36
18,0.73,0.79,0.73,0.43,0.44,0.35
19,0.78,0.78,0.65,0.4,0.42,0.32
20,0.84,0.76,0.58,0.37,0.39,0.29
21,0.82,0.74,0.54,0.38,0.34,0.28
22,0.8,0.72,0.52,0.38,0.3,0.27
23,0.78,0.72,0.5,0.39,0.27,0.26
24,0.73,0.74,0.44,0.38,0.22,0.26
25,0.7,0.78,0.39,0.37,0.18,0.25
26,0.69,0.82,0.36,0.36,0.14,0.25
27,0.66,0.83,0.26,0.35,0.16,0.25
28,0.63,0.84,0.2,0.35,0.18,0.25
29,0.6,0.84,0.16,0.34,0.21,0.25
30,0.47,0.5,0.05,0.13,0.11,0.1
31,0.41,0.23,0.02,0.03,0.06,0.02
32,0.41,0.12,0.05,0.0,0.04,0.01
33,0.34,0.07,0.05,0.0,0.02,0.0
34,0.3,0.11,0.08,0.0,0.0,0.0
35,0.29,0.26,0.16,0.01,0.0,0.02
36,0.22,0.24,0.2,0.01,0.0,0.01
37,0.16,0.23,0.29,0.02,0.01,0.01
38,0.16,0.23,0.43,0.04,0.07,0.01
39,0.13,0.23,0.41,0.03,0.04,0.02
40,0.11,0.23,0.42,0.04,0.04,0.04
41,0.11,0.25,0.44,0.05,0.06,0.06
42,0.12,0.27,0.43,0.06,0.08,0.06
43,0.14,0.31,0.45,0.08,0.09,0.08
44,0.18,0.39,0.48,0.14,0.12,0.11
45,0.17,0.39,0.5,0.07,0.1,0.05
46,0.2,0.4,0.53,0.04,0.09,0.02
47,0.24,0.44,0.57,0.05,0.08,0.02
48,0.26,0.43,0.58,0.05,0.07,0.02
49,0.27,0.42,0.6,0.06,0.06,0.02
50,0.29,0.42,0.62,0.1,0.06,0.02
51,0.29,0.35,0.62,0.1,0.05,0.01
52,0.3,0.3,0.62,0.1,0.04,0.02
