Time,0,1,2,3,4,5
0,727.4,916.7999999999998,292.19999999999993,9175.199999999999,1986.7000000000003,4592.099999999999
1,706.7,890.9,283.7,8916.8,1930.7,4462.9
2,683.0,860.8999999999999,274.3,8616.8,1865.9,4312.7
3,653.8,824.5000000000001,262.6,8251.8,1786.7,4130.3
4,623.5,786.1,250.50000000000003,7866.799999999999,1703.3,3937.3
5,596.7,752.6,239.70000000000002,7529.2,1630.3999999999999,3768.3999999999996
6,579.0,729.9,232.4,7304.600000000001,1581.7,3656.0
7,565.5,712.8000000000002,227.2,7134.1,1544.6999999999998,3570.6
8,565.7,713.1000000000001,227.2,7136.600000000001,1545.1999999999998,3572.1000000000004
9,576.8,726.9999999999999,231.7,7276.5999999999985,1575.6000000000001,3641.9
10,594.4,749.6,238.9,7500.799999999999,1624.2,3754.2999999999997
11,613.3000000000001,773.2,246.1,7738.799999999999,1675.6,3873.4999999999995
12,631.9000000000001,796.8000000000001,253.70000000000005,7973.4000000000015,1726.6,3990.5999999999995
13,673.8,849.8,270.69999999999993,8502.800000000001,1841.1,4255.699999999999
14,704.0,887.6,282.70000000000005,8883.900000000001,1923.6000000000001,4446.299999999999
15,716.6,903.3,287.70000000000005,9040.0,1957.3999999999999,4524.499999999999
16,716.6,903.3999999999999,287.70000000000005,9041.499999999998,1957.6999999999998,4525.2
17,710.0,895.1000000000003,285.1,8958.8,1939.9,4483.900000000001
18,701.5,883.9,281.7,8847.0,1915.6,4428.0
19,697.3000000000001,878.9999999999999,280.0,8798.100000000002,1905.0,4403.300000000001
20,702.7,886.0000000000001,282.2,8866.2,1919.9,4437.599999999999
21,726.9,916.4,291.99999999999994,9169.8,1985.6000000000001,4589.599999999999
22,747.0999999999999,941.8000000000001,300.0,9426.800000000003,2041.1000000000001,4718.0
23,762.1,960.9000000000001,305.9,9615.1,2081.9,4812.400000000001
24,759.6000000000001,957.8,305.09999999999997,9584.0,2075.2000000000003,4796.8
25,731.1999999999999,922.1999999999999,293.7,9227.5,1998.0,4618.5
26,701.7,884.1999999999999,281.8,8850.6,1916.4,4429.8
27,670.0,844.6999999999999,269.2,8454.400000000001,1830.6,4231.499999999999
28,636.8000000000001,802.7,255.70000000000002,8034.0,1739.6000000000001,4021.0000000000005
29,604.8000000000001,762.5999999999999,243.0,7630.8,1652.3,3819.2
30,578.3000000000001,729.1,232.2,7297.5,1580.1,3652.499999999999
31,565.7,713.1000000000001,227.2,7136.500000000001,1545.1999999999998,3572.0000000000005
32,559.4000000000001,705.1,224.59999999999997,7056.7,1528.0000000000002,3532.0
33,559.0,704.5999999999999,224.49999999999997,7050.9,1526.6000000000001,3529.0000000000005
34,563.0,709.9000000000001,226.1,7104.300000000001,1538.2999999999997,3555.7
35,570.8000000000001,719.7000000000002,229.40000000000003,7203.799999999998,1559.8,3605.4
36,578.5,729.3,232.2,7299.5,1580.6,3653.6
37,592.3,746.7999999999998,237.89999999999998,7472.999999999999,1618.2,3740.3999999999996
38,599.6,755.9000000000001,240.8,7565.400000000001,1638.1,3786.499999999999
39,598.5,754.6000000000001,240.50000000000003,7553.0,1635.4,3780.2999999999997
40,583.2,735.0999999999999,234.10000000000002,7356.4,1592.8999999999999,3682.1000000000004
41,569.8,718.6,228.8,7191.3,1557.2,3599.4
42,570.6,719.4000000000002,229.20000000000005,7199.400000000001,1558.9999999999998,3603.3
43,583.2,735.1999999999999,234.20000000000002,7357.8,1593.2,3682.6000000000004
44,587.2,740.5000000000001,235.9,7409.7,1604.5,3708.6
45,609.2,768.1,244.7,7686.3,1664.4,3847.1
46,622.6,784.9000000000001,250.00000000000003,7854.3,1700.6999999999998,3931.2000000000007
47,630.5,795.0000000000001,253.30000000000004,7956.799999999999,1722.9,3982.4000000000005
48,683.5,861.6,274.5,8621.3,1866.8,4315.0
49,657.6,828.8000000000001,264.2,8295.0,1796.1000000000001,4151.700000000001
50,629.6,793.9,253.00000000000006,7944.1,1720.1,3976.1
51,599.6999999999999,756.1000000000001,240.8,7568.0,1638.6,3787.7999999999993
52,568.9,717.3000000000001,228.40000000000003,7176.9000000000015,1554.0,3592.1000000000004
53,535.6,675.4000000000001,215.19999999999996,6759.599999999999,1463.6999999999998,3383.2
54,512.9,646.6000000000001,205.99999999999997,6471.9000000000015,1401.4,3239.2
55,504.5,636.3000000000001,202.70000000000002,6366.699999999999,1378.6,3186.6
56,498.6,628.7,200.29999999999998,6292.400000000001,1362.5,3149.2999999999997
57,498.4,628.3,200.2,6287.100000000001,1361.3999999999999,3146.8
58,505.79999999999995,637.9999999999999,203.40000000000003,6384.3,1382.4,3195.4
59,514.1999999999999,648.3000000000001,206.49999999999997,6487.399999999999,1404.6999999999998,3247.1
