Time,0,1,2,3,4,5
0,0.95,0.87,0.69,0.44,0.39,0.31
1,0.95,0.86,0.55,0.41,0.36,0.3
2,0.96,0.86,0.46,0.39,0.35,0.29
3,0.93,0.86,0.43,0.27,0.26,0.25
4,0.85,0.86,0.44,0.18,0.2,0.21
5,0.76,0.86,0.47,0.13,0.17,0.19
6,0.69,0.82,0.36,0.08,0.16,0.09
7,0.63,0.77,0.27,0.08,0.16,0.06
8,0.59,0.72,0.22,0.09,0.17,0.07
9,0.5,0.52,0.08,0.08,0.14,0.08
10,0.42,0.39,0.02,0.08,0.12,0.09
11,0.36,0.33,0.0,0.09,0.11,0.12
12,0.25,0.12,0.0,0.08,0.12,0.1
13,0.18,0.04,0.01,0.09,0.13,0.09
14,0.14,0.06,0.04,0.13,0.16,0.09
15,0.08,0.05,0.06,0.1,0.12,0.09
16,0.05,0.06,0.09,0.09,0.09,0.09
17,0.03,0.09,0.14,0.1,0.09,0.09
18,0.02,0.11,0.21,0.1,0.09,0.08
19,0.03,0.15,0.32,0.1,0.1,0.08
20,0.05,0.2,0.47,0.11,0.1,0.08
21,0.07,0.29,0.62,0.14,0.13,0.09
22,0.1,0.39,0.76,0.17,0.17,0.12
23,0.15,0.52,0.85,0.22,0.2,0.15
24,0.17,0.5,0.86,0.22,0.18,0.14
25,0.22,0.49,0.86,0.23,0.16,0.14
26,0.28,0.48,0.87,0.24,0.14,0.13
27,0.32,0.48,0.85,0.23,0.13,0.13
28,0.37,0.48,0.83,0.23,0.12,0.13
29,0.44,0.5,0.81,0.23,0.12,0.13
30,0.45,0.5,0.82,0.21,0.13,0.12
31,0.46,0.5,0.83,0.19,0.16,0.12
32,0.47,0.51,0.83,0.18,0.19,0.12
33,0.5,0.52,0.85,0.19,0.18,0.11
34,0.53,0.53,0.86,0.21,0.17,0.1
35,0.56,0.54,0.87,0.23,0.17,0.1
36,0.53,0.49,0.86,0.2,0.1,0.07
37,0.51,0.45,0.85,0.18,0.05,0.05
38,0.49,0.42,0.84,0.16,0.02,0.04
39,0.47,0.33,0.79,0.08,0.0,0.01
40,0.45,0.29,0.76,0.04,0.0,0.01
41,0.44,0.29,0.77,0.03,0.0,0.01
42,0.45,0.3,0.77,0.06,0.0,0.02
43,0.48,0.32,0.77,0.1,0.0,0.04
44,0.52,0.41,0.76,0.16,0.0,0.07
45,0.52,0.37,0.71,0.18,0.02,0.11
46,0.52,0.48,0.68,0.25,0.08,0.19
47,0.55,0.72,0.67,0.38,0.18,0.26
48,0.45,0.8,0.6,0.38,0.16,0.26
49,0.41,0.88,0.52,0.39,0.25,0.28
50,0.41,0.94,0.5,0.44,0.43,0.34
51,0.36,0.95,0.54,0.45,0.46,0.36
52,0.35,0.96,0.6,0.46,0.48,0.36
53,0.39,0.97,0.67,0.46,0.49,0.37
54,0.4,0.96,0.71,0.48,0.48,0.36
55,0.46,0.94,0.76,0.49,0.48,0.36
56,0.51,0.92,0.77,0.49,0.47,0.35
57,0.54,0.93,0.77,0.49,0.48,0.36
58,0.65,0.95,0.78,0.49,0.48,0.36
59,0.74,0.96,0.79,0.49,0.48,0.37
60,0.7,0.94,0.74,0.49,0.48,0.37
61,0.66,0.92,0.67,0.49,0.48,0.36
62,0.61,0.89,0.6,0.48,0.48,0.36
63,0.66,0.85,0.58,0.47,0.46,0.36
64,0.72,0.79,0.56,0.45,0.43,0.34
65,0.82,0.73,0.52,0.41,0.39,0.32
66,0.82,0.68,0.38,0.36,0.31,0.26
67,0.82,0.64,0.27,0.3,0.23,0.2
68,0.82,0.61,0.21,0.25,0.17,0.16
69,0.83,0.65,0.27,0.16,0.14,0.13
70,0.83,0.7,0.37,0.11,0.12,0.12
71,0.82,0.75,0.47,0.08,0.1,0.1
72,0.77,0.72,0.49,0.08,0.04,0.07
73,0.75,0.72,0.54,0.1,0.05,0.07
74,0.75,0.75,0.6,0.16,0.12,0.11
75,0.8,0.75,0.67,0.19,0.16,0.11
76,0.83,0.74,0.74,0.24,0.2,0.11
77,0.87,0.74,0.79,0.3,0.26,0.11
78,0.89,0.75,0.81,0.35,0.35,0.16
79,0.89,0.77,0.81,0.38,0.44,0.21
80,0.89,0.81,0.8,0.42,0.48,0.27
81,0.91,0.86,0.82,0.44,0.49,0.32
82,0.93,0.91,0.83,0.46,0.49,0.35
83,0.94,0.93,0.84,0.48,0.49,0.36
84,0.94,0.95,0.86,0.49,0.49,0.37
85,0.94,0.97,0.88,0.49,0.49,0.37
86,0.95,0.98,0.89,0.49,0.49,0.37
87,0.97,0.98,0.9,0.49,0.49,0.37
88,0.98,0.98,0.91,0.49,0.49,0.37
89,0.97,0.98,0.91,0.49,0.49,0.37
90,0.98,0.98,0.91,0.49,0.49,0.37
91,0.98,0.98,0.91,0.49,0.49,0.37
92,0.98,0.98,0.91,0.49,0.49,0.37
93,0.98,0.98,0.91,0.49,0.49,0.37
94,0.98,0.98,0.91,0.49,0.49,0.37
95,0.98,0.98,0.91,0.49,0.49,0.37
96,0.98,0.98,0.91,0.49,0.49,0.37
97,0.98,0.98,0.91,0.49,0.49,0.37
98,0.98,0.98,0.91,0.49,0.49,0.37
99,0.98,0.98,0.91,0.49,0.49,0.37
100,0.98,0.98,0.91,0.49,0.49,0.37
101,0.98,0.98,0.91,0.49,0.49,0.37
102,0.98,0.98,0.91,0.49,0.49,0.37
103,0.98,0.98,0.91,0.49,0.49,0.37
104,0.98,0.98,0.91,0.49,0.49,0.37
105,0.98,0.98,0.91,0.49,0.49,0.37
106,0.98,0.98,0.91,0.49,0.49,0.37
107,0.98,0.98,0.91,0.49,0.49,0.37
108,0.98,0.98,0.91,0.49,0.49,0.37
109,0.98,0.98,0.91,0.49,0.49,0.37
110,0.98,0.98,0.91,0.49,0.49,0.37
111,0.98,0.98,0.91,0.49,0.49,0.37
112,0.98,0.98,0.91,0.49,0.49,0.37
113,0.98,0.98,0.91,0.49,0.49,0.37
114,0.98,0.98,0.91,0.49,0.49,0.37
115,0.98,0.98,0.91,0.49,0.49,0.37
116,0.98,0.98,0.9,0.49,0.49,0.37
117,0.98,0.98,0.88,0.49,0.48,0.36
118,0.98,0.98,0.86,0.47,0.47,0.36
119,0.97,0.98,0.84,0.45,0.45,0.34
120,0.96,0.98,0.82,0.44,0.43,0.33
121,0.95,0.97,0.8,0.43,0.4,0.31
122,0.93,0.94,0.76,0.41,0.37,0.29
123,0.93,0.96,0.72,0.4,0.31,0.27
124,0.92,0.97,0.67,0.37,0.26,0.25
125,0.91,0.98,0.64,0.36,0.21,0.24
126,0.9,0.98,0.43,0.27,0.16,0.16
127,0.88,0.97,0.27,0.2,0.12,0.11
128,0.84,0.95,0.18,0.16,0.1,0.07
129,0.78,0.85,0.09,0.11,0.05,0.03
130,0.71,0.68,0.04,0.08,0.04,0.02
131,0.68,0.54,0.02,0.06,0.06,0.04
132,0.57,0.32,0.0,0.04,0.04,0.04
133,0.45,0.12,0.01,0.03,0.04,0.04
134,0.35,0.06,0.06,0.04,0.03,0.05
135,0.29,0.02,0.06,0.03,0.03,0.05
136,0.23,0.0,0.06,0.03,0.03,0.05
137,0.17,0.01,0.07,0.04,0.04,0.06
138,0.14,0.03,0.12,0.05,0.06,0.09
139,0.12,0.08,0.21,0.08,0.09,0.14
140,0.11,0.16,0.33,0.13,0.14,0.2
141,0.08,0.23,0.46,0.22,0.24,0.26
142,0.07,0.33,0.62,0.33,0.37,0.32
143,0.08,0.46,0.74,0.43,0.46,0.36
144,0.09,0.56,0.78,0.44,0.48,0.36
145,0.12,0.71,0.8,0.45,0.48,0.36
146,0.18,0.83,0.83,0.46,0.48,0.36
147,0.21,0.84,0.81,0.46,0.49,0.36
148,0.25,0.83,0.8,0.46,0.49,0.36
149,0.29,0.83,0.79,0.47,0.49,0.36
150,0.38,0.85,0.8,0.47,0.49,0.36
151,0.5,0.86,0.81,0.47,0.49,0.36
152,0.62,0.88,0.8,0.48,0.49,0.36
153,0.65,0.89,0.81,0.48,0.49,0.36
154,0.68,0.89,0.82,0.48,0.48,0.36
155,0.72,0.9,0.84,0.48,0.48,0.35
156,0.62,0.85,0.82,0.46,0.48,0.34
157,0.49,0.77,0.8,0.44,0.48,0.34
158,0.38,0.68,0.78,0.4,0.49,0.33
159,0.34,0.63,0.76,0.38,0.48,0.31
160,0.31,0.57,0.72,0.35,0.47,0.28
161,0.28,0.51,0.68,0.32,0.46,0.24
162,0.31,0.48,0.71,0.28,0.42,0.22
163,0.35,0.45,0.74,0.26,0.35,0.21
164,0.4,0.44,0.77,0.24,0.29,0.19
165,0.49,0.51,0.81,0.25,0.33,0.2
166,0.61,0.59,0.83,0.26,0.37,0.22
167,0.74,0.67,0.83,0.27,0.41,0.23
168,0.76,0.64,0.84,0.19,0.29,0.18
169,0.78,0.6,0.86,0.12,0.18,0.13
170,0.79,0.58,0.87,0.09,0.11,0.1
171,0.73,0.55,0.88,0.12,0.09,0.11
172,0.67,0.53,0.89,0.17,0.09,0.13
173,0.63,0.54,0.89,0.25,0.09,0.16
174,0.61,0.52,0.9,0.25,0.09,0.15
175,0.6,0.53,0.91,0.27,0.11,0.16
176,0.61,0.57,0.91,0.3,0.15,0.19
177,0.55,0.57,0.91,0.32,0.13,0.2
178,0.49,0.59,0.91,0.34,0.14,0.22
179,0.44,0.61,0.91,0.36,0.18,0.24
180,0.44,0.65,0.91,0.39,0.2,0.27
181,0.48,0.73,0.91,0.43,0.26,0.3
182,0.58,0.82,0.91,0.47,0.34,0.32
183,0.62,0.89,0.91,0.49,0.43,0.35
184,0.72,0.94,0.91,0.49,0.48,0.36
185,0.85,0.96,0.91,0.49,0.49,0.37
186,0.91,0.97,0.91,0.49,0.49,0.37
187,0.93,0.98,0.91,0.49,0.49,0.37
188,0.94,0.98,0.91,0.49,0.49,0.37
189,0.95,0.97,0.91,0.49,0.49,0.37
190,0.95,0.97,0.91,0.49,0.49,0.37
191,0.94,0.98,0.91,0.49,0.49,0.37
192,0.95,0.98,0.91,0.49,0.49,0.37
193,0.96,0.98,0.9,0.49,0.49,0.37
194,0.95,0.98,0.9,0.49,0.49,0.37
195,0.96,0.98,0.89,0.49,0.49,0.37
196,0.94,0.98,0.89,0.49,0.49,0.37
197,0.9,0.98,0.9,0.48,0.49,0.37
198,0.94,0.98,0.91,0.47,0.49,0.36
199,0.97,0.98,0.91,0.46,0.48,0.36
200,0.97,0.98,0.91,0.46,0.48,0.35
