Time,0,1,2,3,4,5
0,0.49,0.98,0.9,0.49,0.46,0.36
1,0.53,0.98,0.91,0.49,0.48,0.36
2,0.6,0.98,0.9,0.49,0.48,0.37
3,0.43,0.98,0.9,0.49,0.48,0.36
4,0.43,0.98,0.9,0.49,0.46,0.36
5,0.62,0.98,0.89,0.49,0.47,0.36
6,0.64,0.98,0.91,0.49,0.48,0.37
7,0.69,0.98,0.91,0.49,0.49,0.37
8,0.77,0.98,0.91,0.49,0.49,0.37
9,0.82,0.98,0.91,0.49,0.49,0.37
10,0.87,0.98,0.91,0.49,0.48,0.36
11,0.88,0.97,0.9,0.49,0.47,0.36
12,0.84,0.96,0.89,0.49,0.46,0.35
13,0.77,0.95,0.86,0.49,0.46,0.35
14,0.71,0.94,0.82,0.48,0.44,0.35
15,0.69,0.91,0.81,0.48,0.45,0.36
16,0.68,0.88,0.81,0.46,0.46,0.36
17,0.67,0.83,0.79,0.43,0.47,0.36
18,0.7,0.82,0.73,0.4,0.44,0.34
19,0.73,0.81,0.64,0.36,0.42,0.3
20,0.78,0.8,0.56,0.32,0.38,0.26
21,0.79,0.75,0.53,0.31,0.32,0.24
22,0.8,0.71,0.5,0.31,0.28,0.22
23,0.81,0.67,0.49,0.31,0.23,0.2
24,0.76,0.73,0.46,0.32,0.18,0.21
25,0.7,0.79,0.42,0.34,0.15,0.22
26,0.68,0.83,0.4,0.35,0.12,0.22
27,0.66,0.85,0.35,0.34,0.13,0.22
28,0.64,0.86,0.31,0.33,0.16,0.22
29,0.64,0.87,0.3,0.32,0.2,0.22
30,0.5,0.48,0.1,0.12,0.11,0.07
31,0.44,0.16,0.03,0.02,0.05,0.01
32,0.42,0.12,0.01,0.0,0.02,0.0
33,0.35,0.11,0.01,0.0,0.01,0.0
34,0.31,0.19,0.04,0.0,0.0,0.01
35,0.3,0.38,0.09,0.01,0.0,0.03
36,0.23,0.33,0.15,0.01,0.0,0.02
37,0.18,0.32,0.25,0.03,0.0,0.03
38,0.2,0.32,0.41,0.07,0.04,0.06
39,0.15,0.29,0.43,0.06,0.02,0.04
40,0.12,0.28,0.47,0.05,0.01,0.03
41,0.11,0.29,0.52,0.05,0.02,0.04
42,0.12,0.29,0.5,0.05,0.04,0.04
43,0.15,0.3,0.5,0.06,0.07,0.04
44,0.19,0.33,0.51,0.08,0.1,0.05
45,0.18,0.33,0.53,0.06,0.11,0.04
46,0.2,0.37,0.54,0.06,0.12,0.04
47,0.23,0.47,0.57,0.07,0.13,0.04
48,0.23,0.46,0.58,0.06,0.13,0.03
49,0.24,0.47,0.61,0.07,0.14,0.03
50,0.25,0.47,0.63,0.1,0.14,0.02
51,0.25,0.4,0.63,0.08,0.08,0.02
52,0.26,0.34,0.63,0.08,0.04,0.02
53,0.28,0.3,0.64,0.08,0.04,0.03
54,0.3,0.33,0.69,0.11,0.04,0.04
55,0.34,0.38,0.77,0.15,0.06,0.08
56,0.4,0.45,0.83,0.23,0.08,0.14
57,0.46,0.47,0.85,0.25,0.07,0.11
58,0.53,0.5,0.86,0.3,0.08,0.1
59,0.61,0.55,0.87,0.36,0.13,0.1
60,0.65,0.53,0.87,0.33,0.12,0.09
61,0.71,0.52,0.88,0.33,0.16,0.1
62,0.76,0.53,0.88,0.36,0.24,0.15
63,0.75,0.54,0.85,0.34,0.19,0.13
64,0.76,0.58,0.83,0.34,0.15,0.13
65,0.77,0.64,0.83,0.37,0.11,0.15
66,0.73,0.52,0.86,0.4,0.13,0.14
67,0.71,0.5,0.88,0.45,0.17,0.16
68,0.7,0.55,0.88,0.47,0.23,0.21
69,0.59,0.53,0.87,0.44,0.26,0.24
70,0.5,0.54,0.86,0.42,0.31,0.27
71,0.46,0.54,0.84,0.4,0.35,0.3
72,0.39,0.59,0.81,0.4,0.32,0.29
73,0.39,0.66,0.77,0.4,0.3,0.28
74,0.43,0.74,0.73,0.41,0.27,0.27
75,0.39,0.68,0.71,0.4,0.25,0.26
76,0.38,0.61,0.69,0.38,0.23,0.26
77,0.41,0.56,0.66,0.36,0.22,0.26
78,0.42,0.67,0.61,0.36,0.32,0.29
79,0.46,0.76,0.62,0.36,0.42,0.32
80,0.54,0.8,0.76,0.38,0.47,0.35
81,0.58,0.79,0.78,0.31,0.41,0.25
82,0.63,0.81,0.79,0.3,0.35,0.19
83,0.68,0.85,0.81,0.35,0.34,0.23
84,0.72,0.89,0.8,0.34,0.2,0.21
85,0.79,0.91,0.8,0.33,0.14,0.2
86,0.87,0.91,0.81,0.33,0.11,0.21
87,0.9,0.87,0.79,0.34,0.12,0.24
88,0.92,0.83,0.74,0.33,0.12,0.26
89,0.93,0.78,0.68,0.32,0.13,0.28
90,0.92,0.77,0.69,0.28,0.15,0.26
91,0.9,0.76,0.71,0.23,0.18,0.21
92,0.89,0.76,0.74,0.2,0.22,0.17
93,0.85,0.74,0.67,0.16,0.24,0.17
94,0.83,0.72,0.57,0.15,0.29,0.18
95,0.8,0.7,0.48,0.16,0.35,0.19
96,0.76,0.67,0.38,0.14,0.3,0.15
97,0.7,0.63,0.33,0.14,0.26,0.13
98,0.63,0.59,0.32,0.16,0.24,0.13
99,0.6,0.48,0.24,0.15,0.22,0.14
100,0.59,0.41,0.18,0.15,0.23,0.17
101,0.62,0.37,0.15,0.16,0.24,0.2
102,0.54,0.21,0.15,0.19,0.28,0.21
103,0.48,0.19,0.17,0.23,0.33,0.23
104,0.45,0.24,0.2,0.28,0.39,0.26
105,0.44,0.24,0.18,0.28,0.46,0.3
106,0.44,0.29,0.2,0.32,0.48,0.33
107,0.46,0.38,0.25,0.37,0.49,0.34
108,0.46,0.43,0.26,0.4,0.49,0.34
109,0.46,0.49,0.32,0.43,0.49,0.33
110,0.48,0.53,0.44,0.46,0.49,0.33
111,0.47,0.54,0.5,0.45,0.48,0.33
112,0.47,0.56,0.55,0.44,0.48,0.32
113,0.47,0.58,0.59,0.43,0.46,0.31
114,0.5,0.62,0.63,0.42,0.44,0.31
115,0.52,0.66,0.67,0.41,0.38,0.3
116,0.55,0.71,0.71,0.4,0.31,0.28
117,0.57,0.68,0.75,0.37,0.29,0.25
118,0.59,0.65,0.78,0.34,0.27,0.22
119,0.62,0.62,0.81,0.3,0.24,0.18
120,0.52,0.5,0.77,0.19,0.16,0.12
121,0.45,0.38,0.71,0.11,0.12,0.08
122,0.4,0.31,0.66,0.07,0.11,0.06
123,0.38,0.23,0.5,0.01,0.07,0.02
124,0.36,0.19,0.45,0.07,0.04,0.04
125,0.36,0.18,0.52,0.32,0.02,0.16
126,0.27,0.1,0.34,0.34,0.08,0.23
127,0.21,0.22,0.5,0.37,0.26,0.32
