Time,0,1,2,3,4,5
0,0.86,0.98,0.88,0.48,0.44,0.34
1,0.84,0.97,0.86,0.48,0.43,0.34
2,0.84,0.97,0.85,0.49,0.43,0.35
3,0.83,0.96,0.85,0.48,0.41,0.33
4,0.81,0.95,0.85,0.47,0.4,0.31
5,0.8,0.94,0.85,0.46,0.39,0.3
6,0.79,0.93,0.82,0.45,0.3,0.26
7,0.78,0.9,0.81,0.44,0.25,0.23
8,0.77,0.87,0.79,0.43,0.24,0.2
9,0.73,0.8,0.79,0.36,0.09,0.08
10,0.66,0.64,0.8,0.3,0.03,0.05
11,0.59,0.48,0.81,0.26,0.0,0.08
12,0.44,0.25,0.73,0.18,0.02,0.11
13,0.36,0.21,0.68,0.18,0.06,0.15
14,0.42,0.33,0.72,0.24,0.13,0.21
15,0.46,0.39,0.76,0.28,0.18,0.2
16,0.54,0.5,0.8,0.34,0.24,0.2
17,0.66,0.65,0.83,0.4,0.34,0.22
18,0.73,0.72,0.86,0.42,0.38,0.28
19,0.81,0.78,0.87,0.45,0.44,0.34
20,0.9,0.84,0.87,0.48,0.48,0.36
21,0.94,0.93,0.89,0.49,0.48,0.37
22,0.96,0.97,0.89,0.49,0.49,0.37
23,0.97,0.98,0.9,0.49,0.49,0.37
24,0.98,0.98,0.91,0.49,0.49,0.37
25,0.98,0.98,0.91,0.49,0.49,0.37
26,0.98,0.98,0.91,0.49,0.49,0.37
27,0.98,0.98,0.91,0.49,0.49,0.37
28,0.98,0.98,0.9,0.49,0.49,0.36
29,0.97,0.98,0.9,0.49,0.48,0.36
30,0.96,0.97,0.89,0.49,0.46,0.32
31,0.96,0.95,0.88,0.47,0.42,0.26
32,0.93,0.93,0.87,0.42,0.38,0.21
33,0.88,0.94,0.84,0.42,0.33,0.22
34,0.82,0.95,0.82,0.41,0.29,0.25
35,0.74,0.96,0.73,0.41,0.24,0.27
36,0.64,0.95,0.67,0.4,0.12,0.23
37,0.59,0.92,0.65,0.4,0.08,0.21
38,0.58,0.9,0.69,0.43,0.11,0.22
39,0.59,0.89,0.61,0.42,0.13,0.25
40,0.63,0.86,0.59,0.4,0.16,0.27
41,0.72,0.82,0.66,0.38,0.19,0.29
42,0.79,0.84,0.63,0.4,0.19,0.3
43,0.87,0.86,0.63,0.42,0.2,0.3
44,0.91,0.89,0.66,0.44,0.2,0.3
45,0.91,0.96,0.67,0.45,0.26,0.32
46,0.89,0.98,0.66,0.45,0.34,0.33
47,0.87,0.98,0.64,0.43,0.43,0.33
48,0.86,0.97,0.63,0.43,0.43,0.34
49,0.84,0.96,0.64,0.43,0.42,0.34
50,0.81,0.93,0.65,0.42,0.42,0.33
51,0.78,0.81,0.65,0.43,0.39,0.3
52,0.75,0.72,0.65,0.42,0.36,0.25
53,0.69,0.69,0.66,0.4,0.34,0.2
54,0.57,0.68,0.62,0.32,0.34,0.15
55,0.45,0.64,0.56,0.21,0.33,0.11
56,0.35,0.55,0.5,0.16,0.33,0.1
57,0.25,0.38,0.38,0.19,0.32,0.13
58,0.18,0.26,0.33,0.24,0.31,0.18
59,0.13,0.2,0.33,0.33,0.31,0.25
60,0.09,0.13,0.17,0.29,0.28,0.22
61,0.06,0.13,0.11,0.26,0.25,0.2
62,0.05,0.17,0.11,0.24,0.22,0.19
63,0.05,0.16,0.1,0.22,0.19,0.16
64,0.04,0.14,0.1,0.2,0.18,0.14
65,0.04,0.14,0.11,0.18,0.18,0.12
66,0.05,0.2,0.18,0.22,0.26,0.17
67,0.09,0.27,0.27,0.26,0.34,0.22
68,0.15,0.37,0.4,0.32,0.43,0.29
69,0.19,0.53,0.51,0.36,0.45,0.32
70,0.26,0.69,0.61,0.4,0.47,0.34
71,0.33,0.82,0.7,0.44,0.48,0.36
72,0.41,0.84,0.73,0.45,0.48,0.36
73,0.52,0.86,0.77,0.46,0.48,0.36
74,0.63,0.89,0.79,0.47,0.48,0.36
75,0.68,0.89,0.79,0.49,0.49,0.37
76,0.73,0.88,0.8,0.49,0.49,0.37
77,0.78,0.88,0.81,0.49,0.49,0.37
78,0.8,0.9,0.79,0.49,0.49,0.37
79,0.82,0.94,0.78,0.49,0.49,0.37
80,0.84,0.97,0.8,0.49,0.49,0.37
81,0.87,0.98,0.81,0.49,0.49,0.37
82,0.91,0.98,0.82,0.49,0.49,0.37
83,0.96,0.98,0.83,0.49,0.49,0.37
84,0.97,0.98,0.82,0.49,0.49,0.37
85,0.97,0.98,0.81,0.49,0.49,0.37
86,0.98,0.98,0.81,0.49,0.49,0.37
87,0.98,0.98,0.86,0.49,0.49,0.37
88,0.98,0.98,0.88,0.49,0.49,0.37
89,0.98,0.98,0.9,0.49,0.49,0.37
90,0.98,0.98,0.86,0.49,0.49,0.37
91,0.98,0.98,0.77,0.47,0.48,0.36
92,0.96,0.97,0.68,0.49,0.36,0.32
93,0.98,0.97,0.73,0.48,0.04,0.21
94,0.98,0.98,0.81,0.49,0.14,0.24
95,0.97,0.97,0.85,0.47,0.49,0.31
96,0.98,0.89,0.76,0.4,0.29,0.29
97,0.98,0.67,0.6,0.32,0.06,0.22
98,0.97,0.54,0.47,0.3,0.02,0.23
99,0.94,0.53,0.57,0.37,0.03,0.26
