Time,0,1,2,3,4,5
0,0.61,0.16,0.48,0.14,0.18,0.13
1,0.61,0.21,0.47,0.15,0.2,0.13
2,0.62,0.28,0.46,0.16,0.24,0.14
3,0.62,0.31,0.5,0.16,0.25,0.15
4,0.62,0.36,0.54,0.18,0.26,0.16
5,0.63,0.44,0.58,0.21,0.28,0.19
6,0.6,0.42,0.52,0.19,0.18,0.14
7,0.58,0.4,0.47,0.17,0.11,0.1
8,0.57,0.39,0.42,0.16,0.07,0.07
9,0.6,0.34,0.42,0.14,0.12,0.08
10,0.64,0.29,0.43,0.13,0.2,0.08
11,0.68,0.26,0.43,0.12,0.3,0.09
12,0.53,0.2,0.35,0.09,0.22,0.06
13,0.4,0.15,0.29,0.06,0.16,0.04
14,0.3,0.11,0.25,0.05,0.11,0.03
15,0.28,0.05,0.18,0.03,0.08,0.02
16,0.26,0.03,0.15,0.03,0.06,0.01
17,0.25,0.02,0.15,0.03,0.04,0.01
18,0.22,0.0,0.13,0.04,0.02,0.0
19,0.2,0.01,0.13,0.06,0.01,0.0
20,0.21,0.04,0.15,0.1,0.01,0.02
21,0.17,0.08,0.18,0.13,0.0,0.02
22,0.16,0.16,0.25,0.17,0.0,0.02
23,0.17,0.29,0.33,0.23,0.0,0.03
24,0.14,0.23,0.3,0.2,0.01,0.03
25,0.14,0.24,0.29,0.2,0.03,0.04
26,0.17,0.32,0.29,0.22,0.06,0.05
27,0.14,0.27,0.31,0.22,0.08,0.06
28,0.12,0.28,0.36,0.23,0.11,0.07
29,0.13,0.33,0.46,0.27,0.15,0.09
30,0.13,0.39,0.43,0.28,0.16,0.11
31,0.15,0.45,0.43,0.3,0.2,0.15
32,0.19,0.52,0.46,0.32,0.26,0.2
33,0.19,0.54,0.42,0.29,0.3,0.2
34,0.22,0.59,0.39,0.28,0.34,0.2
35,0.28,0.67,0.38,0.28,0.4,0.22
36,0.26,0.55,0.27,0.16,0.22,0.11
37,0.27,0.46,0.19,0.09,0.1,0.05
38,0.32,0.4,0.14,0.05,0.04,0.02
39,0.31,0.32,0.1,0.02,0.02,0.0
