Time,0,1,2,3,4,5
0,0.21,0.13,0.2,0.16,0.18,0.18
1,0.23,0.15,0.26,0.13,0.17,0.15
2,0.28,0.19,0.36,0.12,0.18,0.13
3,0.29,0.18,0.28,0.11,0.22,0.13
4,0.31,0.19,0.23,0.12,0.29,0.14
5,0.34,0.23,0.19,0.14,0.38,0.16
6,0.37,0.24,0.19,0.19,0.4,0.2
7,0.43,0.31,0.24,0.25,0.42,0.25
8,0.54,0.43,0.33,0.32,0.44,0.3
9,0.65,0.51,0.4,0.37,0.47,0.32
10,0.77,0.6,0.49,0.41,0.48,0.33
11,0.86,0.7,0.58,0.45,0.49,0.34
12,0.89,0.76,0.73,0.43,0.47,0.33
13,0.92,0.82,0.82,0.43,0.44,0.31
14,0.94,0.87,0.87,0.42,0.37,0.29
15,0.93,0.89,0.89,0.4,0.34,0.27
16,0.92,0.91,0.9,0.38,0.32,0.25
17,0.89,0.92,0.91,0.36,0.29,0.23
18,0.91,0.92,0.91,0.35,0.26,0.22
19,0.91,0.92,0.91,0.35,0.24,0.2
20,0.92,0.91,0.91,0.34,0.22,0.19
21,0.92,0.91,0.91,0.33,0.24,0.18
22,0.91,0.91,0.91,0.32,0.26,0.17
23,0.9,0.92,0.91,0.31,0.28,0.16
24,0.89,0.87,0.91,0.26,0.17,0.12
25,0.89,0.81,0.91,0.24,0.1,0.09
26,0.89,0.76,0.91,0.23,0.05,0.08
27,0.84,0.69,0.91,0.17,0.0,0.05
28,0.77,0.63,0.9,0.18,0.02,0.06
29,0.72,0.57,0.89,0.25,0.14,0.12
30,0.63,0.35,0.77,0.2,0.16,0.12
31,0.57,0.32,0.78,0.27,0.19,0.16
32,0.52,0.44,0.85,0.37,0.24,0.24
33,0.41,0.4,0.71,0.34,0.13,0.18
34,0.33,0.52,0.54,0.36,0.09,0.21
35,0.34,0.7,0.6,0.41,0.09,0.27
36,0.32,0.75,0.56,0.39,0.06,0.26
37,0.36,0.83,0.51,0.37,0.08,0.24
38,0.43,0.92,0.49,0.34,0.17,0.22
39,0.4,0.81,0.42,0.32,0.14,0.2
40,0.41,0.68,0.34,0.27,0.11,0.17
41,0.44,0.58,0.29,0.2,0.08,0.15
42,0.43,0.65,0.28,0.2,0.1,0.17
43,0.42,0.73,0.28,0.2,0.1,0.19
44,0.44,0.8,0.28,0.2,0.12,0.22
45,0.52,0.82,0.4,0.24,0.13,0.26
46,0.61,0.84,0.56,0.29,0.14,0.27
47,0.71,0.85,0.69,0.33,0.16,0.28
48,0.71,0.89,0.77,0.39,0.19,0.29
49,0.72,0.93,0.83,0.43,0.22,0.3
50,0.77,0.96,0.87,0.45,0.26,0.32
51,0.84,0.96,0.85,0.46,0.35,0.34
52,0.91,0.96,0.81,0.46,0.44,0.36
53,0.93,0.96,0.75,0.42,0.48,0.36
54,0.94,0.97,0.75,0.42,0.46,0.36
55,0.94,0.97,0.74,0.43,0.45,0.36
56,0.94,0.96,0.73,0.42,0.43,0.35
57,0.93,0.95,0.69,0.42,0.42,0.34
58,0.91,0.93,0.65,0.41,0.4,0.33
59,0.87,0.91,0.64,0.41,0.39,0.32
60,0.81,0.85,0.57,0.3,0.33,0.24
61,0.76,0.76,0.51,0.21,0.27,0.13
62,0.7,0.68,0.48,0.13,0.21,0.07
63,0.65,0.64,0.44,0.12,0.16,0.06
64,0.6,0.59,0.38,0.1,0.12,0.05
65,0.55,0.54,0.33,0.1,0.09,0.05
66,0.57,0.54,0.28,0.1,0.08,0.05
67,0.59,0.54,0.24,0.1,0.08,0.06
68,0.62,0.54,0.21,0.1,0.06,0.07
69,0.72,0.6,0.27,0.11,0.08,0.07
70,0.82,0.7,0.34,0.13,0.09,0.06
71,0.88,0.81,0.41,0.14,0.1,0.06
72,0.87,0.74,0.41,0.17,0.08,0.06
73,0.86,0.69,0.41,0.2,0.07,0.06
74,0.85,0.65,0.43,0.23,0.06,0.06
75,0.83,0.63,0.35,0.2,0.05,0.06
76,0.8,0.61,0.32,0.17,0.04,0.07
77,0.77,0.6,0.32,0.15,0.04,0.08
78,0.65,0.49,0.2,0.09,0.05,0.07
79,0.53,0.38,0.13,0.06,0.07,0.06
80,0.47,0.28,0.09,0.06,0.09,0.06
81,0.42,0.11,0.1,0.06,0.1,0.07
82,0.4,0.04,0.14,0.06,0.11,0.08
83,0.37,0.04,0.26,0.06,0.12,0.09
84,0.34,0.05,0.26,0.02,0.06,0.04
85,0.27,0.07,0.3,0.01,0.03,0.01
86,0.2,0.1,0.38,0.01,0.0,0.0
87,0.21,0.08,0.3,0.0,0.0,0.0
88,0.22,0.08,0.23,0.0,0.0,0.0
89,0.25,0.07,0.18,0.01,0.0,0.0
90,0.3,0.09,0.22,0.01,0.0,0.0
91,0.36,0.12,0.25,0.02,0.0,0.0
92,0.43,0.16,0.3,0.03,0.0,0.0
93,0.45,0.26,0.38,0.05,0.0,0.02
94,0.51,0.42,0.48,0.08,0.01,0.03
95,0.59,0.64,0.6,0.12,0.02,0.05
96,0.5,0.47,0.36,0.08,0.02,0.03
97,0.43,0.35,0.22,0.06,0.02,0.02
98,0.37,0.28,0.2,0.06,0.03,0.0
99,0.29,0.3,0.18,0.07,0.01,0.0
100,0.23,0.33,0.2,0.1,0.03,0.02
101,0.2,0.37,0.25,0.16,0.08,0.07
102,0.11,0.19,0.23,0.12,0.06,0.06
103,0.1,0.15,0.29,0.16,0.04,0.07
104,0.15,0.25,0.41,0.31,0.04,0.1
105,0.16,0.32,0.52,0.36,0.1,0.18
106,0.22,0.47,0.67,0.41,0.19,0.26
107,0.36,0.63,0.78,0.43,0.32,0.32
108,0.38,0.7,0.81,0.44,0.22,0.3
109,0.44,0.8,0.84,0.46,0.18,0.29
110,0.54,0.94,0.87,0.46,0.2,0.3
111,0.75,0.98,0.9,0.47,0.42,0.35
112,0.91,0.98,0.91,0.48,0.49,0.37
113,0.96,0.98,0.91,0.49,0.49,0.37
114,0.97,0.98,0.91,0.49,0.49,0.37
115,0.97,0.98,0.91,0.49,0.49,0.37
116,0.98,0.98,0.91,0.49,0.49,0.37
117,0.98,0.98,0.91,0.49,0.49,0.37
118,0.98,0.98,0.91,0.49,0.49,0.37
119,0.98,0.98,0.91,0.49,0.49,0.37
120,0.98,0.98,0.91,0.49,0.48,0.37
121,0.97,0.98,0.87,0.49,0.45,0.36
122,0.96,0.97,0.8,0.49,0.37,0.33
123,0.97,0.96,0.84,0.48,0.36,0.33
124,0.97,0.93,0.89,0.46,0.35,0.33
125,0.95,0.89,0.91,0.42,0.36,0.3
126,0.93,0.91,0.91,0.43,0.37,0.28
127,0.87,0.94,0.9,0.45,0.38,0.27
128,0.84,0.97,0.87,0.46,0.39,0.28
129,0.87,0.95,0.83,0.47,0.31,0.26
130,0.89,0.94,0.81,0.48,0.25,0.26
131,0.89,0.93,0.8,0.48,0.21,0.26
132,0.87,0.88,0.77,0.46,0.17,0.23
133,0.83,0.78,0.73,0.4,0.15,0.19
134,0.79,0.67,0.68,0.33,0.14,0.16
135,0.79,0.65,0.6,0.33,0.14,0.14
136,0.79,0.64,0.54,0.34,0.14,0.13
137,0.77,0.63,0.49,0.36,0.14,0.12
138,0.75,0.61,0.41,0.27,0.12,0.09
139,0.73,0.59,0.34,0.18,0.1,0.06
140,0.71,0.57,0.28,0.12,0.08,0.04
141,0.72,0.6,0.35,0.15,0.06,0.05
142,0.81,0.65,0.45,0.2,0.05,0.06
143,0.91,0.72,0.58,0.26,0.05,0.1
144,0.89,0.65,0.39,0.24,0.08,0.13
145,0.86,0.6,0.3,0.22,0.14,0.18
146,0.82,0.58,0.3,0.2,0.21,0.22
147,0.77,0.44,0.2,0.14,0.12,0.15
148,0.72,0.37,0.14,0.1,0.08,0.1
149,0.69,0.35,0.13,0.08,0.05,0.06
150,0.64,0.31,0.07,0.01,0.0,0.0
151,0.61,0.29,0.04,0.02,0.01,0.0
152,0.59,0.31,0.03,0.06,0.1,0.05
153,0.56,0.31,0.01,0.1,0.15,0.08
154,0.53,0.33,0.02,0.15,0.22,0.12
155,0.51,0.37,0.06,0.23,0.32,0.19
156,0.42,0.19,0.07,0.24,0.32,0.2
157,0.34,0.15,0.12,0.25,0.33,0.21
158,0.27,0.19,0.21,0.26,0.34,0.22
159,0.25,0.22,0.23,0.29,0.36,0.23
160,0.22,0.26,0.26,0.33,0.38,0.24
161,0.2,0.31,0.29,0.38,0.41,0.26
162,0.18,0.37,0.31,0.38,0.41,0.28
163,0.16,0.42,0.34,0.38,0.4,0.3
164,0.2,0.48,0.39,0.38,0.4,0.32
165,0.22,0.54,0.4,0.37,0.43,0.31
166,0.25,0.59,0.41,0.36,0.46,0.31
167,0.29,0.65,0.43,0.36,0.48,0.32
168,0.34,0.59,0.33,0.3,0.47,0.25
169,0.44,0.55,0.23,0.25,0.47,0.2
170,0.55,0.51,0.17,0.21,0.48,0.18
171,0.63,0.43,0.2,0.19,0.38,0.16
172,0.76,0.32,0.26,0.19,0.25,0.16
173,0.88,0.29,0.35,0.22,0.17,0.21
174,0.85,0.29,0.3,0.17,0.14,0.09
175,0.82,0.31,0.28,0.15,0.17,0.05
176,0.8,0.36,0.27,0.16,0.25,0.06
177,0.76,0.33,0.19,0.13,0.22,0.04
178,0.72,0.33,0.17,0.11,0.21,0.06
179,0.68,0.32,0.19,0.09,0.21,0.15
180,0.65,0.19,0.17,0.07,0.09,0.18
181,0.64,0.11,0.28,0.18,0.04,0.24
182,0.65,0.06,0.54,0.3,0.03,0.25
183,0.66,0.11,0.64,0.33,0.13,0.28
184,0.7,0.43,0.78,0.36,0.35,0.34
185,0.76,0.77,0.86,0.43,0.48,0.37
186,0.86,0.89,0.88,0.43,0.49,0.37
187,0.94,0.97,0.9,0.43,0.49,0.37
188,0.97,0.98,0.91,0.43,0.49,0.37
189,0.98,0.98,0.91,0.47,0.49,0.37
190,0.98,0.98,0.91,0.49,0.49,0.37
191,0.98,0.98,0.91,0.49,0.49,0.37
192,0.98,0.98,0.91,0.49,0.49,0.37
193,0.98,0.98,0.91,0.49,0.49,0.37
194,0.98,0.98,0.91,0.49,0.49,0.37
195,0.98,0.98,0.91,0.49,0.49,0.37
196,0.98,0.98,0.91,0.49,0.49,0.37
197,0.98,0.98,0.91,0.49,0.49,0.37
198,0.98,0.98,0.91,0.49,0.49,0.37
199,0.98,0.98,0.91,0.49,0.49,0.37
200,0.98,0.98,0.91,0.49,0.48,0.37
201,0.98,0.98,0.91,0.49,0.49,0.37
202,0.98,0.98,0.91,0.49,0.49,0.37
203,0.98,0.98,0.91,0.49,0.49,0.37
204,0.98,0.98,0.91,0.49,0.49,0.37
205,0.98,0.98,0.91,0.49,0.49,0.37
206,0.98,0.98,0.91,0.48,0.49,0.37
207,0.98,0.98,0.91,0.49,0.49,0.37
208,0.98,0.88,0.91,0.49,0.49,0.37
209,0.98,0.88,0.91,0.49,0.49,0.37
210,0.98,0.88,0.91,0.49,0.49,0.37
211,0.98,0.88,0.91,0.49,0.49,0.37
212,0.8,0.88,0.89,0.49,0.49,0.37
213,0.86,0.88,0.91,0.49,0.49,0.37
214,0.86,0.88,0.91,0.49,0.49,0.37
215,0.86,0.78,0.91,0.49,0.49,0.37
216,0.86,0.78,0.91,0.49,0.49,0.37
217,0.86,0.78,0.91,0.49,0.49,0.37
218,0.86,0.78,0.91,0.49,0.49,0.36
219,0.92,0.88,0.91,0.49,0.48,0.36
220,0.98,0.88,0.91,0.48,0.48,0.35
221,0.98,0.88,0.91,0.47,0.46,0.34
222,0.98,0.88,0.91,0.47,0.46,0.32
223,0.98,0.88,0.91,0.47,0.45,0.27
