Time,0,1,2,3,4,5
0,0.28,0.52,0.86,0.28,0.14,0.19
1,0.32,0.6,0.88,0.32,0.19,0.23
2,0.41,0.66,0.9,0.36,0.26,0.28
3,0.4,0.66,0.9,0.37,0.3,0.27
4,0.4,0.68,0.9,0.38,0.35,0.27
5,0.42,0.72,0.9,0.39,0.4,0.27
6,0.47,0.75,0.9,0.42,0.4,0.3
7,0.54,0.78,0.9,0.44,0.42,0.32
8,0.63,0.81,0.91,0.46,0.43,0.34
9,0.64,0.84,0.91,0.48,0.45,0.35
10,0.66,0.87,0.91,0.48,0.48,0.36
11,0.69,0.9,0.91,0.49,0.48,0.36
12,0.64,0.89,0.91,0.48,0.48,0.36
13,0.59,0.87,0.91,0.48,0.48,0.36
14,0.56,0.84,0.91,0.47,0.48,0.35
15,0.57,0.83,0.91,0.45,0.48,0.34
16,0.58,0.82,0.91,0.44,0.48,0.33
17,0.61,0.8,0.91,0.42,0.47,0.32
18,0.59,0.72,0.91,0.36,0.45,0.28
19,0.6,0.69,0.87,0.31,0.42,0.21
20,0.65,0.68,0.7,0.29,0.4,0.18
21,0.68,0.53,0.42,0.17,0.31,0.15
22,0.73,0.52,0.26,0.2,0.3,0.22
23,0.76,0.64,0.27,0.39,0.38,0.33
24,0.62,0.46,0.26,0.42,0.47,0.36
25,0.57,0.4,0.54,0.45,0.49,0.37
26,0.57,0.38,0.84,0.48,0.49,0.37
27,0.49,0.68,0.9,0.49,0.49,0.37
28,0.6,0.98,0.91,0.49,0.49,0.37
29,0.79,0.98,0.91,0.49,0.49,0.37
30,0.74,0.98,0.91,0.49,0.49,0.37
31,0.76,0.98,0.91,0.49,0.49,0.37
32,0.87,0.98,0.91,0.49,0.49,0.37
33,0.92,0.98,0.91,0.49,0.49,0.37
34,0.98,0.98,0.91,0.49,0.49,0.37
35,0.98,0.98,0.91,0.49,0.49,0.37
36,0.98,0.98,0.91,0.49,0.49,0.37
37,0.98,0.98,0.91,0.49,0.49,0.37
38,0.98,0.98,0.91,0.49,0.49,0.37
39,0.98,0.98,0.91,0.49,0.49,0.37
40,0.98,0.98,0.91,0.49,0.49,0.37
41,0.98,0.98,0.91,0.49,0.49,0.37
42,0.98,0.98,0.9,0.49,0.49,0.37
43,0.98,0.98,0.9,0.49,0.49,0.37
44,0.98,0.98,0.9,0.49,0.49,0.37
45,0.98,0.98,0.91,0.49,0.49,0.37
46,0.98,0.98,0.91,0.49,0.49,0.36
47,0.98,0.98,0.91,0.49,0.49,0.36
48,0.98,0.98,0.91,0.48,0.49,0.34
49,0.98,0.98,0.9,0.46,0.49,0.32
50,0.98,0.98,0.9,0.41,0.48,0.31
51,0.98,0.98,0.82,0.42,0.4,0.31
52,0.98,0.98,0.66,0.44,0.24,0.29
53,0.97,0.98,0.48,0.44,0.12,0.28
54,0.96,0.93,0.14,0.33,0.16,0.21
55,0.95,0.6,0.02,0.24,0.25,0.17
56,0.92,0.42,0.06,0.2,0.38,0.18
57,0.91,0.28,0.04,0.14,0.34,0.16
58,0.91,0.22,0.04,0.12,0.32,0.16
59,0.91,0.22,0.07,0.15,0.31,0.18
60,0.8,0.21,0.15,0.17,0.28,0.16
61,0.67,0.25,0.38,0.2,0.26,0.15
62,0.56,0.39,0.7,0.27,0.24,0.15
63,0.37,0.28,0.74,0.22,0.17,0.11
64,0.25,0.22,0.79,0.17,0.11,0.08
65,0.19,0.2,0.84,0.14,0.07,0.06
66,0.2,0.17,0.84,0.11,0.05,0.06
67,0.22,0.16,0.84,0.08,0.04,0.05
68,0.25,0.17,0.84,0.06,0.02,0.04
69,0.26,0.17,0.84,0.07,0.0,0.04
70,0.28,0.19,0.84,0.09,0.0,0.05
71,0.33,0.22,0.85,0.12,0.0,0.05
72,0.29,0.19,0.82,0.1,0.0,0.05
73,0.29,0.18,0.79,0.08,0.0,0.04
74,0.33,0.18,0.75,0.07,0.02,0.05
75,0.29,0.17,0.68,0.07,0.03,0.06
76,0.25,0.18,0.59,0.08,0.04,0.09
77,0.22,0.19,0.5,0.1,0.06,0.11
78,0.2,0.26,0.55,0.15,0.11,0.18
79,0.2,0.39,0.69,0.23,0.17,0.24
80,0.23,0.54,0.82,0.32,0.26,0.29
81,0.24,0.55,0.88,0.36,0.27,0.29
82,0.27,0.57,0.89,0.4,0.29,0.29
83,0.31,0.59,0.89,0.43,0.3,0.29
84,0.37,0.7,0.91,0.48,0.38,0.35
85,0.44,0.76,0.91,0.49,0.46,0.37
86,0.53,0.81,0.91,0.49,0.49,0.37
87,0.61,0.9,0.91,0.49,0.49,0.37
88,0.74,0.97,0.91,0.49,0.49,0.37
89,0.88,0.98,0.91,0.49,0.49,0.37
90,0.92,0.98,0.91,0.49,0.49,0.37
91,0.94,0.98,0.91,0.49,0.49,0.37
92,0.95,0.97,0.91,0.49,0.49,0.37
93,0.97,0.97,0.91,0.49,0.49,0.37
94,0.97,0.97,0.91,0.49,0.49,0.37
95,0.98,0.97,0.91,0.49,0.49,0.37
96,0.96,0.75,0.88,0.46,0.49,0.36
97,0.95,0.77,0.82,0.45,0.49,0.34
98,0.94,0.91,0.83,0.49,0.49,0.36
99,0.9,0.92,0.82,0.49,0.49,0.37
100,0.89,0.96,0.79,0.49,0.49,0.37
101,0.89,0.98,0.83,0.49,0.49,0.37
102,0.87,0.98,0.78,0.49,0.49,0.37
103,0.89,0.98,0.75,0.49,0.49,0.37
104,0.94,0.98,0.73,0.49,0.49,0.37
105,0.85,0.98,0.75,0.49,0.49,0.37
106,0.75,0.98,0.79,0.49,0.49,0.37
107,0.73,0.98,0.83,0.49,0.49,0.37
108,0.73,0.98,0.87,0.49,0.49,0.37
109,0.74,0.98,0.9,0.49,0.49,0.37
110,0.74,0.98,0.91,0.49,0.49,0.37
111,0.77,0.98,0.91,0.49,0.49,0.37
112,0.83,0.98,0.91,0.49,0.49,0.37
113,0.87,0.98,0.91,0.33,0.49,0.37
114,0.94,0.98,0.91,0.49,0.49,0.37
115,0.97,0.88,0.91,0.49,0.49,0.37
116,0.92,0.69,0.91,0.49,0.49,0.37
117,0.98,0.69,0.91,0.49,0.49,0.37
118,0.98,0.69,0.91,0.49,0.49,0.37
119,0.92,0.69,0.91,0.49,0.49,0.37
120,0.98,0.69,0.91,0.49,0.49,0.37
121,0.98,0.88,0.91,0.49,0.49,0.37
122,0.97,0.88,0.9,0.47,0.49,0.37
123,0.97,0.88,0.81,0.46,0.49,0.36
124,0.95,0.98,0.7,0.45,0.46,0.31
125,0.93,0.97,0.62,0.44,0.38,0.22
126,0.84,0.85,0.47,0.42,0.26,0.2
127,0.68,0.74,0.45,0.4,0.15,0.19
128,0.57,0.71,0.54,0.38,0.07,0.19
129,0.5,0.69,0.56,0.34,0.02,0.12
130,0.48,0.66,0.6,0.25,0.01,0.08
131,0.52,0.64,0.67,0.15,0.04,0.05
132,0.33,0.47,0.69,0.09,0.09,0.05
133,0.14,0.36,0.78,0.16,0.18,0.12
134,0.17,0.45,0.85,0.36,0.32,0.26
135,0.22,0.48,0.84,0.41,0.38,0.32
136,0.33,0.52,0.81,0.44,0.44,0.35
137,0.46,0.57,0.78,0.45,0.46,0.36
138,0.51,0.66,0.81,0.46,0.46,0.36
139,0.57,0.75,0.86,0.46,0.47,0.35
140,0.65,0.8,0.89,0.46,0.48,0.34
141,0.64,0.83,0.87,0.46,0.44,0.35
142,0.64,0.84,0.83,0.46,0.34,0.35
143,0.64,0.82,0.76,0.46,0.24,0.34
144,0.6,0.84,0.76,0.43,0.28,0.26
145,0.59,0.85,0.75,0.4,0.31,0.16
146,0.6,0.87,0.76,0.38,0.35,0.12
147,0.5,0.89,0.71,0.34,0.35,0.12
148,0.41,0.91,0.65,0.31,0.36,0.14
149,0.35,0.92,0.57,0.27,0.37,0.2
150,0.27,0.76,0.4,0.23,0.33,0.19
151,0.23,0.54,0.27,0.21,0.29,0.18
