Time,0,1,2,3,4,5
0,0.25,0.5,0.58,0.41,0.49,0.37
1,0.31,0.64,0.66,0.44,0.49,0.36
2,0.4,0.82,0.79,0.48,0.49,0.34
3,0.41,0.92,0.79,0.47,0.46,0.3
4,0.48,0.97,0.81,0.46,0.4,0.25
5,0.56,0.98,0.83,0.43,0.3,0.2
6,0.57,0.98,0.85,0.45,0.19,0.22
7,0.59,0.98,0.86,0.46,0.12,0.24
8,0.63,0.96,0.87,0.46,0.06,0.26
9,0.59,0.97,0.85,0.45,0.13,0.27
10,0.57,0.98,0.84,0.46,0.23,0.29
11,0.56,0.98,0.84,0.47,0.36,0.33
12,0.52,0.98,0.83,0.46,0.32,0.3
13,0.51,0.97,0.81,0.44,0.28,0.26
14,0.51,0.86,0.79,0.41,0.26,0.23
15,0.56,0.86,0.78,0.37,0.19,0.17
16,0.64,0.86,0.75,0.33,0.14,0.12
17,0.7,0.86,0.7,0.28,0.1,0.08
18,0.75,0.81,0.66,0.24,0.08,0.06
19,0.81,0.76,0.62,0.2,0.06,0.05
20,0.85,0.7,0.59,0.17,0.04,0.05
21,0.86,0.77,0.48,0.17,0.03,0.04
22,0.89,0.86,0.48,0.17,0.02,0.03
23,0.93,0.9,0.55,0.17,0.01,0.03
24,0.89,0.84,0.39,0.13,0.01,0.02
25,0.88,0.76,0.3,0.09,0.02,0.01
26,0.9,0.71,0.29,0.07,0.04,0.0
27,0.83,0.57,0.23,0.06,0.01,0.0
28,0.76,0.52,0.2,0.06,0.01,0.02
29,0.73,0.52,0.2,0.07,0.02,0.02
30,0.7,0.48,0.12,0.04,0.02,0.02
31,0.7,0.51,0.11,0.06,0.08,0.07
32,0.73,0.59,0.16,0.14,0.26,0.17
33,0.71,0.43,0.14,0.2,0.34,0.25
34,0.69,0.41,0.16,0.28,0.42,0.32
35,0.67,0.47,0.2,0.35,0.46,0.36
36,0.65,0.53,0.2,0.37,0.48,0.36
37,0.62,0.58,0.21,0.39,0.49,0.36
38,0.6,0.62,0.23,0.42,0.49,0.36
39,0.57,0.63,0.24,0.47,0.49,0.37
40,0.55,0.64,0.25,0.49,0.49,0.37
41,0.53,0.64,0.25,0.49,0.49,0.37
42,0.62,0.67,0.29,0.49,0.49,0.37
43,0.71,0.7,0.35,0.49,0.49,0.37
44,0.81,0.76,0.44,0.49,0.49,0.37
