Time,0,1,2,3,4,5
0,721.9,910.1999999999998,289.8,9107.999999999998,1972.2,4558.599999999999
1,702.0,885.0,281.9,8855.4,1917.3999999999999,4432.200000000001
2,680.4,857.9,273.3,8583.8,1858.7,4296.400000000001
3,654.8000000000001,825.2,262.9,8258.300000000001,1788.1,4133.4
4,627.9,791.4000000000001,252.10000000000005,7919.900000000001,1714.8999999999999,3964.0000000000005
5,603.1,760.6,242.10000000000002,7610.400000000001,1647.8,3809.0
6,583.9,735.6999999999999,234.3,7362.8,1594.2,3685.2
7,570.1,718.9000000000001,229.0,7194.6,1557.8999999999999,3601.1000000000004
8,574.0,723.5999999999999,230.6,7241.200000000001,1568.0000000000002,3624.4
9,584.0,736.1,234.3,7365.300000000001,1594.9,3686.3999999999996
10,596.2,751.6999999999998,239.50000000000003,7522.6,1628.8,3765.1
11,613.3000000000001,773.2,246.1,7738.599999999999,1675.6,3873.2999999999997
12,630.1,794.5000000000001,253.10000000000005,7949.200000000001,1721.1999999999998,3978.5000000000005
13,679.1,856.0000000000001,272.70000000000005,8567.5,1855.1,4288.3
14,694.0,874.8,278.79999999999995,8754.799999999997,1895.6000000000001,4381.8
15,699.9,882.1,281.0,8827.199999999999,1911.3999999999999,4418.099999999999
16,699.4,881.6,280.8,8821.9,1910.1999999999998,4415.5
17,691.8,872.2,277.79999999999995,8727.600000000002,1889.7,4368.300000000001
18,685.8,864.5000000000001,275.59999999999997,8651.5,1873.3,4330.200000000001
19,683.8000000000001,861.9,274.59999999999997,8626.699999999999,1868.0,4317.7
20,686.6,865.6000000000001,275.8,8662.800000000001,1875.8,4335.9000000000015
21,703.5999999999999,887.0000000000001,282.5,8877.300000000001,1922.2,4443.2
22,723.7,912.6,290.6,9131.8,1977.3,4570.599999999999
23,741.1,934.3000000000001,297.59999999999997,9348.400000000001,2024.3,4679.099999999999
24,773.1,974.7000000000003,310.3999999999999,9754.0,2112.0,4881.9
25,733.8,925.3,294.6,9259.6,2005.0,4634.5
26,694.6,875.4,278.9,8761.9,1897.2,4385.4
27,652.0,822.2000000000002,262.0,8228.8,1781.8000000000002,4118.5
28,612.0,771.7,245.60000000000002,7722.199999999998,1672.1,3865.0000000000005
29,573.1,722.1999999999999,230.20000000000002,7228.199999999999,1565.1,3617.7000000000007
30,544.1,686.1999999999998,218.6,6865.5,1486.7,3436.2
31,530.0,668.1999999999999,212.7,6685.400000000001,1447.7,3346.1000000000004
32,534.2,673.5000000000001,214.49999999999997,6739.900000000001,1459.5,3373.4
33,541.1,682.0000000000001,217.4,6825.4,1478.0000000000002,3416.2
34,553.4,697.6999999999999,222.3,6982.5,1511.9,3494.8
35,564.4000000000001,711.4,226.7,7120.2,1541.8,3563.5
36,574.9000000000001,724.6999999999998,231.0,7253.299999999999,1570.6000000000001,3630.3000000000006
37,597.2,753.1,239.9,7536.099999999999,1631.8999999999999,3771.9
38,623.4,785.8000000000001,250.3,7864.200000000001,1702.8,3936.1000000000004
39,631.9000000000001,796.7,253.70000000000005,7972.5,1726.3999999999999,3990.2999999999993
40,633.5,798.7,254.50000000000006,7994.1,1730.9999999999998,4001.2
41,636.5,802.3,255.60000000000002,8028.799999999999,1738.5,4018.5
42,637.4000000000001,803.2,255.9,8039.400000000001,1740.8,4023.8999999999996
