Time,0,1,2,3,4,5
0,0.5,0.75,0.88,0.39,0.35,0.3
1,0.59,0.8,0.89,0.43,0.45,0.34
2,0.69,0.83,0.9,0.46,0.49,0.36
3,0.73,0.85,0.91,0.47,0.49,0.36
4,0.76,0.88,0.91,0.48,0.49,0.35
5,0.8,0.92,0.91,0.48,0.49,0.35
6,0.84,0.91,0.91,0.48,0.49,0.32
7,0.88,0.91,0.91,0.46,0.49,0.3
8,0.91,0.93,0.91,0.45,0.49,0.26
9,0.91,0.87,0.91,0.45,0.46,0.23
10,0.88,0.81,0.91,0.49,0.48,0.33
11,0.85,0.77,0.91,0.49,0.49,0.37
12,0.81,0.73,0.87,0.49,0.49,0.37
13,0.86,0.92,0.9,0.49,0.49,0.37
14,0.9,0.98,0.91,0.49,0.49,0.37
15,0.64,0.98,0.91,0.49,0.49,0.37
16,0.69,0.98,0.91,0.49,0.49,0.37
17,0.77,0.98,0.91,0.49,0.49,0.37
18,0.88,0.98,0.91,0.49,0.49,0.37
19,0.94,0.98,0.91,0.49,0.49,0.37
20,0.98,0.98,0.91,0.49,0.49,0.37
21,0.98,0.98,0.91,0.49,0.49,0.37
22,0.98,0.98,0.91,0.49,0.48,0.37
23,0.98,0.88,0.91,0.49,0.45,0.36
24,0.98,0.98,0.9,0.49,0.44,0.35
25,0.98,0.98,0.86,0.48,0.43,0.33
26,0.98,0.97,0.78,0.44,0.42,0.28
27,0.98,0.97,0.72,0.39,0.35,0.22
28,0.97,0.98,0.65,0.31,0.27,0.16
29,0.94,0.97,0.57,0.24,0.21,0.11
30,0.92,0.97,0.47,0.23,0.19,0.08
31,0.89,0.96,0.41,0.23,0.18,0.07
32,0.86,0.95,0.42,0.24,0.16,0.06
33,0.8,0.92,0.45,0.26,0.12,0.05
34,0.71,0.87,0.5,0.28,0.08,0.04
35,0.64,0.82,0.58,0.31,0.06,0.03
36,0.55,0.7,0.41,0.26,0.03,0.02
37,0.46,0.6,0.26,0.19,0.02,0.02
38,0.4,0.51,0.16,0.12,0.01,0.03
39,0.33,0.44,0.11,0.07,0.01,0.01
40,0.27,0.36,0.07,0.03,0.0,0.0
41,0.22,0.28,0.03,0.01,0.0,0.0
42,0.23,0.22,0.01,0.0,0.0,0.0
43,0.25,0.17,0.0,0.0,0.01,0.0
44,0.29,0.15,0.0,0.0,0.03,0.01
45,0.26,0.04,0.01,0.02,0.02,0.03
46,0.25,0.02,0.07,0.07,0.03,0.06
47,0.26,0.02,0.17,0.16,0.05,0.11
48,0.16,0.07,0.3,0.2,0.09,0.13
49,0.11,0.22,0.53,0.26,0.15,0.15
50,0.12,0.5,0.79,0.34,0.24,0.18
51,0.16,0.54,0.84,0.34,0.21,0.16
52,0.22,0.61,0.87,0.34,0.19,0.15
53,0.29,0.68,0.87,0.34,0.18,0.14
54,0.34,0.73,0.89,0.36,0.21,0.16
55,0.43,0.79,0.9,0.38,0.26,0.19
56,0.56,0.84,0.9,0.4,0.33,0.22
57,0.56,0.71,0.88,0.36,0.32,0.21
58,0.58,0.58,0.79,0.32,0.31,0.22
59,0.6,0.5,0.68,0.29,0.31,0.25
60,0.52,0.27,0.44,0.13,0.18,0.09
61,0.45,0.14,0.31,0.15,0.2,0.11
62,0.41,0.14,0.41,0.36,0.38,0.31
63,0.3,0.13,0.32,0.35,0.17,0.27
64,0.27,0.21,0.3,0.37,0.18,0.28
65,0.35,0.4,0.35,0.45,0.41,0.33
66,0.27,0.37,0.29,0.44,0.42,0.33
67,0.24,0.35,0.26,0.43,0.42,0.32
68,0.26,0.34,0.25,0.41,0.43,0.3
69,0.23,0.42,0.34,0.43,0.41,0.33
70,0.24,0.55,0.5,0.43,0.4,0.34
71,0.27,0.66,0.66,0.43,0.41,0.35
72,0.29,0.73,0.62,0.43,0.39,0.34
73,0.35,0.85,0.59,0.43,0.37,0.33
74,0.44,0.95,0.57,0.44,0.34,0.32
75,0.39,0.95,0.56,0.41,0.29,0.28
76,0.4,0.94,0.58,0.38,0.24,0.23
77,0.46,0.94,0.62,0.36,0.2,0.18
78,0.5,0.9,0.62,0.32,0.13,0.08
79,0.54,0.85,0.64,0.3,0.08,0.04
80,0.58,0.78,0.67,0.33,0.05,0.06
81,0.58,0.82,0.72,0.32,0.03,0.09
82,0.6,0.85,0.77,0.32,0.06,0.15
83,0.63,0.87,0.81,0.33,0.18,0.24
84,0.54,0.83,0.78,0.28,0.16,0.22
85,0.49,0.75,0.77,0.27,0.15,0.2
86,0.51,0.67,0.76,0.29,0.13,0.2
87,0.61,0.77,0.76,0.3,0.18,0.18
88,0.74,0.84,0.77,0.31,0.25,0.16
89,0.88,0.88,0.78,0.33,0.32,0.16
90,0.89,0.87,0.75,0.35,0.34,0.17
91,0.89,0.86,0.72,0.38,0.35,0.19
92,0.88,0.86,0.71,0.4,0.36,0.21
93,0.87,0.91,0.75,0.44,0.43,0.27
94,0.87,0.94,0.79,0.47,0.46,0.32
95,0.87,0.96,0.82,0.48,0.48,0.35
96,0.78,0.92,0.81,0.48,0.46,0.32
97,0.67,0.86,0.79,0.48,0.4,0.3
98,0.58,0.8,0.76,0.47,0.34,0.28
99,0.48,0.76,0.74,0.46,0.3,0.28
100,0.4,0.73,0.72,0.45,0.26,0.28
101,0.36,0.7,0.7,0.43,0.23,0.28
102,0.26,0.51,0.59,0.4,0.13,0.21
103,0.21,0.35,0.5,0.36,0.07,0.12
104,0.24,0.27,0.44,0.32,0.03,0.06
105,0.19,0.13,0.32,0.22,0.0,0.03
106,0.18,0.06,0.21,0.14,0.0,0.02
107,0.22,0.06,0.15,0.09,0.06,0.04
108,0.17,0.05,0.03,0.01,0.15,0.05
109,0.15,0.08,0.05,0.02,0.3,0.11
110,0.16,0.16,0.17,0.11,0.45,0.21
111,0.14,0.15,0.13,0.12,0.46,0.23
112,0.13,0.16,0.09,0.17,0.48,0.26
113,0.12,0.17,0.08,0.24,0.49,0.29
114,0.16,0.24,0.06,0.25,0.49,0.28
115,0.22,0.34,0.04,0.28,0.49,0.28
116,0.31,0.47,0.07,0.33,0.49,0.29
117,0.34,0.52,0.14,0.36,0.49,0.3
118,0.38,0.6,0.33,0.41,0.49,0.33
119,0.44,0.68,0.58,0.44,0.47,0.35
120,0.4,0.7,0.59,0.44,0.46,0.36
121,0.39,0.76,0.63,0.45,0.45,0.36
122,0.41,0.79,0.69,0.45,0.44,0.35
123,0.39,0.77,0.7,0.47,0.44,0.35
124,0.43,0.79,0.72,0.48,0.46,0.36
125,0.52,0.84,0.77,0.47,0.48,0.36
126,0.51,0.9,0.74,0.47,0.45,0.35
127,0.54,0.96,0.71,0.47,0.42,0.34
128,0.57,0.98,0.7,0.47,0.37,0.32
129,0.68,0.97,0.77,0.45,0.25,0.29
130,0.81,0.97,0.82,0.44,0.15,0.26
131,0.87,0.96,0.85,0.43,0.09,0.24
132,0.87,0.96,0.84,0.43,0.12,0.25
133,0.87,0.97,0.84,0.42,0.17,0.26
134,0.88,0.97,0.84,0.4,0.22,0.27
135,0.92,0.97,0.87,0.43,0.29,0.3
136,0.95,0.97,0.89,0.45,0.39,0.34
137,0.96,0.97,0.9,0.43,0.48,0.36
138,0.97,0.98,0.91,0.46,0.47,0.36
139,0.98,0.98,0.91,0.47,0.46,0.36
140,0.98,0.98,0.91,0.48,0.46,0.36
141,0.98,0.98,0.91,0.49,0.46,0.36
142,0.98,0.98,0.91,0.49,0.47,0.36
143,0.98,0.98,0.91,0.49,0.47,0.36
144,0.98,0.98,0.91,0.49,0.49,0.36
145,0.98,0.98,0.91,0.49,0.49,0.37
146,0.98,0.98,0.91,0.49,0.49,0.37
147,0.98,0.98,0.91,0.49,0.49,0.37
148,0.98,0.98,0.91,0.49,0.49,0.37
149,0.98,0.98,0.91,0.49,0.49,0.37
150,0.98,0.98,0.91,0.49,0.49,0.37
151,0.98,0.98,0.9,0.49,0.49,0.36
152,0.98,0.98,0.9,0.49,0.49,0.35
153,0.98,0.98,0.9,0.48,0.49,0.32
154,0.98,0.98,0.88,0.45,0.49,0.28
155,0.97,0.98,0.85,0.41,0.49,0.24
156,0.96,0.98,0.72,0.42,0.48,0.24
157,0.95,0.97,0.5,0.42,0.46,0.25
158,0.94,0.96,0.3,0.42,0.42,0.26
159,0.9,0.87,0.17,0.33,0.32,0.21
160,0.84,0.73,0.09,0.24,0.22,0.15
161,0.78,0.61,0.06,0.17,0.15,0.11
162,0.75,0.46,0.02,0.09,0.11,0.05
163,0.72,0.3,0.02,0.06,0.08,0.03
164,0.7,0.23,0.05,0.06,0.06,0.04
165,0.7,0.07,0.06,0.06,0.05,0.04
166,0.72,0.03,0.11,0.07,0.06,0.03
167,0.76,0.09,0.26,0.08,0.07,0.03
168,0.66,0.19,0.58,0.09,0.06,0.03
169,0.61,0.41,0.88,0.13,0.06,0.04
170,0.57,0.66,0.91,0.2,0.08,0.07
171,0.52,0.65,0.9,0.13,0.09,0.09
172,0.52,0.64,0.89,0.11,0.12,0.12
173,0.55,0.63,0.88,0.12,0.16,0.18
174,0.35,0.57,0.9,0.15,0.19,0.19
175,0.29,0.51,0.91,0.19,0.22,0.21
176,0.32,0.46,0.91,0.24,0.27,0.24
177,0.32,0.51,0.91,0.31,0.26,0.24
178,0.35,0.57,0.91,0.37,0.27,0.25
179,0.41,0.65,0.91,0.43,0.3,0.26
180,0.44,0.67,0.91,0.44,0.36,0.27
181,0.5,0.7,0.91,0.43,0.42,0.29
182,0.59,0.73,0.91,0.42,0.46,0.32
183,0.6,0.65,0.91,0.39,0.45,0.29
184,0.62,0.57,0.89,0.34,0.44,0.27
185,0.64,0.49,0.85,0.29,0.44,0.24
186,0.66,0.44,0.81,0.22,0.34,0.16
187,0.69,0.41,0.71,0.18,0.24,0.1
188,0.72,0.39,0.62,0.16,0.17,0.06
189,0.74,0.32,0.54,0.13,0.08,0.03
190,0.75,0.26,0.46,0.1,0.06,0.02
191,0.77,0.23,0.39,0.08,0.07,0.04
192,0.76,0.15,0.3,0.06,0.06,0.04
193,0.76,0.11,0.23,0.07,0.08,0.05
194,0.78,0.11,0.19,0.09,0.14,0.08
195,0.77,0.11,0.18,0.04,0.06,0.02
196,0.77,0.13,0.2,0.02,0.01,0.01
197,0.79,0.19,0.27,0.06,0.0,0.05
198,0.77,0.19,0.22,0.02,0.0,0.04
199,0.75,0.2,0.19,0.02,0.0,0.04
200,0.73,0.22,0.19,0.06,0.04,0.09
201,0.78,0.27,0.16,0.05,0.0,0.1
202,0.83,0.35,0.27,0.29,0.13,0.23
203,0.88,0.43,0.36,0.4,0.48,0.36
204,0.82,0.24,0.26,0.43,0.48,0.36
205,0.74,0.24,0.28,0.47,0.48,0.36
206,0.67,0.46,0.35,0.49,0.48,0.36
207,0.65,0.47,0.36,0.49,0.49,0.37
208,0.69,0.59,0.56,0.49,0.49,0.37
209,0.76,0.83,0.77,0.49,0.49,0.37
210,0.71,0.97,0.8,0.49,0.49,0.37
211,0.68,0.98,0.84,0.49,0.49,0.37
212,0.69,0.98,0.9,0.49,0.49,0.37
213,0.76,0.98,0.9,0.49,0.49,0.37
214,0.86,0.98,0.89,0.49,0.49,0.37
215,0.94,0.98,0.88,0.49,0.49,0.37
216,0.92,0.98,0.89,0.49,0.49,0.37
217,0.93,0.98,0.88,0.49,0.49,0.37
218,0.95,0.98,0.85,0.49,0.49,0.37
219,0.95,0.98,0.87,0.49,0.49,0.37
220,0.95,0.98,0.89,0.49,0.49,0.37
221,0.94,0.98,0.9,0.49,0.49,0.37
222,0.95,0.98,0.91,0.49,0.49,0.37
223,0.96,0.98,0.91,0.49,0.49,0.37
224,0.97,0.98,0.91,0.49,0.49,0.37
225,0.96,0.97,0.91,0.49,0.49,0.37
226,0.95,0.97,0.91,0.48,0.49,0.37
227,0.94,0.97,0.91,0.48,0.48,0.36
228,0.96,0.97,0.91,0.48,0.48,0.37
229,0.96,0.97,0.91,0.49,0.48,0.37
230,0.97,0.97,0.91,0.49,0.48,0.37
231,0.97,0.97,0.91,0.49,0.48,0.37
232,0.98,0.98,0.91,0.49,0.48,0.37
233,0.98,0.98,0.91,0.49,0.49,0.37
234,0.98,0.98,0.91,0.49,0.48,0.37
235,0.97,0.98,0.91,0.49,0.48,0.37
236,0.97,0.98,0.91,0.49,0.48,0.37
237,0.98,0.98,0.91,0.49,0.48,0.37
238,0.98,0.98,0.91,0.49,0.49,0.37
239,0.98,0.98,0.91,0.49,0.49,0.37
240,0.98,0.98,0.91,0.49,0.49,0.37
241,0.98,0.98,0.91,0.49,0.49,0.37
242,0.98,0.98,0.91,0.48,0.49,0.37
243,0.98,0.98,0.91,0.48,0.49,0.37
244,0.98,0.98,0.91,0.48,0.49,0.37
245,0.97,0.98,0.91,0.48,0.49,0.37
246,0.97,0.98,0.91,0.47,0.49,0.37
247,0.95,0.98,0.91,0.47,0.49,0.37
248,0.93,0.98,0.91,0.46,0.49,0.37
249,0.92,0.98,0.91,0.46,0.48,0.37
250,0.92,0.98,0.9,0.46,0.46,0.36
251,0.91,0.98,0.9,0.45,0.42,0.35
252,0.91,0.98,0.9,0.46,0.39,0.34
253,0.9,0.98,0.9,0.46,0.36,0.34
254,0.9,0.98,0.9,0.46,0.32,0.34
255,0.9,0.98,0.9,0.46,0.34,0.34
256,0.89,0.98,0.9,0.47,0.34,0.34
257,0.89,0.98,0.9,0.47,0.35,0.34
258,0.91,0.98,0.9,0.47,0.36,0.34
259,0.93,0.98,0.9,0.46,0.36,0.34
260,0.94,0.98,0.89,0.46,0.37,0.35
261,0.96,0.98,0.9,0.46,0.37,0.34
262,0.98,0.98,0.9,0.47,0.38,0.34
263,0.98,0.98,0.9,0.47,0.38,0.34
264,0.98,0.97,0.89,0.46,0.37,0.33
265,0.97,0.96,0.88,0.46,0.37,0.33
266,0.97,0.94,0.86,0.45,0.37,0.33
267,0.97,0.95,0.84,0.45,0.32,0.32
268,0.97,0.96,0.82,0.44,0.27,0.3
269,0.97,0.97,0.8,0.43,0.23,0.29
270,0.97,0.96,0.82,0.43,0.2,0.28
271,0.96,0.95,0.85,0.42,0.19,0.26
272,0.94,0.93,0.87,0.41,0.17,0.24
273,0.93,0.95,0.87,0.4,0.18,0.24
274,0.92,0.96,0.87,0.38,0.19,0.24
275,0.91,0.97,0.88,0.36,0.21,0.23
276,0.91,0.96,0.84,0.34,0.18,0.21
277,0.91,0.95,0.78,0.32,0.16,0.2
278,0.9,0.93,0.69,0.29,0.15,0.18
279,0.91,0.93,0.7,0.3,0.16,0.17
280,0.92,0.94,0.71,0.3,0.19,0.17
281,0.93,0.94,0.72,0.32,0.21,0.17
282,0.92,0.93,0.67,0.28,0.17,0.14
283,0.91,0.91,0.61,0.26,0.14,0.12
