Time,0,1,2,3,4,5
0,642.4,809.9999999999999,258.29999999999995,8105.500000000001,1755.1000000000001,4056.7999999999997
1,617.1,778.4,247.99999999999997,7787.5,1686.3,3897.7000000000003
2,593.6,748.4999999999999,238.39999999999998,7489.200000000002,1621.6000000000001,3748.399999999999
3,569.6,718.1,228.70000000000002,7186.799999999999,1556.2,3597.1
4,544.5,686.4999999999999,218.8,6869.4,1487.5,3438.4
5,519.8000000000001,655.0,208.69999999999996,6553.9,1419.1,3280.4
6,498.4,628.1999999999999,200.2,6286.3,1361.1999999999998,3146.5
7,489.00000000000006,616.8,196.29999999999998,6172.499999999999,1336.6000000000001,3089.3999999999996
8,482.1,607.8999999999999,193.60000000000002,6083.400000000001,1317.3000000000002,3044.7
9,481.0,606.5999999999998,193.3,6069.999999999999,1314.3,3037.9
10,484.5,610.7,194.8,6113.1,1323.6,3059.7000000000003
11,492.09999999999997,620.5,197.60000000000002,6209.299999999998,1344.5,3107.7000000000003
12,493.4,622.0,198.2,6223.699999999999,1347.6999999999998,3114.9
13,490.4,618.6000000000001,197.0,6189.5,1340.2,3097.9
14,496.59999999999997,626.0999999999999,199.5,6267.000000000001,1356.9999999999998,3136.7000000000003
15,503.8,635.2,202.50000000000003,6357.299999999998,1376.4999999999998,3181.8999999999996
16,506.0,638.2,203.50000000000003,6386.3,1382.7,3196.2
17,508.0,640.8,204.3,6413.299999999999,1388.6000000000001,3209.7999999999997
18,509.6,642.7,204.8,6431.1,1392.6,3218.8999999999996
19,512.3,645.8000000000001,205.79999999999998,6463.1,1399.5,3234.8999999999996
20,517.3000000000001,652.2,207.79999999999995,6526.599999999998,1413.2,3266.7
21,544.3,686.4,218.7,6866.800000000001,1486.9,3436.8999999999996
22,568.3000000000001,716.8000000000001,228.3,7171.500000000002,1552.8,3589.5
23,587.2,740.4000000000001,235.9,7409.299999999999,1604.3999999999999,3708.3
24,624.3000000000001,786.8,250.70000000000002,7874.399999999999,1705.1000000000001,3941.2
25,599.6,756.0000000000001,240.8,7567.6,1638.6,3787.5999999999995
26,574.2,723.8,230.7,7242.6,1568.4,3625.1
27,545.8,687.8999999999999,219.20000000000002,6884.9000000000015,1490.7,3445.9000000000005
28,514.6,648.8000000000001,206.69999999999996,6493.199999999999,1406.1,3250.0000000000005
29,488.7,616.0000000000001,196.1,6166.1,1335.2,3086.2
30,469.5,591.7,188.29999999999998,5922.299999999999,1282.3,2964.2000000000007
31,461.5,581.7,185.20000000000002,5822.2,1260.7,2913.9999999999995
32,458.0,577.3,183.79999999999998,5777.1,1250.9,2891.5
33,458.5,578.1999999999999,184.29999999999998,5786.899999999999,1253.1000000000001,2896.2999999999997
34,465.5,586.9,187.1,5875.4,1272.2,2940.7000000000003
35,475.5,599.1999999999999,190.90000000000003,5997.9,1298.6999999999998,3002.0000000000005
36,484.9,611.3,194.9,6118.000000000001,1324.8,3062.2
37,495.9,625.4,199.2,6258.799999999999,1355.1999999999998,3132.6000000000004
38,508.0,640.5,204.3,6411.4,1388.2,3208.7999999999997
39,524.9,661.5999999999999,211.1,6622.0,1433.9,3314.5
40,533.0,672.0,214.09999999999997,6724.1,1456.0,3365.4
41,538.8000000000001,679.1,216.4,6795.5,1471.3,3401.2
42,540.8,681.5,217.20000000000002,6820.200000000001,1476.8000000000002,3413.6000000000004
43,548.1,690.8999999999999,220.10000000000002,6914.099999999999,1497.1,3460.7000000000003
44,551.1999999999999,694.6999999999999,221.3,6952.500000000001,1505.4,3479.6999999999994
45,568.9,717.4000000000001,228.40000000000003,7178.2,1554.2,3592.8000000000006
46,591.4,745.6999999999999,237.49999999999997,7461.2,1615.6,3734.3
47,609.8000000000001,768.7999999999998,244.79999999999998,7693.0,1665.7,3850.4
48,704.0,887.5000000000001,282.6,8882.7,1923.4,4445.9
49,675.1,851.3000000000001,271.09999999999997,8519.000000000002,1844.6,4263.999999999999
50,643.2,810.8,258.4,8114.400000000001,1757.0,4061.2000000000003
51,610.8,770.3,245.20000000000002,7707.099999999999,1668.9,3857.2
