Time,0,1,2,3,4,5
0,0.62,0.55,0.19,0.22,0.21,0.19
1,0.61,0.52,0.2,0.24,0.27,0.2
2,0.59,0.52,0.23,0.27,0.35,0.22
3,0.6,0.56,0.26,0.3,0.31,0.25
4,0.61,0.63,0.3,0.33,0.26,0.27
5,0.63,0.72,0.39,0.35,0.24,0.28
6,0.61,0.64,0.28,0.31,0.09,0.24
7,0.6,0.57,0.22,0.25,0.02,0.22
8,0.6,0.52,0.19,0.21,0.0,0.21
9,0.57,0.39,0.15,0.21,0.0,0.2
10,0.55,0.31,0.12,0.21,0.0,0.2
11,0.54,0.26,0.11,0.22,0.0,0.2
12,0.38,0.15,0.05,0.12,0.0,0.1
13,0.25,0.07,0.02,0.05,0.0,0.04
14,0.16,0.03,0.01,0.02,0.0,0.01
15,0.1,0.01,0.01,0.01,0.0,0.0
16,0.06,0.01,0.0,0.0,0.0,0.0
17,0.04,0.03,0.0,0.0,0.0,0.0
18,0.03,0.04,0.0,0.0,0.0,0.0
19,0.02,0.07,0.01,0.0,0.0,0.0
20,0.03,0.1,0.01,0.0,0.0,0.0
21,0.04,0.13,0.04,0.0,0.0,0.0
22,0.05,0.19,0.08,0.02,0.02,0.01
23,0.08,0.26,0.16,0.03,0.05,0.01
24,0.09,0.26,0.18,0.05,0.05,0.01
25,0.12,0.29,0.22,0.07,0.05,0.01
26,0.16,0.35,0.28,0.12,0.05,0.01
27,0.14,0.26,0.19,0.12,0.06,0.02
28,0.14,0.21,0.16,0.12,0.08,0.02
29,0.14,0.19,0.18,0.13,0.1,0.02
30,0.13,0.16,0.18,0.13,0.05,0.01
31,0.13,0.15,0.2,0.13,0.01,0.03
32,0.15,0.17,0.26,0.15,0.0,0.07
33,0.16,0.24,0.27,0.17,0.0,0.1
34,0.19,0.34,0.29,0.2,0.0,0.14
35,0.26,0.45,0.33,0.26,0.02,0.18
36,0.18,0.45,0.25,0.18,0.02,0.12
37,0.16,0.44,0.2,0.13,0.02,0.08
38,0.17,0.44,0.16,0.1,0.03,0.06
39,0.14,0.39,0.16,0.1,0.06,0.06
40,0.13,0.33,0.17,0.11,0.1,0.08
41,0.14,0.28,0.19,0.12,0.16,0.09
42,0.21,0.37,0.2,0.15,0.2,0.13
43,0.33,0.51,0.21,0.2,0.25,0.19
44,0.51,0.68,0.24,0.28,0.31,0.26
45,0.57,0.68,0.37,0.32,0.36,0.28
