Time,0,1,2,3,4,5
0,0.71,0.57,0.89,0.36,0.46,0.21
1,0.71,0.63,0.89,0.42,0.48,0.28
2,0.73,0.75,0.9,0.48,0.48,0.35
3,0.67,0.73,0.89,0.49,0.48,0.36
4,0.64,0.76,0.88,0.49,0.48,0.36
5,0.66,0.8,0.88,0.49,0.48,0.36
6,0.65,0.84,0.87,0.49,0.48,0.36
7,0.64,0.89,0.87,0.48,0.44,0.36
8,0.66,0.93,0.87,0.46,0.42,0.36
9,0.68,0.96,0.87,0.46,0.25,0.31
10,0.73,0.97,0.89,0.48,0.2,0.28
11,0.83,0.96,0.91,0.49,0.27,0.29
12,0.84,0.98,0.9,0.49,0.4,0.34
13,0.86,0.98,0.88,0.49,0.48,0.36
14,0.91,0.98,0.85,0.49,0.49,0.37
15,0.95,0.98,0.91,0.49,0.49,0.37
16,0.98,0.98,0.91,0.49,0.49,0.37
17,0.98,0.98,0.91,0.49,0.49,0.37
18,0.98,0.98,0.91,0.49,0.49,0.37
19,0.98,0.98,0.91,0.49,0.49,0.37
20,0.98,0.78,0.91,0.49,0.49,0.37
21,0.98,0.69,0.91,0.49,0.49,0.37
22,0.98,0.69,0.91,0.49,0.49,0.37
23,0.98,0.69,0.91,0.49,0.49,0.37
24,0.98,0.78,0.91,0.49,0.49,0.37
25,0.98,0.88,0.91,0.49,0.49,0.37
26,0.98,0.98,0.91,0.49,0.49,0.37
27,0.98,0.98,0.91,0.49,0.49,0.37
28,0.98,0.98,0.91,0.48,0.48,0.37
29,0.97,0.97,0.85,0.47,0.48,0.36
30,0.95,0.93,0.83,0.46,0.46,0.36
31,0.9,0.86,0.81,0.45,0.44,0.36
32,0.8,0.79,0.85,0.44,0.42,0.35
33,0.84,0.88,0.87,0.44,0.34,0.32
34,0.91,0.94,0.88,0.45,0.3,0.28
35,0.95,0.97,0.89,0.46,0.29,0.22
36,0.91,0.97,0.9,0.46,0.24,0.22
37,0.85,0.98,0.89,0.46,0.2,0.22
38,0.8,0.97,0.88,0.46,0.16,0.2
39,0.79,0.98,0.89,0.46,0.22,0.21
40,0.79,0.98,0.89,0.46,0.28,0.21
41,0.79,0.98,0.9,0.46,0.35,0.21
42,0.81,0.98,0.9,0.46,0.36,0.23
43,0.83,0.98,0.9,0.46,0.36,0.25
44,0.86,0.98,0.89,0.46,0.38,0.27
45,0.86,0.98,0.89,0.47,0.4,0.28
46,0.87,0.98,0.89,0.47,0.44,0.28
47,0.9,0.98,0.88,0.47,0.46,0.29
48,0.93,0.98,0.89,0.47,0.42,0.29
49,0.95,0.98,0.9,0.47,0.38,0.28
50,0.96,0.98,0.88,0.47,0.34,0.27
51,0.96,0.98,0.84,0.47,0.35,0.28
52,0.95,0.98,0.81,0.47,0.36,0.28
53,0.94,0.98,0.8,0.47,0.36,0.28
54,0.92,0.98,0.77,0.46,0.4,0.3
55,0.88,0.97,0.74,0.46,0.44,0.32
56,0.85,0.96,0.71,0.46,0.46,0.34
57,0.82,0.95,0.69,0.46,0.46,0.35
58,0.79,0.94,0.69,0.46,0.45,0.35
59,0.76,0.91,0.72,0.46,0.44,0.36
60,0.69,0.85,0.7,0.45,0.4,0.33
61,0.63,0.78,0.65,0.44,0.37,0.28
62,0.58,0.72,0.61,0.43,0.33,0.24
63,0.5,0.7,0.5,0.42,0.29,0.22
64,0.42,0.67,0.42,0.42,0.24,0.21
65,0.34,0.63,0.36,0.41,0.21,0.19
66,0.21,0.51,0.4,0.39,0.19,0.12
67,0.14,0.4,0.46,0.36,0.18,0.08
68,0.16,0.37,0.54,0.32,0.17,0.08
69,0.15,0.39,0.6,0.32,0.22,0.14
70,0.2,0.45,0.65,0.34,0.31,0.22
71,0.3,0.59,0.7,0.39,0.4,0.32
72,0.31,0.58,0.74,0.43,0.46,0.35
73,0.51,0.64,0.8,0.46,0.48,0.36
74,0.77,0.77,0.87,0.48,0.49,0.37
75,0.74,0.74,0.88,0.48,0.49,0.36
76,0.73,0.78,0.88,0.49,0.49,0.36
77,0.72,0.78,0.89,0.49,0.48,0.36
78,0.65,0.8,0.89,0.49,0.46,0.34
79,0.59,0.83,0.9,0.48,0.43,0.32
80,0.55,0.87,0.88,0.47,0.36,0.29
81,0.59,0.91,0.88,0.47,0.34,0.28
82,0.61,0.91,0.85,0.46,0.32,0.27
83,0.62,0.88,0.8,0.45,0.31,0.26
84,0.58,0.88,0.84,0.45,0.31,0.26
85,0.52,0.86,0.86,0.46,0.32,0.27
86,0.45,0.85,0.88,0.46,0.36,0.28
87,0.53,0.89,0.89,0.47,0.27,0.28
88,0.62,0.91,0.9,0.47,0.2,0.28
89,0.73,0.91,0.9,0.47,0.17,0.28
90,0.8,0.96,0.91,0.48,0.29,0.3
91,0.86,0.97,0.91,0.49,0.43,0.32
92,0.9,0.97,0.91,0.49,0.48,0.33
93,0.91,0.98,0.91,0.49,0.49,0.36
94,0.92,0.98,0.91,0.49,0.49,0.37
95,0.93,0.97,0.91,0.49,0.49,0.37
96,0.95,0.96,0.91,0.49,0.49,0.37
97,0.96,0.98,0.91,0.49,0.49,0.37
98,0.97,0.98,0.91,0.49,0.49,0.36
99,0.98,0.98,0.91,0.49,0.48,0.36
100,0.98,0.98,0.91,0.49,0.48,0.36
101,0.98,0.98,0.91,0.49,0.48,0.36
102,0.98,0.98,0.91,0.49,0.48,0.36
103,0.97,0.98,0.91,0.49,0.49,0.36
104,0.98,0.98,0.9,0.48,0.49,0.37
105,0.98,0.98,0.87,0.48,0.48,0.36
106,0.98,0.98,0.77,0.48,0.47,0.36
107,0.97,0.95,0.59,0.46,0.48,0.35
108,0.95,0.9,0.43,0.43,0.38,0.32
109,0.89,0.78,0.3,0.38,0.26,0.25
110,0.8,0.63,0.23,0.32,0.16,0.18
111,0.67,0.5,0.18,0.28,0.13,0.16
112,0.55,0.4,0.17,0.26,0.1,0.14
113,0.47,0.3,0.17,0.25,0.07,0.12
114,0.39,0.27,0.18,0.23,0.06,0.12
115,0.31,0.3,0.26,0.22,0.04,0.12
116,0.25,0.38,0.42,0.22,0.04,0.12
117,0.24,0.4,0.49,0.24,0.08,0.15
118,0.31,0.45,0.59,0.29,0.18,0.2
119,0.43,0.56,0.68,0.36,0.32,0.27
120,0.42,0.66,0.67,0.34,0.34,0.27
121,0.49,0.77,0.66,0.33,0.34,0.28
122,0.61,0.85,0.65,0.34,0.35,0.28
123,0.53,0.84,0.6,0.34,0.37,0.28
124,0.53,0.83,0.56,0.35,0.39,0.28
125,0.65,0.82,0.53,0.41,0.41,0.28
126,0.65,0.7,0.41,0.37,0.38,0.22
127,0.68,0.61,0.31,0.32,0.34,0.16
128,0.73,0.58,0.25,0.27,0.31,0.12
129,0.65,0.44,0.21,0.15,0.28,0.07
130,0.58,0.33,0.27,0.08,0.25,0.06
131,0.52,0.24,0.41,0.05,0.22,0.05
132,0.37,0.12,0.39,0.02,0.11,0.03
133,0.26,0.06,0.42,0.02,0.04,0.02
134,0.23,0.05,0.48,0.03,0.0,0.01
135,0.23,0.08,0.52,0.03,0.0,0.01
136,0.24,0.14,0.56,0.05,0.0,0.01
137,0.27,0.24,0.6,0.06,0.0,0.02
138,0.31,0.35,0.68,0.12,0.0,0.03
139,0.38,0.53,0.76,0.22,0.03,0.06
140,0.47,0.74,0.81,0.34,0.14,0.14
141,0.57,0.91,0.81,0.42,0.24,0.22
142,0.76,0.98,0.88,0.47,0.43,0.33
143,0.92,0.98,0.91,0.49,0.49,0.37
144,0.88,0.98,0.91,0.49,0.49,0.37
145,0.95,0.97,0.9,0.49,0.49,0.37
146,0.97,0.97,0.88,0.48,0.49,0.37
147,0.98,0.94,0.85,0.47,0.49,0.36
148,0.98,0.89,0.79,0.46,0.48,0.34
149,0.97,0.81,0.71,0.44,0.47,0.3
150,0.96,0.72,0.55,0.41,0.38,0.3
151,0.9,0.63,0.43,0.39,0.26,0.29
152,0.77,0.51,0.4,0.38,0.16,0.28
153,0.61,0.49,0.32,0.34,0.11,0.18
154,0.49,0.5,0.35,0.31,0.07,0.09
155,0.43,0.57,0.52,0.3,0.04,0.03
156,0.28,0.46,0.54,0.22,0.0,0.0
157,0.2,0.41,0.6,0.17,0.0,0.02
158,0.2,0.4,0.7,0.18,0.02,0.06
159,0.2,0.46,0.74,0.18,0.05,0.08
160,0.26,0.56,0.78,0.2,0.09,0.11
161,0.38,0.67,0.8,0.24,0.14,0.15
162,0.49,0.7,0.81,0.29,0.16,0.17
163,0.62,0.71,0.82,0.35,0.19,0.19
164,0.74,0.73,0.81,0.4,0.21,0.22
165,0.79,0.84,0.85,0.44,0.24,0.26
166,0.84,0.92,0.87,0.47,0.3,0.29
167,0.87,0.95,0.88,0.48,0.36,0.32
168,0.86,0.98,0.87,0.48,0.38,0.31
169,0.84,0.98,0.86,0.48,0.4,0.31
170,0.84,0.98,0.86,0.49,0.42,0.31
171,0.78,0.98,0.86,0.49,0.44,0.33
172,0.7,0.98,0.86,0.49,0.45,0.35
173,0.65,0.98,0.85,0.49,0.47,0.36
174,0.73,0.98,0.83,0.49,0.38,0.34
175,0.84,0.98,0.81,0.49,0.29,0.31
176,0.91,0.98,0.76,0.48,0.26,0.29
177,0.92,0.98,0.71,0.46,0.26,0.28
178,0.93,0.94,0.63,0.4,0.28,0.27
179,0.92,0.86,0.52,0.3,0.3,0.26
180,0.88,0.8,0.41,0.29,0.19,0.22
181,0.83,0.74,0.33,0.3,0.11,0.18
182,0.78,0.62,0.3,0.3,0.05,0.14
183,0.63,0.43,0.15,0.14,0.02,0.04
184,0.48,0.32,0.07,0.04,0.0,0.0
185,0.36,0.27,0.03,0.0,0.0,0.0
186,0.29,0.11,0.0,0.0,0.0,0.0
187,0.27,0.03,0.0,0.0,0.0,0.0
188,0.27,0.01,0.06,0.04,0.01,0.03
189,0.19,0.02,0.08,0.03,0.01,0.03
190,0.12,0.1,0.14,0.02,0.02,0.03
191,0.16,0.26,0.22,0.03,0.04,0.05
192,0.22,0.28,0.23,0.04,0.06,0.05
193,0.37,0.32,0.24,0.06,0.12,0.07
194,0.58,0.4,0.26,0.09,0.2,0.11
195,0.61,0.35,0.3,0.1,0.18,0.11
196,0.67,0.32,0.37,0.12,0.19,0.11
197,0.72,0.31,0.46,0.18,0.21,0.12
198,0.67,0.26,0.45,0.1,0.15,0.08
199,0.62,0.24,0.48,0.06,0.12,0.06
200,0.58,0.23,0.52,0.05,0.13,0.05
201,0.58,0.2,0.6,0.02,0.09,0.03
202,0.58,0.19,0.68,0.02,0.06,0.02
203,0.58,0.2,0.76,0.02,0.04,0.01
204,0.44,0.18,0.74,0.02,0.0,0.0
205,0.36,0.24,0.72,0.04,0.0,0.01
206,0.33,0.42,0.71,0.1,0.0,0.03
207,0.3,0.44,0.69,0.09,0.04,0.05
208,0.3,0.47,0.66,0.09,0.08,0.07
209,0.3,0.5,0.61,0.1,0.15,0.11
210,0.31,0.54,0.61,0.13,0.18,0.12
211,0.36,0.59,0.61,0.18,0.2,0.15
212,0.44,0.64,0.61,0.24,0.22,0.17
213,0.49,0.69,0.62,0.31,0.29,0.21
214,0.61,0.75,0.65,0.39,0.38,0.26
215,0.73,0.83,0.68,0.45,0.45,0.32
216,0.63,0.75,0.71,0.44,0.42,0.31
217,0.53,0.67,0.74,0.43,0.38,0.31
218,0.46,0.6,0.77,0.42,0.35,0.3
219,0.43,0.52,0.71,0.39,0.3,0.28
220,0.42,0.44,0.67,0.37,0.31,0.26
221,0.42,0.4,0.66,0.36,0.38,0.26
222,0.33,0.44,0.64,0.31,0.32,0.18
223,0.29,0.56,0.62,0.27,0.26,0.11
224,0.28,0.71,0.62,0.24,0.21,0.07
225,0.27,0.71,0.62,0.22,0.15,0.06
226,0.27,0.71,0.61,0.21,0.11,0.06
227,0.28,0.7,0.6,0.21,0.08,0.06
228,0.18,0.43,0.4,0.12,0.02,0.03
229,0.12,0.25,0.24,0.06,0.0,0.02
230,0.1,0.16,0.13,0.03,0.02,0.02
231,0.03,0.08,0.05,0.0,0.0,0.0
232,0.02,0.04,0.02,0.0,0.0,0.0
233,0.04,0.05,0.01,0.0,0.0,0.0
234,0.07,0.05,0.03,0.02,0.02,0.02
235,0.17,0.12,0.11,0.1,0.13,0.1
236,0.39,0.32,0.33,0.3,0.37,0.25
237,0.47,0.44,0.33,0.33,0.2,0.29
238,0.56,0.6,0.35,0.36,0.1,0.29
239,0.65,0.75,0.4,0.41,0.08,0.28
240,0.63,0.76,0.53,0.42,0.12,0.29
241,0.64,0.81,0.67,0.43,0.2,0.31
242,0.68,0.88,0.78,0.46,0.35,0.33
243,0.74,0.94,0.8,0.47,0.39,0.34
244,0.8,0.97,0.81,0.47,0.42,0.34
245,0.83,0.98,0.82,0.48,0.45,0.35
246,0.84,0.98,0.75,0.48,0.45,0.35
247,0.84,0.97,0.65,0.48,0.46,0.36
248,0.84,0.97,0.53,0.48,0.46,0.36
249,0.82,0.96,0.44,0.47,0.44,0.35
250,0.8,0.95,0.38,0.45,0.41,0.34
251,0.8,0.92,0.35,0.42,0.39,0.32
252,0.54,0.61,0.15,0.3,0.17,0.15
253,0.37,0.33,0.11,0.16,0.04,0.04
254,0.27,0.2,0.2,0.08,0.0,0.01
255,0.16,0.07,0.2,0.05,0.0,0.02
256,0.07,0.12,0.23,0.07,0.03,0.06
257,0.08,0.34,0.31,0.14,0.08,0.11
258,0.08,0.52,0.48,0.18,0.1,0.1
259,0.14,0.75,0.74,0.24,0.13,0.1
260,0.23,0.88,0.89,0.31,0.18,0.1
261,0.28,0.79,0.87,0.3,0.25,0.16
262,0.37,0.64,0.84,0.31,0.34,0.23
263,0.52,0.49,0.81,0.33,0.43,0.3
264,0.61,0.52,0.78,0.29,0.38,0.24
265,0.7,0.57,0.76,0.27,0.34,0.2
266,0.78,0.61,0.75,0.26,0.32,0.17
267,0.73,0.39,0.74,0.22,0.22,0.12
268,0.7,0.3,0.76,0.32,0.27,0.18
269,0.69,0.37,0.73,0.39,0.45,0.34
270,0.56,0.5,0.68,0.38,0.38,0.31
271,0.48,0.72,0.65,0.39,0.31,0.28
272,0.49,0.9,0.64,0.43,0.26,0.26
273,0.43,0.9,0.64,0.43,0.21,0.26
274,0.41,0.9,0.68,0.44,0.18,0.26
275,0.41,0.9,0.76,0.44,0.16,0.27
276,0.33,0.93,0.73,0.44,0.18,0.27
277,0.3,0.95,0.7,0.44,0.21,0.28
278,0.34,0.95,0.67,0.45,0.24,0.28
279,0.34,0.95,0.66,0.45,0.24,0.29
280,0.39,0.93,0.64,0.45,0.23,0.3
281,0.48,0.87,0.62,0.44,0.23,0.3
282,0.45,0.85,0.62,0.44,0.26,0.31
283,0.45,0.8,0.63,0.44,0.29,0.31
284,0.48,0.75,0.66,0.43,0.32,0.31
285,0.48,0.81,0.66,0.43,0.35,0.32
286,0.51,0.84,0.68,0.42,0.38,0.32
287,0.54,0.85,0.72,0.42,0.41,0.32
288,0.58,0.89,0.72,0.43,0.4,0.31
289,0.61,0.92,0.72,0.44,0.39,0.31
290,0.64,0.95,0.72,0.46,0.38,0.3
291,0.69,0.95,0.71,0.45,0.42,0.32
292,0.77,0.95,0.75,0.45,0.44,0.33
293,0.82,0.95,0.78,0.45,0.46,0.35
294,0.81,0.95,0.82,0.45,0.46,0.35
295,0.8,0.95,0.85,0.46,0.47,0.36
296,0.8,0.94,0.87,0.47,0.47,0.36
297,0.83,0.96,0.89,0.47,0.48,0.36
298,0.86,0.97,0.9,0.47,0.48,0.36
299,0.88,0.98,0.9,0.47,0.48,0.36
300,0.86,0.98,0.91,0.47,0.47,0.36
301,0.81,0.98,0.91,0.47,0.46,0.36
302,0.75,0.98,0.91,0.46,0.44,0.36
303,0.78,0.98,0.91,0.47,0.44,0.36
304,0.83,0.98,0.91,0.48,0.45,0.36
305,0.86,0.98,0.9,0.48,0.46,0.36
306,0.89,0.98,0.91,0.48,0.46,0.36
307,0.92,0.98,0.91,0.48,0.46,0.36
308,0.94,0.98,0.91,0.48,0.47,0.36
309,0.93,0.98,0.91,0.48,0.48,0.37
310,0.92,0.98,0.9,0.48,0.49,0.37
311,0.91,0.98,0.88,0.47,0.49,0.37
312,0.92,0.98,0.89,0.47,0.49,0.37
313,0.94,0.97,0.89,0.48,0.49,0.37
314,0.94,0.96,0.89,0.48,0.48,0.36
315,0.93,0.95,0.89,0.48,0.48,0.36
316,0.92,0.92,0.87,0.48,0.48,0.36
317,0.88,0.87,0.86,0.48,0.48,0.36
318,0.85,0.9,0.87,0.48,0.46,0.36
319,0.8,0.94,0.87,0.49,0.46,0.35
320,0.74,0.96,0.86,0.49,0.48,0.35
321,0.79,0.96,0.86,0.49,0.46,0.35
322,0.85,0.96,0.85,0.49,0.45,0.34
323,0.89,0.96,0.83,0.49,0.44,0.34
324,0.91,0.93,0.78,0.48,0.43,0.34
325,0.94,0.9,0.71,0.47,0.46,0.35
326,0.95,0.87,0.64,0.45,0.48,0.36
327,0.94,0.81,0.56,0.41,0.47,0.33
328,0.93,0.73,0.45,0.37,0.44,0.28
329,0.92,0.65,0.35,0.31,0.38,0.22
330,0.88,0.58,0.19,0.19,0.22,0.13
331,0.83,0.51,0.09,0.11,0.11,0.07
332,0.75,0.45,0.03,0.06,0.04,0.04
333,0.71,0.43,0.04,0.07,0.02,0.02
334,0.67,0.41,0.06,0.11,0.0,0.01
335,0.64,0.4,0.11,0.17,0.0,0.02
336,0.55,0.24,0.15,0.15,0.0,0.05
337,0.49,0.12,0.25,0.17,0.0,0.11
338,0.45,0.1,0.44,0.24,0.0,0.19
339,0.4,0.12,0.48,0.23,0.04,0.16
340,0.37,0.15,0.54,0.24,0.11,0.15
341,0.35,0.2,0.61,0.27,0.24,0.18
342,0.24,0.19,0.66,0.3,0.25,0.21
343,0.2,0.22,0.71,0.34,0.26,0.23
344,0.25,0.31,0.75,0.38,0.28,0.26
345,0.28,0.38,0.8,0.39,0.26,0.25
346,0.34,0.45,0.83,0.4,0.26,0.24
347,0.41,0.49,0.84,0.42,0.26,0.24
348,0.34,0.51,0.83,0.39,0.22,0.2
349,0.31,0.5,0.81,0.34,0.18,0.17
350,0.3,0.51,0.79,0.28,0.15,0.15
351,0.29,0.49,0.75,0.21,0.13,0.14
352,0.31,0.47,0.73,0.17,0.12,0.13
353,0.35,0.46,0.73,0.15,0.12,0.12
354,0.38,0.37,0.66,0.15,0.06,0.07
355,0.44,0.29,0.55,0.17,0.03,0.05
356,0.5,0.23,0.44,0.22,0.02,0.04
357,0.49,0.24,0.5,0.22,0.05,0.06
358,0.48,0.29,0.56,0.24,0.07,0.08
359,0.49,0.4,0.63,0.28,0.1,0.13
360,0.5,0.38,0.65,0.33,0.11,0.21
361,0.52,0.46,0.72,0.37,0.2,0.28
362,0.55,0.57,0.81,0.4,0.36,0.34
