Time,0,1,2,3,4,5
0,0.14,0.22,0.23,0.16,0.01,0.08
1,0.13,0.44,0.62,0.23,0.04,0.13
2,0.24,0.76,0.91,0.32,0.07,0.18
3,0.26,0.79,0.9,0.31,0.12,0.2
4,0.33,0.82,0.9,0.3,0.2,0.23
5,0.42,0.85,0.89,0.29,0.32,0.26
6,0.45,0.81,0.91,0.34,0.31,0.27
7,0.53,0.75,0.91,0.38,0.3,0.28
8,0.6,0.69,0.91,0.41,0.3,0.29
9,0.6,0.78,0.91,0.42,0.35,0.3
10,0.61,0.84,0.91,0.43,0.4,0.31
11,0.62,0.86,0.91,0.45,0.44,0.32
12,0.72,0.92,0.91,0.46,0.48,0.33
13,0.82,0.96,0.91,0.46,0.49,0.34
14,0.9,0.97,0.91,0.46,0.49,0.35
15,0.89,0.94,0.91,0.45,0.49,0.34
16,0.88,0.86,0.91,0.42,0.49,0.32
17,0.87,0.78,0.91,0.39,0.49,0.3
18,0.89,0.77,0.9,0.4,0.47,0.29
19,0.91,0.74,0.86,0.4,0.38,0.27
20,0.93,0.71,0.78,0.41,0.3,0.27
21,0.9,0.51,0.52,0.26,0.31,0.17
22,0.87,0.36,0.38,0.23,0.32,0.15
23,0.84,0.28,0.46,0.36,0.34,0.22
24,0.73,0.07,0.42,0.39,0.13,0.22
25,0.61,0.21,0.48,0.43,0.16,0.28
26,0.53,0.72,0.64,0.48,0.44,0.35
27,0.39,0.82,0.65,0.44,0.45,0.35
28,0.38,0.91,0.69,0.44,0.46,0.36
29,0.53,0.96,0.75,0.49,0.47,0.36
30,0.57,0.98,0.79,0.49,0.48,0.36
31,0.68,0.98,0.84,0.49,0.48,0.36
32,0.8,0.98,0.89,0.49,0.49,0.37
33,0.85,0.98,0.91,0.49,0.49,0.37
34,0.92,0.98,0.91,0.49,0.49,0.37
35,0.97,0.98,0.91,0.49,0.49,0.37
36,0.98,0.98,0.91,0.49,0.49,0.37
37,0.98,0.98,0.91,0.49,0.49,0.37
38,0.98,0.98,0.91,0.49,0.49,0.37
39,0.98,0.98,0.91,0.49,0.49,0.37
40,0.98,0.98,0.91,0.49,0.49,0.37
41,0.98,0.98,0.91,0.49,0.49,0.37
42,0.98,0.98,0.91,0.49,0.49,0.37
43,0.98,0.97,0.91,0.49,0.48,0.36
44,0.98,0.93,0.9,0.49,0.46,0.36
45,0.97,0.93,0.88,0.48,0.44,0.35
46,0.93,0.92,0.83,0.47,0.41,0.35
47,0.85,0.9,0.76,0.46,0.36,0.34
48,0.82,0.87,0.75,0.44,0.27,0.29
49,0.78,0.84,0.77,0.42,0.19,0.21
50,0.76,0.82,0.81,0.38,0.12,0.13
51,0.77,0.84,0.82,0.38,0.18,0.14
52,0.78,0.85,0.83,0.4,0.25,0.17
53,0.81,0.86,0.83,0.43,0.35,0.22
54,0.86,0.91,0.82,0.44,0.29,0.19
55,0.92,0.94,0.82,0.44,0.24,0.17
56,0.95,0.95,0.82,0.45,0.19,0.16
57,0.95,0.94,0.85,0.43,0.16,0.14
58,0.94,0.93,0.87,0.41,0.13,0.13
59,0.92,0.92,0.88,0.4,0.11,0.13
60,0.84,0.89,0.83,0.35,0.11,0.11
61,0.71,0.82,0.77,0.28,0.12,0.1
62,0.59,0.75,0.72,0.22,0.17,0.11
63,0.55,0.72,0.72,0.28,0.24,0.15
64,0.55,0.69,0.71,0.34,0.32,0.19
65,0.54,0.67,0.71,0.39,0.4,0.24
66,0.62,0.78,0.77,0.42,0.43,0.26
67,0.73,0.87,0.83,0.44,0.45,0.28
68,0.84,0.94,0.87,0.45,0.46,0.3
69,0.87,0.95,0.89,0.47,0.48,0.34
70,0.91,0.97,0.9,0.49,0.48,0.36
71,0.94,0.97,0.9,0.49,0.48,0.36
72,0.92,0.98,0.9,0.49,0.48,0.36
73,0.9,0.98,0.9,0.49,0.48,0.36
74,0.9,0.98,0.9,0.49,0.48,0.35
75,0.85,0.98,0.89,0.49,0.47,0.36
76,0.83,0.97,0.88,0.48,0.46,0.36
77,0.79,0.96,0.88,0.48,0.46,0.35
78,0.78,0.95,0.84,0.47,0.44,0.34
79,0.75,0.94,0.79,0.45,0.43,0.33
80,0.71,0.93,0.72,0.43,0.4,0.32
81,0.64,0.93,0.77,0.44,0.45,0.33
82,0.59,0.94,0.8,0.46,0.48,0.34
83,0.56,0.94,0.83,0.47,0.48,0.35
84,0.51,0.92,0.82,0.45,0.43,0.29
85,0.49,0.89,0.81,0.42,0.27,0.16
86,0.51,0.84,0.77,0.37,0.13,0.07
87,0.52,0.84,0.73,0.33,0.21,0.06
88,0.52,0.83,0.7,0.29,0.3,0.08
89,0.51,0.81,0.66,0.26,0.39,0.1
90,0.56,0.87,0.72,0.25,0.4,0.11
91,0.66,0.93,0.78,0.24,0.4,0.13
92,0.79,0.96,0.83,0.24,0.4,0.17
93,0.79,0.96,0.86,0.35,0.44,0.25
94,0.79,0.96,0.89,0.46,0.47,0.33
95,0.8,0.94,0.9,0.49,0.48,0.36
96,0.78,0.96,0.91,0.49,0.49,0.36
97,0.76,0.96,0.91,0.49,0.49,0.36
98,0.74,0.97,0.91,0.49,0.49,0.36
99,0.68,0.95,0.91,0.49,0.49,0.36
100,0.64,0.93,0.91,0.49,0.48,0.36
101,0.61,0.89,0.91,0.49,0.48,0.36
102,0.63,0.9,0.91,0.49,0.48,0.35
103,0.67,0.91,0.91,0.49,0.47,0.34
104,0.73,0.92,0.91,0.49,0.46,0.33
105,0.75,0.91,0.91,0.48,0.45,0.32
106,0.77,0.89,0.9,0.45,0.43,0.32
107,0.78,0.86,0.88,0.43,0.42,0.31
108,0.77,0.87,0.9,0.47,0.41,0.31
109,0.75,0.89,0.9,0.49,0.41,0.31
110,0.74,0.91,0.91,0.49,0.41,0.32
111,0.77,0.94,0.91,0.49,0.44,0.33
112,0.8,0.96,0.91,0.49,0.46,0.35
113,0.82,0.97,0.91,0.49,0.48,0.36
114,0.86,0.97,0.91,0.49,0.47,0.36
115,0.91,0.96,0.9,0.49,0.46,0.35
116,0.96,0.94,0.88,0.49,0.45,0.34
117,0.92,0.93,0.86,0.48,0.46,0.33
118,0.88,0.92,0.83,0.48,0.46,0.32
119,0.84,0.91,0.8,0.47,0.48,0.32
120,0.8,0.9,0.79,0.45,0.46,0.31
121,0.76,0.88,0.79,0.43,0.44,0.29
122,0.73,0.85,0.78,0.41,0.42,0.28
123,0.68,0.79,0.71,0.45,0.45,0.32
124,0.65,0.7,0.61,0.48,0.46,0.34
125,0.63,0.64,0.52,0.49,0.48,0.36
126,0.49,0.64,0.46,0.49,0.49,0.36
127,0.37,0.67,0.43,0.49,0.49,0.37
128,0.32,0.72,0.44,0.49,0.49,0.37
129,0.23,0.75,0.4,0.49,0.49,0.37
130,0.2,0.79,0.41,0.49,0.49,0.36
131,0.2,0.86,0.44,0.49,0.49,0.36
132,0.28,0.96,0.55,0.49,0.49,0.36
133,0.36,0.98,0.68,0.49,0.49,0.36
134,0.47,0.98,0.78,0.49,0.49,0.36
135,0.48,0.98,0.84,0.49,0.48,0.36
136,0.55,0.98,0.91,0.49,0.47,0.35
137,0.64,0.98,0.91,0.49,0.44,0.34
138,0.69,0.98,0.91,0.49,0.45,0.35
139,0.81,0.98,0.91,0.49,0.45,0.35
140,0.91,0.98,0.91,0.49,0.45,0.35
141,0.93,0.98,0.91,0.49,0.48,0.36
142,0.97,0.98,0.91,0.49,0.49,0.37
143,0.97,0.98,0.9,0.49,0.49,0.37
144,0.98,0.98,0.89,0.49,0.49,0.37
145,0.98,0.98,0.88,0.49,0.47,0.36
146,0.98,0.98,0.88,0.49,0.44,0.35
147,0.98,0.98,0.9,0.49,0.45,0.34
148,0.98,0.98,0.91,0.49,0.46,0.34
149,0.98,0.98,0.91,0.49,0.47,0.34
150,0.98,0.98,0.91,0.49,0.48,0.35
151,0.98,0.98,0.91,0.49,0.48,0.36
152,0.98,0.98,0.91,0.49,0.48,0.36
153,0.98,0.98,0.91,0.49,0.48,0.36
154,0.98,0.98,0.91,0.49,0.48,0.35
155,0.98,0.98,0.91,0.49,0.46,0.34
156,0.98,0.98,0.9,0.47,0.41,0.3
157,0.98,0.98,0.79,0.43,0.32,0.25
158,0.97,0.96,0.55,0.37,0.24,0.2
159,0.93,0.86,0.43,0.27,0.14,0.12
160,0.86,0.68,0.28,0.16,0.07,0.07
161,0.76,0.52,0.18,0.09,0.03,0.04
162,0.69,0.33,0.07,0.02,0.0,0.0
163,0.6,0.14,0.02,0.0,0.0,0.0
164,0.49,0.05,0.0,0.0,0.0,0.0
165,0.46,0.07,0.0,0.01,0.0,0.0
166,0.44,0.08,0.02,0.03,0.06,0.03
167,0.43,0.11,0.06,0.08,0.23,0.1
168,0.33,0.03,0.14,0.12,0.21,0.11
169,0.29,0.11,0.33,0.21,0.21,0.12
170,0.3,0.4,0.61,0.34,0.22,0.15
171,0.19,0.39,0.67,0.36,0.22,0.2
172,0.19,0.39,0.74,0.39,0.23,0.25
173,0.28,0.4,0.79,0.41,0.25,0.29
174,0.24,0.64,0.88,0.43,0.43,0.34
175,0.31,0.82,0.9,0.46,0.49,0.35
176,0.51,0.93,0.91,0.48,0.49,0.36
177,0.6,0.94,0.91,0.45,0.49,0.32
178,0.7,0.96,0.91,0.43,0.49,0.28
179,0.81,0.97,0.91,0.43,0.49,0.27
180,0.85,0.93,0.91,0.41,0.27,0.22
181,0.86,0.89,0.91,0.38,0.0,0.15
182,0.85,0.85,0.91,0.35,0.25,0.2
183,0.84,0.82,0.91,0.24,0.03,0.05
184,0.82,0.76,0.89,0.1,0.0,0.01
185,0.81,0.68,0.84,0.09,0.02,0.03
186,0.64,0.14,0.62,0.02,0.01,0.03
187,0.52,0.06,0.68,0.16,0.2,0.15
188,0.43,0.41,0.85,0.43,0.49,0.36
189,0.28,0.62,0.85,0.46,0.49,0.37
190,0.41,0.89,0.87,0.48,0.49,0.37
191,0.66,0.97,0.88,0.49,0.49,0.37
192,0.71,0.97,0.88,0.49,0.49,0.37
193,0.82,0.98,0.9,0.49,0.49,0.37
194,0.95,0.98,0.91,0.49,0.49,0.37
195,0.95,0.98,0.91,0.49,0.49,0.37
196,0.94,0.98,0.91,0.49,0.49,0.36
197,0.93,0.98,0.91,0.49,0.49,0.36
198,0.91,0.98,0.91,0.49,0.48,0.36
199,0.9,0.98,0.89,0.49,0.46,0.35
200,0.9,0.98,0.85,0.49,0.43,0.32
201,0.93,0.98,0.85,0.49,0.43,0.33
202,0.95,0.98,0.86,0.49,0.44,0.34
203,0.96,0.98,0.86,0.49,0.44,0.35
204,0.96,0.98,0.86,0.48,0.37,0.31
205,0.96,0.98,0.86,0.43,0.28,0.27
206,0.94,0.97,0.83,0.35,0.2,0.22
207,0.94,0.97,0.82,0.37,0.26,0.26
208,0.93,0.96,0.81,0.38,0.34,0.28
209,0.94,0.94,0.79,0.39,0.42,0.3
210,0.92,0.89,0.75,0.37,0.42,0.3
211,0.86,0.81,0.69,0.34,0.43,0.27
212,0.8,0.73,0.63,0.31,0.44,0.24
213,0.83,0.76,0.6,0.31,0.32,0.21
214,0.85,0.8,0.56,0.32,0.22,0.19
215,0.84,0.81,0.55,0.33,0.14,0.19
216,0.84,0.81,0.54,0.34,0.16,0.17
217,0.8,0.84,0.58,0.36,0.19,0.17
218,0.76,0.89,0.63,0.41,0.23,0.19
219,0.73,0.92,0.67,0.42,0.26,0.25
220,0.76,0.94,0.76,0.44,0.36,0.31
221,0.84,0.94,0.86,0.45,0.46,0.36
222,0.86,0.95,0.83,0.45,0.46,0.36
223,0.89,0.95,0.79,0.45,0.46,0.36
224,0.92,0.96,0.76,0.44,0.47,0.36
225,0.87,0.94,0.68,0.46,0.44,0.35
226,0.82,0.91,0.59,0.45,0.4,0.3
227,0.77,0.87,0.49,0.4,0.37,0.2
228,0.78,0.79,0.28,0.29,0.28,0.12
229,0.8,0.67,0.15,0.21,0.19,0.07
230,0.82,0.56,0.09,0.18,0.13,0.04
231,0.86,0.59,0.25,0.37,0.15,0.11
232,0.89,0.67,0.47,0.48,0.2,0.27
233,0.9,0.71,0.64,0.48,0.3,0.32
234,0.82,0.8,0.79,0.48,0.42,0.35
235,0.68,0.89,0.89,0.49,0.48,0.37
236,0.51,0.94,0.91,0.49,0.49,0.37
237,0.65,0.98,0.91,0.49,0.49,0.37
238,0.75,0.98,0.91,0.49,0.49,0.37
239,0.83,0.98,0.91,0.49,0.49,0.37
240,0.8,0.98,0.91,0.49,0.49,0.37
241,0.86,0.98,0.91,0.49,0.49,0.37
242,0.95,0.98,0.91,0.49,0.49,0.37
243,0.96,0.98,0.88,0.49,0.49,0.37
244,0.97,0.98,0.8,0.48,0.48,0.36
245,0.97,0.98,0.68,0.46,0.45,0.34
246,0.97,0.97,0.62,0.44,0.36,0.31
247,0.95,0.91,0.57,0.42,0.26,0.28
248,0.92,0.78,0.54,0.39,0.17,0.24
249,0.83,0.78,0.5,0.38,0.12,0.22
250,0.71,0.77,0.48,0.38,0.08,0.2
251,0.61,0.77,0.49,0.38,0.05,0.18
252,0.53,0.61,0.25,0.23,0.0,0.06
253,0.42,0.41,0.13,0.1,0.0,0.01
254,0.29,0.19,0.09,0.04,0.0,0.0
255,0.26,0.09,0.11,0.02,0.0,0.0
256,0.21,0.05,0.16,0.03,0.0,0.02
257,0.18,0.03,0.25,0.06,0.0,0.05
258,0.16,0.05,0.33,0.08,0.02,0.06
259,0.16,0.12,0.45,0.12,0.05,0.09
260,0.19,0.24,0.58,0.18,0.11,0.13
261,0.28,0.45,0.74,0.25,0.18,0.18
262,0.41,0.74,0.83,0.32,0.31,0.25
263,0.58,0.91,0.87,0.39,0.45,0.33
264,0.73,0.94,0.9,0.44,0.47,0.35
265,0.85,0.96,0.91,0.47,0.48,0.36
266,0.92,0.97,0.91,0.49,0.49,0.36
267,0.92,0.97,0.91,0.49,0.48,0.36
268,0.93,0.97,0.91,0.49,0.48,0.36
269,0.94,0.97,0.91,0.49,0.48,0.36
270,0.95,0.96,0.9,0.49,0.48,0.36
271,0.95,0.96,0.89,0.49,0.48,0.36
272,0.95,0.94,0.86,0.49,0.49,0.36
273,0.93,0.94,0.86,0.49,0.48,0.36
274,0.9,0.94,0.87,0.49,0.48,0.35
275,0.85,0.94,0.87,0.49,0.48,0.34
276,0.78,0.9,0.86,0.48,0.48,0.34
277,0.69,0.84,0.84,0.48,0.48,0.34
278,0.61,0.78,0.83,0.46,0.48,0.34
279,0.6,0.77,0.8,0.47,0.48,0.35
280,0.58,0.78,0.77,0.47,0.47,0.35
281,0.56,0.81,0.74,0.48,0.48,0.36
282,0.57,0.85,0.75,0.46,0.43,0.34
283,0.58,0.87,0.76,0.44,0.34,0.32
284,0.6,0.89,0.78,0.41,0.24,0.3
285,0.61,0.9,0.76,0.41,0.32,0.31
286,0.63,0.9,0.74,0.41,0.38,0.32
287,0.67,0.9,0.71,0.42,0.43,0.34
288,0.59,0.92,0.73,0.41,0.43,0.33
289,0.55,0.94,0.75,0.41,0.42,0.33
290,0.54,0.95,0.78,0.42,0.42,0.32
291,0.57,0.96,0.8,0.44,0.38,0.3
292,0.62,0.96,0.83,0.44,0.33,0.28
293,0.69,0.97,0.84,0.44,0.29,0.26
294,0.62,0.97,0.8,0.46,0.35,0.27
295,0.63,0.96,0.75,0.47,0.4,0.29
296,0.72,0.95,0.71,0.48,0.45,0.32
297,0.68,0.94,0.72,0.49,0.44,0.33
298,0.65,0.94,0.73,0.49,0.44,0.33
299,0.64,0.95,0.74,0.49,0.45,0.34
300,0.51,0.94,0.44,0.48,0.37,0.31
301,0.46,0.94,0.43,0.48,0.3,0.27
302,0.5,0.95,0.76,0.44,0.26,0.22
303,0.51,0.87,0.68,0.38,0.19,0.16
304,0.65,0.82,0.51,0.3,0.14,0.11
305,0.89,0.85,0.42,0.26,0.1,0.09
306,0.87,0.74,0.35,0.14,0.07,0.08
307,0.85,0.64,0.3,0.1,0.09,0.09
308,0.85,0.57,0.26,0.11,0.15,0.13
309,0.82,0.56,0.17,0.11,0.17,0.1
310,0.82,0.58,0.13,0.17,0.26,0.14
311,0.86,0.63,0.13,0.25,0.41,0.24
312,0.78,0.37,0.1,0.24,0.41,0.25
313,0.67,0.29,0.09,0.24,0.42,0.26
314,0.55,0.35,0.1,0.24,0.42,0.28
315,0.43,0.31,0.12,0.22,0.39,0.24
316,0.36,0.29,0.23,0.2,0.37,0.2
317,0.33,0.28,0.47,0.18,0.37,0.17
318,0.26,0.2,0.47,0.16,0.33,0.17
319,0.24,0.16,0.5,0.15,0.29,0.16
320,0.26,0.16,0.53,0.14,0.25,0.16
321,0.26,0.15,0.53,0.12,0.23,0.13
322,0.26,0.15,0.54,0.1,0.23,0.12
323,0.27,0.16,0.55,0.08,0.23,0.1
324,0.23,0.13,0.39,0.06,0.16,0.08
325,0.19,0.11,0.28,0.05,0.12,0.06
326,0.18,0.11,0.21,0.03,0.09,0.05
327,0.16,0.1,0.12,0.01,0.08,0.03
328,0.18,0.11,0.08,0.01,0.06,0.02
329,0.25,0.14,0.08,0.0,0.06,0.02
330,0.18,0.05,0.04,0.01,0.1,0.02
331,0.14,0.02,0.04,0.03,0.14,0.03
332,0.12,0.02,0.06,0.06,0.21,0.04
333,0.13,0.04,0.06,0.06,0.2,0.05
334,0.16,0.06,0.07,0.07,0.18,0.05
335,0.19,0.09,0.1,0.08,0.17,0.06
336,0.2,0.14,0.14,0.07,0.12,0.04
337,0.25,0.24,0.21,0.07,0.09,0.02
338,0.36,0.39,0.31,0.06,0.06,0.01
339,0.38,0.41,0.27,0.07,0.09,0.02
340,0.47,0.44,0.25,0.09,0.12,0.04
341,0.63,0.48,0.24,0.13,0.17,0.06
342,0.51,0.34,0.16,0.16,0.23,0.11
343,0.45,0.24,0.13,0.19,0.3,0.17
344,0.46,0.27,0.14,0.24,0.38,0.26
345,0.37,0.28,0.17,0.24,0.33,0.24
346,0.3,0.38,0.24,0.27,0.29,0.24
347,0.27,0.57,0.32,0.32,0.26,0.25
348,0.24,0.58,0.39,0.35,0.23,0.23
349,0.22,0.59,0.48,0.38,0.21,0.22
350,0.24,0.59,0.55,0.42,0.19,0.21
351,0.26,0.62,0.6,0.38,0.18,0.19
352,0.3,0.64,0.65,0.34,0.18,0.18
353,0.35,0.66,0.71,0.29,0.17,0.16
354,0.39,0.69,0.7,0.22,0.11,0.11
355,0.44,0.71,0.7,0.17,0.06,0.07
356,0.49,0.71,0.71,0.13,0.03,0.04
