Time,0,1,2,3,4,5
0,0.3,0.37,0.62,0.14,0.06,0.06
1,0.42,0.52,0.7,0.21,0.04,0.09
2,0.59,0.67,0.77,0.32,0.04,0.14
3,0.64,0.72,0.8,0.29,0.02,0.13
4,0.73,0.81,0.85,0.29,0.02,0.14
5,0.84,0.92,0.86,0.32,0.0,0.16
6,0.84,0.92,0.86,0.34,0.03,0.18
7,0.83,0.92,0.85,0.38,0.12,0.24
8,0.82,0.93,0.85,0.42,0.39,0.32
9,0.79,0.95,0.81,0.4,0.34,0.3
10,0.76,0.95,0.76,0.39,0.31,0.28
11,0.75,0.94,0.71,0.38,0.33,0.28
12,0.69,0.83,0.66,0.28,0.21,0.18
13,0.64,0.67,0.6,0.18,0.13,0.1
14,0.59,0.52,0.56,0.12,0.07,0.04
15,0.63,0.62,0.67,0.17,0.07,0.06
16,0.67,0.74,0.78,0.23,0.06,0.1
17,0.69,0.84,0.86,0.31,0.06,0.14
18,0.7,0.89,0.87,0.32,0.09,0.16
19,0.72,0.93,0.88,0.33,0.13,0.18
20,0.77,0.95,0.88,0.34,0.19,0.2
21,0.82,0.97,0.9,0.38,0.29,0.25
22,0.88,0.98,0.9,0.42,0.4,0.3
23,0.91,0.98,0.9,0.46,0.48,0.34
24,0.93,0.98,0.9,0.46,0.45,0.33
25,0.95,0.98,0.89,0.47,0.42,0.33
26,0.94,0.98,0.89,0.48,0.4,0.32
27,0.89,0.98,0.9,0.48,0.35,0.31
28,0.86,0.98,0.9,0.47,0.3,0.29
29,0.83,0.98,0.9,0.47,0.26,0.28
30,0.86,0.98,0.88,0.46,0.32,0.28
31,0.87,0.97,0.83,0.46,0.39,0.29
32,0.85,0.97,0.77,0.45,0.44,0.29
33,0.75,0.96,0.74,0.45,0.42,0.28
34,0.63,0.94,0.69,0.44,0.39,0.27
35,0.56,0.93,0.65,0.44,0.36,0.26
36,0.51,0.85,0.5,0.36,0.13,0.17
37,0.46,0.74,0.38,0.26,0.03,0.12
38,0.41,0.59,0.29,0.17,0.0,0.08
39,0.36,0.47,0.27,0.16,0.02,0.06
40,0.34,0.36,0.25,0.14,0.04,0.05
41,0.33,0.27,0.24,0.14,0.08,0.04
42,0.23,0.29,0.26,0.14,0.06,0.04
43,0.16,0.34,0.31,0.14,0.06,0.03
44,0.13,0.42,0.38,0.14,0.05,0.03
45,0.15,0.55,0.31,0.19,0.09,0.06
46,0.26,0.7,0.3,0.27,0.19,0.16
47,0.44,0.81,0.34,0.36,0.35,0.3
48,0.41,0.8,0.31,0.33,0.23,0.25
49,0.43,0.78,0.3,0.3,0.22,0.24
50,0.53,0.78,0.3,0.3,0.33,0.26
51,0.56,0.71,0.35,0.33,0.32,0.26
52,0.62,0.69,0.45,0.36,0.32,0.28
53,0.7,0.73,0.58,0.37,0.33,0.29
54,0.68,0.76,0.59,0.34,0.3,0.29
55,0.66,0.79,0.62,0.3,0.28,0.29
56,0.66,0.8,0.64,0.28,0.27,0.3
57,0.74,0.78,0.51,0.26,0.24,0.28
58,0.8,0.75,0.4,0.24,0.25,0.27
59,0.83,0.72,0.31,0.21,0.28,0.25
60,0.81,0.55,0.27,0.22,0.2,0.26
61,0.8,0.43,0.32,0.26,0.14,0.26
62,0.77,0.36,0.44,0.31,0.1,0.26
63,0.73,0.46,0.63,0.35,0.09,0.25
64,0.69,0.65,0.82,0.37,0.1,0.25
65,0.64,0.82,0.89,0.38,0.12,0.26
66,0.61,0.87,0.9,0.38,0.15,0.26
67,0.56,0.92,0.9,0.39,0.18,0.27
68,0.53,0.96,0.91,0.4,0.21,0.28
69,0.72,0.97,0.91,0.42,0.22,0.3
70,0.94,0.97,0.91,0.46,0.24,0.31
71,0.97,0.97,0.91,0.49,0.26,0.32
72,0.98,0.98,0.91,0.48,0.25,0.31
73,0.98,0.98,0.91,0.48,0.25,0.3
74,0.98,0.98,0.91,0.46,0.26,0.28
75,0.98,0.97,0.9,0.45,0.26,0.27
76,0.98,0.97,0.88,0.38,0.29,0.28
77,0.96,0.96,0.84,0.3,0.35,0.29
78,0.94,0.9,0.8,0.29,0.37,0.25
79,0.91,0.82,0.74,0.27,0.4,0.23
80,0.86,0.75,0.68,0.27,0.44,0.23
81,0.82,0.65,0.56,0.2,0.36,0.15
82,0.76,0.58,0.46,0.15,0.29,0.1
83,0.67,0.54,0.38,0.13,0.22,0.08
84,0.52,0.41,0.19,0.13,0.18,0.09
85,0.4,0.24,0.09,0.14,0.16,0.1
86,0.29,0.14,0.06,0.15,0.14,0.11
87,0.22,0.04,0.04,0.13,0.12,0.08
88,0.15,0.0,0.02,0.1,0.1,0.06
89,0.1,0.0,0.01,0.08,0.1,0.04
90,0.07,0.0,0.03,0.08,0.08,0.05
91,0.05,0.0,0.09,0.07,0.06,0.05
92,0.05,0.05,0.21,0.08,0.05,0.06
93,0.05,0.11,0.38,0.11,0.09,0.1
94,0.1,0.23,0.65,0.16,0.15,0.14
95,0.15,0.4,0.86,0.23,0.23,0.2
96,0.18,0.51,0.88,0.21,0.18,0.17
97,0.3,0.63,0.9,0.25,0.13,0.16
98,0.44,0.71,0.9,0.31,0.1,0.2
99,0.47,0.74,0.9,0.31,0.12,0.19
100,0.5,0.78,0.89,0.31,0.15,0.2
101,0.55,0.81,0.89,0.32,0.18,0.21
102,0.6,0.84,0.89,0.31,0.2,0.2
103,0.7,0.88,0.89,0.3,0.22,0.2
104,0.8,0.92,0.88,0.3,0.26,0.2
105,0.81,0.93,0.89,0.32,0.28,0.21
106,0.88,0.94,0.89,0.34,0.3,0.22
107,0.95,0.93,0.89,0.35,0.31,0.22
108,0.9,0.85,0.88,0.32,0.2,0.17
109,0.82,0.74,0.86,0.27,0.11,0.13
110,0.75,0.62,0.83,0.21,0.06,0.09
111,0.76,0.61,0.88,0.17,0.06,0.06
112,0.77,0.62,0.9,0.14,0.09,0.06
113,0.76,0.65,0.9,0.13,0.15,0.07
114,0.78,0.69,0.9,0.12,0.16,0.06
115,0.79,0.73,0.89,0.12,0.2,0.08
116,0.78,0.76,0.86,0.11,0.29,0.11
117,0.84,0.76,0.85,0.13,0.29,0.13
118,0.88,0.77,0.84,0.16,0.3,0.16
119,0.9,0.79,0.83,0.19,0.31,0.2
120,0.91,0.8,0.82,0.16,0.27,0.15
121,0.91,0.79,0.8,0.16,0.25,0.11
122,0.9,0.79,0.78,0.16,0.24,0.08
123,0.84,0.78,0.68,0.14,0.22,0.08
124,0.77,0.79,0.59,0.13,0.22,0.09
125,0.71,0.82,0.55,0.13,0.25,0.1
126,0.52,0.62,0.24,0.13,0.18,0.08
127,0.41,0.44,0.14,0.13,0.18,0.09
128,0.4,0.31,0.18,0.14,0.27,0.12
129,0.31,0.12,0.09,0.1,0.38,0.1
130,0.33,0.06,0.06,0.09,0.46,0.11
131,0.51,0.11,0.09,0.09,0.49,0.15
132,0.44,0.13,0.1,0.09,0.46,0.11
133,0.4,0.2,0.12,0.1,0.37,0.08
134,0.39,0.37,0.18,0.17,0.28,0.09
135,0.41,0.38,0.15,0.15,0.2,0.08
136,0.44,0.4,0.14,0.14,0.14,0.07
137,0.49,0.41,0.12,0.14,0.09,0.07
138,0.5,0.34,0.12,0.14,0.09,0.08
139,0.53,0.3,0.13,0.14,0.08,0.09
140,0.57,0.27,0.16,0.14,0.08,0.11
141,0.6,0.23,0.19,0.17,0.09,0.14
142,0.63,0.23,0.24,0.22,0.1,0.17
143,0.65,0.29,0.32,0.29,0.12,0.21
144,0.49,0.25,0.24,0.25,0.08,0.2
145,0.35,0.27,0.18,0.21,0.06,0.19
146,0.25,0.34,0.15,0.19,0.04,0.18
147,0.15,0.26,0.1,0.19,0.01,0.16
148,0.1,0.22,0.09,0.21,0.0,0.16
149,0.09,0.21,0.12,0.23,0.0,0.16
150,0.02,0.07,0.04,0.07,0.0,0.06
151,0.01,0.06,0.02,0.01,0.02,0.02
152,0.03,0.16,0.05,0.01,0.1,0.01
153,0.05,0.17,0.14,0.03,0.07,0.02
154,0.11,0.2,0.3,0.08,0.09,0.06
155,0.23,0.25,0.55,0.17,0.16,0.14
156,0.22,0.33,0.65,0.2,0.12,0.15
157,0.23,0.42,0.74,0.24,0.1,0.17
158,0.28,0.52,0.81,0.28,0.11,0.2
159,0.3,0.56,0.81,0.31,0.25,0.23
160,0.36,0.61,0.79,0.39,0.43,0.29
161,0.42,0.66,0.77,0.45,0.49,0.32
162,0.49,0.6,0.74,0.41,0.48,0.28
163,0.61,0.56,0.72,0.35,0.44,0.24
164,0.74,0.54,0.7,0.31,0.42,0.24
165,0.67,0.5,0.73,0.35,0.43,0.28
166,0.62,0.54,0.73,0.4,0.45,0.33
167,0.59,0.64,0.71,0.45,0.48,0.35
168,0.54,0.78,0.75,0.47,0.47,0.35
169,0.57,0.94,0.81,0.48,0.48,0.36
