Time,0,1,2,3,4,5
0,701.6,884.0999999999999,281.8,8849.300000000001,1916.1,4429.1
1,676.4,852.6000000000001,271.6,8533.7,1847.9,4271.2
2,650.3000000000001,820.1,261.20000000000005,8205.9,1776.8,4107.2
3,625.9,789.0,251.3,7897.1,1710.0,3952.7000000000003
4,600.9000000000001,757.3000000000001,241.3,7580.500000000001,1641.5000000000002,3794.2999999999997
5,573.1999999999999,722.4999999999999,230.20000000000002,7230.2,1565.3999999999999,3618.8
6,548.7,692.0,220.60000000000002,6925.4,1499.4999999999998,3466.2999999999997
7,537.8,678.1,216.0,6784.8,1469.1,3395.8
8,531.4,669.6,213.29999999999998,6702.0,1451.1999999999998,3354.3000000000006
9,525.4,662.1,211.3,6627.9,1435.1000000000001,3317.4
10,525.8,662.5,211.3,6630.899999999999,1435.7,3318.9
11,530.1,668.1999999999999,212.7,6686.300000000001,1447.8999999999999,3346.6
12,537.0999999999999,676.9000000000002,215.7,6774.8,1466.8999999999999,3391.0
13,543.9,685.6999999999999,218.6,6861.100000000001,1485.6,3434.2
14,549.7,693.0,220.9,6935.400000000001,1501.7,3471.1
15,556.6,701.3,223.49999999999997,7018.000000000001,1519.7,3512.7
16,560.8000000000001,706.7,225.2,7074.099999999999,1531.9,3540.7000000000003
17,565.2,712.3000000000001,227.0,7128.9,1543.6999999999998,3568.0000000000005
18,567.4,715.5,228.0,7160.0,1550.4,3583.5000000000005
19,568.2,716.7,228.3,7170.3,1552.6,3588.7000000000003
20,582.3000000000001,734.0000000000001,233.79999999999998,7344.600000000001,1590.2,3675.9
21,611.6000000000001,771.0,245.5,7716.4,1670.8,3862.1000000000004
22,639.1,805.5000000000001,256.59999999999997,8061.9,1745.6,4035.0
23,664.4,837.3999999999999,266.8,8380.300000000003,1814.6000000000001,4194.400000000001
24,758.2,955.9,304.49999999999994,9565.2,2071.2000000000003,4787.400000000001
25,736.1999999999999,928.2999999999998,295.7,9289.800000000001,2011.5,4649.5
26,714.3,900.4000000000001,286.70000000000005,9011.0,1951.1,4510.000000000001
27,689.8,869.6000000000001,277.09999999999997,8703.3,1884.6,4356.2
28,660.3000000000001,832.6999999999999,265.3,8333.300000000001,1804.4,4171.0
29,631.0,795.7,253.50000000000003,7963.300000000001,1724.3,3985.6
30,603.5,760.8000000000001,242.20000000000002,7614.399999999999,1648.7,3811.0000000000005
31,583.2,735.0999999999999,234.20000000000002,7356.800000000001,1593.0,3682.3
32,573.6,723.0999999999999,230.4,7235.900000000001,1566.8,3621.7000000000003
33,576.1,726.1999999999999,231.49999999999997,7269.200000000001,1573.9,3638.3
34,581.2,732.4999999999999,233.5,7331.699999999999,1587.6,3669.7000000000003
35,595.0,749.9999999999999,239.0,7506.600000000002,1625.3,3757.1
36,611.1,770.7,245.4,7712.799999999999,1670.1000000000001,3860.4
37,630.5,795.0000000000001,253.20000000000005,7955.599999999999,1722.6000000000001,3981.9000000000005
38,645.8,814.2,259.5,8146.099999999999,1763.8999999999999,4077.2999999999997
39,644.3,812.1999999999999,258.7,8127.4000000000015,1759.8,4067.7999999999997
40,640.0,806.9,256.9,8075.0,1748.5,4041.6999999999994
41,633.7,799.2999999999998,254.60000000000005,7999.5,1731.9999999999998,4003.7999999999997
42,628.6,792.4000000000001,252.40000000000003,7931.500000000002,1717.3999999999999,3969.8
43,620.8,782.5999999999999,249.4,7830.900000000001,1695.7,3919.6
44,623.4,785.9,250.4,7865.2,1703.0,3936.6
45,651.6000000000001,821.4000000000001,261.70000000000005,8221.3,1780.3,4115.0
46,682.0,859.8999999999999,273.9,8604.5,1863.1,4306.7
47,700.3,882.5,281.2,8832.0,1912.3999999999999,4420.599999999999
48,779.8999999999999,983.3000000000001,313.20000000000005,9839.1,2130.4,4924.6
49,743.1999999999999,936.9,298.3999999999999,9376.399999999998,2030.2,4692.900000000001
50,704.9,888.9000000000002,283.09999999999997,8895.8,1926.2,4452.4
51,664.9000000000001,838.1999999999998,267.1,8388.000000000002,1816.4,4198.3
52,626.6,789.5999999999999,251.60000000000002,7902.600000000001,1711.1000000000001,3955.3
53,591.0,744.8999999999999,237.29999999999998,7455.7,1614.4,3731.5000000000005
54,566.9,714.5999999999999,227.7,7150.1,1548.3,3578.7000000000003
55,556.6,701.3,223.49999999999997,7018.4000000000015,1519.8,3512.7999999999997
56,569.1,717.5000000000001,228.60000000000002,7180.399999999999,1554.8,3593.9
57,580.0999999999999,731.7,232.89999999999998,7321.299999999998,1585.3,3664.2000000000003
58,588.7,742.3000000000002,236.6,7429.2,1608.6,3718.2
59,594.8,749.8,238.9,7504.099999999999,1624.9,3755.7999999999993
60,597.4000000000001,753.4,239.9,7538.7,1632.3999999999999,3773.2
61,618.9,780.0999999999999,248.29999999999998,7806.7,1690.4,3907.3
62,645.3,813.3,259.2,8138.5,1762.3,4073.4000000000005
63,647.0,815.7,260.1,8163.9,1767.8000000000002,4086.1999999999994
64,647.4,816.0,260.1,8167.300000000001,1768.4,4087.9
65,650.5999999999999,820.4,261.3,8210.099999999999,1777.6999999999998,4109.3
66,656.1999999999999,827.3000000000001,263.59999999999997,8278.9,1792.6,4143.799999999999
67,657.8,829.4000000000001,264.4,8300.2,1797.1000000000001,4154.2
68,655.7,826.8,263.3,8272.499999999998,1791.2,4140.499999999999
69,654.5,825.1,262.9,8257.2,1787.9,4132.8
70,654.5999999999999,825.2,262.9,8257.600000000002,1788.0,4133.0
71,655.8,826.9,263.4,8274.4,1791.6999999999998,4141.5
72,683.8000000000001,861.9,274.59999999999997,8625.3,1867.6999999999998,4317.1
73,646.9000000000001,815.5000000000001,260.0,8160.899999999999,1767.2,4084.5
74,613.9000000000001,773.7,246.50000000000003,7745.4,1677.1,3876.6000000000004
75,583.2,735.0999999999999,234.10000000000002,7356.2,1592.8,3681.7999999999997
76,548.8,692.1,220.60000000000002,6926.3,1499.6,3466.7
77,517.7,652.6000000000001,207.89999999999998,6529.400000000001,1413.7,3268.0000000000005
78,492.3,620.9,197.60000000000002,6211.399999999999,1345.0,3108.9
79,482.9,608.5,193.8,6089.400000000001,1318.5,3047.7000000000003
80,488.50000000000006,615.9000000000001,196.1,6163.1,1334.6000000000001,3084.7999999999997
81,506.59999999999997,638.9,203.70000000000002,6393.899999999999,1384.5000000000002,3200.3
82,523.3,660.0,210.4,6604.800000000001,1430.1000000000001,3305.8
83,543.5,685.0999999999998,218.4,6856.599999999999,1484.7,3431.9000000000005
84,563.4000000000001,710.4000000000001,226.1,7108.1,1539.1,3557.7
85,613.4,773.2,246.1,7739.199999999999,1675.7,3873.5999999999995
86,643.8000000000001,811.5999999999999,258.59999999999997,8122.200000000001,1758.8,4065.2
87,642.3,809.4000000000001,258.09999999999997,8101.8,1754.3000000000002,4054.999999999999
88,636.8000000000001,802.7,255.70000000000002,8034.5,1739.7,4021.2000000000003
89,633.4000000000001,798.7,254.50000000000006,7993.6,1730.8999999999999,4001.0
90,631.9000000000001,796.7,253.70000000000005,7972.800000000001,1726.5,3990.5
91,631.3,796.0,253.60000000000005,7965.600000000001,1724.8999999999999,3987.0999999999995
92,633.6,798.9999999999999,254.60000000000005,7996.1,1731.3999999999999,4002.2
93,652.8,823.2000000000002,262.2,8238.399999999998,1783.9,4123.4
94,673.8,849.7,270.59999999999997,8501.800000000001,1840.8999999999999,4255.299999999999
95,683.9,862.1,274.7,8628.199999999999,1868.3,4318.5
96,748.5999999999999,943.5,300.70000000000005,9443.3,2044.8,4726.599999999999
97,711.1999999999999,896.9000000000001,285.8,8974.5,1943.3000000000002,4491.9
98,674.3,850.4,270.9,8509.500000000002,1842.4999999999998,4258.9
99,638.4999999999999,805.0000000000002,256.3,8055.099999999999,1744.2,4031.7000000000003
100,601.9,758.9,241.80000000000004,7594.799999999998,1644.5,3801.2000000000003
101,565.6,713.0000000000001,227.2,7135.5,1545.0,3571.4000000000005
102,535.6,675.4000000000001,215.19999999999996,6758.999999999999,1463.6,3382.9000000000005
103,530.1,668.1999999999999,212.7,6686.500000000001,1447.8999999999999,3346.7
104,531.9000000000001,670.3000000000001,213.5,6709.699999999999,1452.6999999999998,3358.1000000000004
105,547.1999999999999,689.6,219.70000000000002,6901.0999999999985,1494.3,3453.8999999999996
106,562.9,709.8000000000001,226.1,7103.3,1538.1999999999998,3555.3999999999996
107,580.0,731.6,232.89999999999998,7319.199999999999,1584.9,3663.3000000000006
108,597.7,753.6,240.1,7541.099999999999,1632.8999999999999,3774.2000000000003
109,659.5999999999999,831.6,265.0,8322.9,1802.1000000000001,4165.8
110,670.5,845.7,269.5,8461.400000000001,1832.1000000000001,4234.999999999999
111,662.6000000000001,835.0,266.1,8357.599999999999,1809.7,4183.2
