Time,0,1,2,3,4,5
0,0.61,0.48,0.48,0.07,0.0,0.02
1,0.59,0.36,0.45,0.07,0.0,0.04
2,0.58,0.28,0.44,0.09,0.0,0.08
3,0.56,0.26,0.36,0.08,0.0,0.09
4,0.56,0.26,0.27,0.08,0.0,0.11
5,0.58,0.29,0.2,0.09,0.02,0.13
6,0.56,0.28,0.16,0.09,0.04,0.13
7,0.56,0.28,0.13,0.09,0.06,0.13
8,0.59,0.28,0.12,0.1,0.11,0.14
9,0.57,0.25,0.1,0.13,0.14,0.15
10,0.6,0.23,0.09,0.17,0.18,0.16
11,0.67,0.23,0.11,0.24,0.21,0.18
12,0.64,0.21,0.07,0.2,0.18,0.15
13,0.62,0.22,0.04,0.16,0.15,0.13
14,0.61,0.26,0.03,0.13,0.12,0.12
15,0.62,0.24,0.02,0.12,0.16,0.12
16,0.63,0.22,0.02,0.11,0.2,0.12
17,0.65,0.22,0.02,0.11,0.24,0.13
18,0.66,0.25,0.02,0.09,0.21,0.11
19,0.67,0.29,0.03,0.09,0.22,0.1
20,0.7,0.35,0.06,0.09,0.26,0.1
21,0.72,0.37,0.08,0.15,0.24,0.12
22,0.74,0.4,0.12,0.22,0.22,0.14
23,0.76,0.43,0.2,0.3,0.2,0.18
24,0.76,0.43,0.19,0.23,0.26,0.2
25,0.76,0.44,0.2,0.19,0.32,0.23
26,0.76,0.44,0.26,0.18,0.39,0.26
27,0.82,0.45,0.23,0.19,0.4,0.25
28,0.88,0.47,0.25,0.21,0.4,0.25
29,0.92,0.48,0.39,0.24,0.41,0.26
30,0.92,0.53,0.33,0.26,0.36,0.28
31,0.93,0.59,0.29,0.31,0.32,0.3
32,0.93,0.65,0.3,0.35,0.27,0.3
33,0.95,0.69,0.35,0.38,0.26,0.31
34,0.96,0.71,0.42,0.4,0.26,0.32
35,0.97,0.72,0.52,0.41,0.27,0.32
36,0.97,0.63,0.46,0.42,0.28,0.32
37,0.96,0.55,0.45,0.42,0.3,0.32
38,0.95,0.48,0.49,0.43,0.31,0.32
39,0.96,0.55,0.6,0.45,0.36,0.34
40,0.97,0.76,0.71,0.48,0.42,0.36
41,0.97,0.9,0.8,0.49,0.45,0.36
42,0.97,0.94,0.83,0.49,0.48,0.37
43,0.97,0.96,0.87,0.49,0.49,0.37
44,0.97,0.97,0.89,0.49,0.49,0.37
45,0.98,0.98,0.89,0.49,0.49,0.37
46,0.98,0.98,0.9,0.49,0.49,0.37
47,0.98,0.98,0.9,0.49,0.49,0.37
48,0.98,0.98,0.91,0.49,0.49,0.37
49,0.98,0.98,0.91,0.49,0.49,0.37
50,0.98,0.98,0.91,0.49,0.49,0.37
51,0.98,0.98,0.91,0.49,0.49,0.37
52,0.98,0.98,0.91,0.49,0.49,0.37
53,0.98,0.98,0.91,0.49,0.49,0.37
54,0.98,0.98,0.91,0.49,0.49,0.37
55,0.98,0.98,0.91,0.49,0.49,0.37
56,0.98,0.98,0.91,0.41,0.49,0.37
57,0.98,0.98,0.91,0.49,0.49,0.37
58,0.97,0.98,0.91,0.49,0.49,0.37
59,0.96,0.98,0.91,0.49,0.49,0.37
60,0.96,0.98,0.91,0.49,0.49,0.37
61,0.94,0.98,0.9,0.49,0.49,0.37
62,0.91,0.98,0.86,0.49,0.49,0.37
63,0.92,0.98,0.86,0.49,0.49,0.37
64,0.92,0.98,0.88,0.49,0.49,0.37
65,0.9,0.98,0.9,0.49,0.49,0.37
66,0.94,0.98,0.9,0.49,0.49,0.37
67,0.97,0.97,0.9,0.49,0.49,0.37
68,0.98,0.96,0.91,0.49,0.49,0.37
69,0.98,0.96,0.91,0.49,0.49,0.37
70,0.98,0.96,0.91,0.49,0.49,0.37
71,0.98,0.97,0.91,0.49,0.49,0.37
72,0.98,0.98,0.91,0.49,0.49,0.37
73,0.98,0.98,0.91,0.49,0.49,0.37
74,0.98,0.98,0.9,0.49,0.49,0.37
75,0.98,0.98,0.9,0.49,0.49,0.37
76,0.98,0.98,0.91,0.49,0.49,0.37
77,0.98,0.98,0.91,0.49,0.49,0.37
78,0.98,0.98,0.9,0.49,0.49,0.37
79,0.98,0.98,0.9,0.49,0.49,0.37
80,0.98,0.98,0.88,0.49,0.49,0.37
81,0.98,0.98,0.87,0.49,0.49,0.37
82,0.98,0.98,0.85,0.49,0.48,0.36
83,0.98,0.98,0.83,0.49,0.47,0.36
84,0.98,0.98,0.81,0.49,0.47,0.36
85,0.97,0.98,0.78,0.49,0.47,0.36
86,0.96,0.98,0.75,0.49,0.48,0.36
87,0.95,0.98,0.72,0.49,0.48,0.36
88,0.93,0.98,0.68,0.49,0.47,0.36
89,0.91,0.98,0.64,0.49,0.47,0.36
90,0.9,0.98,0.65,0.49,0.47,0.36
91,0.89,0.98,0.67,0.49,0.45,0.36
92,0.88,0.97,0.69,0.48,0.44,0.36
93,0.88,0.98,0.68,0.48,0.42,0.35
94,0.88,0.98,0.68,0.48,0.4,0.34
95,0.87,0.98,0.67,0.48,0.38,0.34
96,0.86,0.98,0.67,0.47,0.36,0.34
97,0.84,0.98,0.67,0.46,0.35,0.33
98,0.82,0.97,0.66,0.44,0.34,0.33
99,0.83,0.97,0.65,0.45,0.34,0.33
100,0.82,0.97,0.64,0.45,0.34,0.33
101,0.82,0.96,0.63,0.45,0.34,0.32
102,0.82,0.96,0.63,0.45,0.34,0.32
103,0.82,0.95,0.63,0.44,0.34,0.32
104,0.83,0.95,0.64,0.43,0.33,0.31
105,0.81,0.95,0.63,0.43,0.33,0.31
106,0.79,0.96,0.63,0.43,0.34,0.32
107,0.76,0.96,0.63,0.43,0.35,0.32
108,0.7,0.94,0.59,0.4,0.29,0.3
109,0.63,0.9,0.56,0.38,0.23,0.29
110,0.56,0.83,0.52,0.36,0.18,0.27
111,0.59,0.82,0.5,0.38,0.2,0.28
112,0.61,0.8,0.48,0.39,0.23,0.29
113,0.65,0.78,0.46,0.4,0.26,0.3
114,0.67,0.78,0.47,0.4,0.24,0.3
115,0.7,0.78,0.48,0.4,0.22,0.29
116,0.73,0.78,0.49,0.39,0.2,0.29
117,0.74,0.83,0.47,0.39,0.22,0.3
118,0.76,0.87,0.47,0.39,0.26,0.3
119,0.77,0.89,0.49,0.39,0.29,0.3
120,0.76,0.89,0.52,0.38,0.24,0.29
121,0.75,0.89,0.56,0.38,0.2,0.29
122,0.75,0.88,0.61,0.37,0.16,0.28
123,0.78,0.93,0.64,0.38,0.17,0.28
124,0.8,0.96,0.68,0.38,0.18,0.28
125,0.83,0.97,0.71,0.38,0.2,0.28
126,0.84,0.96,0.74,0.4,0.22,0.29
127,0.85,0.94,0.77,0.42,0.24,0.3
128,0.85,0.91,0.78,0.43,0.26,0.31
129,0.84,0.9,0.79,0.44,0.26,0.31
130,0.83,0.9,0.77,0.44,0.28,0.31
131,0.83,0.89,0.73,0.44,0.3,0.32
132,0.8,0.91,0.77,0.45,0.32,0.32
133,0.77,0.93,0.8,0.45,0.34,0.32
134,0.74,0.95,0.83,0.46,0.36,0.32
135,0.8,0.96,0.86,0.46,0.3,0.31
136,0.85,0.96,0.88,0.46,0.25,0.3
137,0.9,0.97,0.89,0.46,0.21,0.29
138,0.9,0.97,0.9,0.46,0.27,0.31
139,0.89,0.96,0.9,0.46,0.35,0.33
140,0.88,0.96,0.9,0.45,0.42,0.35
141,0.86,0.96,0.91,0.45,0.41,0.35
142,0.84,0.95,0.91,0.46,0.39,0.34
143,0.83,0.95,0.91,0.46,0.37,0.34
144,0.86,0.96,0.91,0.47,0.4,0.34
145,0.88,0.96,0.91,0.47,0.42,0.34
146,0.89,0.97,0.91,0.48,0.44,0.35
147,0.88,0.97,0.91,0.48,0.45,0.35
148,0.88,0.98,0.9,0.48,0.46,0.35
149,0.89,0.98,0.89,0.48,0.47,0.36
150,0.91,0.98,0.9,0.49,0.46,0.35
151,0.92,0.98,0.9,0.49,0.46,0.35
152,0.93,0.98,0.9,0.49,0.46,0.35
153,0.94,0.98,0.9,0.49,0.46,0.35
154,0.95,0.98,0.9,0.49,0.47,0.36
155,0.95,0.98,0.9,0.49,0.47,0.36
156,0.97,0.98,0.9,0.49,0.46,0.36
157,0.97,0.98,0.89,0.49,0.45,0.35
158,0.97,0.97,0.88,0.49,0.44,0.35
159,0.97,0.97,0.88,0.49,0.42,0.34
160,0.97,0.97,0.89,0.49,0.4,0.34
161,0.97,0.97,0.89,0.49,0.38,0.34
162,0.96,0.97,0.9,0.48,0.32,0.32
163,0.94,0.97,0.91,0.46,0.27,0.31
164,0.92,0.97,0.91,0.45,0.22,0.3
165,0.91,0.97,0.91,0.44,0.26,0.3
166,0.9,0.97,0.9,0.44,0.3,0.31
