Time,0,1,2,3,4,5
0,623.9,786.4000000000001,250.60000000000002,7871.0999999999985,1704.4,3939.7
1,598.9,755.1,240.60000000000002,7556.499999999999,1636.1999999999998,3781.8999999999996
2,572.0,721.1999999999999,229.70000000000002,7216.5,1562.6,3612.0999999999995
3,544.8,686.8,218.9,6873.699999999998,1488.3999999999999,3440.3
4,519.7,654.8,208.69999999999996,6552.000000000001,1418.6999999999998,3279.4
5,492.50000000000006,621.0,197.70000000000002,6212.799999999999,1345.3000000000002,3109.5
6,472.0,595.1999999999999,189.6,5956.0,1289.7,2980.9
7,465.9,587.4000000000001,187.1,5879.5,1273.1,2942.7000000000003
8,463.6,584.4,185.9,5848.2,1266.3,2927.1
9,460.9,581.2000000000002,185.00000000000003,5816.6,1259.4999999999998,2911.3
10,463.3,584.1,185.9,5845.299999999999,1265.6,2925.7
11,472.1,595.3,189.6,5957.9,1290.1000000000001,2981.9
12,488.0,615.3,196.0,6157.900000000001,1333.4,3081.9
13,537.6,677.6,215.9,6781.5999999999985,1468.5,3394.3000000000006
14,569.6,718.1,228.70000000000002,7186.2,1556.1000000000001,3596.7000000000007
15,585.7,738.3,235.0,7389.4,1600.0,3698.6000000000004
16,591.7,746.1999999999999,237.69999999999996,7466.5,1616.6,3736.8999999999996
17,594.4,749.6,238.9,7500.700000000001,1624.2,3754.2999999999997
18,597.4000000000001,753.4,239.9,7538.4,1632.3999999999999,3773.2
19,600.9000000000001,757.3000000000001,241.3,7580.400000000001,1641.4,3794.2999999999997
20,603.1,760.6,242.10000000000002,7609.9,1647.7,3808.8
21,629.3000000000001,793.1,252.70000000000002,7938.4,1718.9,3973.3
22,656.0999999999999,827.2,263.4,8277.8,1792.3999999999999,4143.099999999999
23,675.9,852.0000000000001,271.4,8527.400000000001,1846.4,4268.1
24,740.6999999999999,933.9,297.59999999999997,9345.6,2023.6,4677.400000000001
25,705.4,889.4000000000002,283.2,8900.400000000001,1927.2,4454.7
26,670.0,844.5999999999999,269.09999999999997,8454.000000000002,1830.5,4231.4
27,631.1999999999999,795.9,253.50000000000003,7964.7,1724.6,3986.4999999999995
28,591.4,745.4999999999999,237.49999999999997,7460.799999999999,1615.5,3734.1
29,551.8,695.8,221.8,6963.3,1507.7,3485.2
30,527.6,665.1,211.9,6655.899999999999,1441.2,3331.4
31,519.8000000000001,654.9,208.69999999999996,6553.2,1418.9999999999998,3280.0000000000005
32,519.9000000000001,655.0,208.79999999999998,6555.100000000001,1419.4,3280.9
33,531.5,670.0,213.4,6705.5,1451.8999999999999,3356.1
34,545.9,688.1999999999999,219.4,6886.800000000001,1491.1000000000001,3447.0
35,560.5,706.6,225.09999999999997,7072.7,1531.5,3539.8
36,574.3000000000001,724.0,230.7,7245.199999999999,1568.9,3626.4000000000005
37,624.5,787.5,250.8,7879.400000000001,1706.2,3943.6000000000004
38,629.6,793.9,253.00000000000006,7944.0,1720.1,3976.0000000000005
39,615.1,775.4999999999999,247.1,7759.400000000001,1680.1,3883.6
40,603.1,760.0999999999999,242.00000000000003,7607.799999999999,1647.3,3807.8999999999996
41,598.5,754.6000000000001,240.50000000000003,7551.900000000001,1635.1,3779.7999999999997
42,597.4000000000001,753.4,239.9,7538.200000000001,1632.3,3772.9
43,593.6,748.4999999999999,238.39999999999998,7489.300000000002,1621.6000000000001,3748.4999999999995
44,597.7,753.6,240.1,7541.400000000001,1632.9999999999998,3774.6
