Time,0,1,2,3,4,5
0,0.16,0.02,0.14,0.12,0.01,0.06
1,0.12,0.19,0.46,0.22,0.04,0.12
2,0.2,0.63,0.89,0.34,0.1,0.19
3,0.23,0.68,0.9,0.32,0.09,0.2
4,0.31,0.73,0.9,0.31,0.14,0.22
5,0.41,0.79,0.89,0.3,0.27,0.26
6,0.45,0.76,0.9,0.33,0.28,0.28
7,0.54,0.71,0.91,0.38,0.28,0.3
8,0.63,0.66,0.91,0.42,0.29,0.32
9,0.62,0.69,0.91,0.43,0.31,0.33
10,0.62,0.73,0.91,0.46,0.34,0.34
11,0.64,0.77,0.91,0.47,0.38,0.35
12,0.69,0.8,0.91,0.47,0.46,0.36
13,0.76,0.84,0.91,0.47,0.48,0.36
14,0.84,0.85,0.91,0.46,0.49,0.36
15,0.83,0.84,0.91,0.45,0.49,0.34
16,0.83,0.84,0.91,0.42,0.49,0.29
17,0.82,0.83,0.9,0.37,0.48,0.23
18,0.86,0.83,0.88,0.38,0.47,0.24
19,0.89,0.82,0.84,0.39,0.42,0.25
20,0.9,0.81,0.75,0.41,0.35,0.26
21,0.89,0.64,0.57,0.28,0.28,0.18
22,0.87,0.45,0.42,0.23,0.24,0.13
23,0.83,0.3,0.37,0.26,0.22,0.12
24,0.66,0.06,0.29,0.25,0.11,0.08
25,0.49,0.15,0.39,0.4,0.11,0.19
26,0.38,0.56,0.66,0.49,0.23,0.3
27,0.34,0.66,0.65,0.47,0.21,0.29
28,0.36,0.81,0.65,0.47,0.3,0.31
29,0.43,0.94,0.67,0.49,0.46,0.35
30,0.42,0.97,0.7,0.49,0.46,0.36
31,0.49,0.97,0.74,0.49,0.47,0.36
32,0.67,0.97,0.76,0.49,0.48,0.36
33,0.78,0.98,0.86,0.49,0.49,0.36
34,0.87,0.98,0.91,0.49,0.49,0.37
35,0.94,0.98,0.91,0.49,0.49,0.37
36,0.97,0.98,0.91,0.49,0.49,0.37
37,0.98,0.98,0.91,0.49,0.49,0.37
38,0.98,0.98,0.91,0.49,0.49,0.37
39,0.98,0.98,0.91,0.49,0.49,0.37
40,0.98,0.98,0.91,0.49,0.49,0.37
41,0.98,0.98,0.91,0.49,0.49,0.37
42,0.98,0.98,0.91,0.49,0.49,0.37
43,0.98,0.98,0.91,0.49,0.48,0.36
44,0.98,0.97,0.91,0.49,0.44,0.36
45,0.98,0.97,0.89,0.48,0.42,0.35
46,0.95,0.95,0.84,0.47,0.38,0.34
47,0.86,0.89,0.77,0.46,0.34,0.33
48,0.8,0.87,0.72,0.45,0.27,0.3
49,0.76,0.86,0.68,0.42,0.2,0.25
50,0.73,0.85,0.69,0.37,0.15,0.19
51,0.72,0.85,0.76,0.38,0.2,0.2
52,0.74,0.85,0.8,0.4,0.26,0.21
