Time,0,1,2,3,4,5
0,629.0,792.8000000000002,252.60000000000002,7935.200000000001,1718.3000000000002,3971.7000000000007
1,599.4,755.7,240.70000000000002,7562.099999999999,1637.3999999999999,3784.8999999999996
2,570.2,718.9000000000001,229.0,7195.6,1558.1,3601.5
3,542.4,683.8,217.9,6843.299999999999,1481.8,3425.2000000000003
4,515.3,649.7000000000002,206.89999999999995,6501.900000000001,1407.8,3254.4
5,486.20000000000005,613.1,195.20000000000002,6136.0,1328.6,3071.2
6,462.5,583.3,185.7,5836.9,1263.7999999999997,2921.4999999999995
7,446.59999999999997,563.0,179.39999999999998,5634.5,1220.0,2820.2
8,437.1,550.9,175.39999999999998,5513.499999999999,1193.8,2759.6000000000004
9,441.0,555.6,176.89999999999998,5562.400000000001,1204.5,2784.2
10,451.9,569.8,181.39999999999995,5701.9,1234.6999999999998,2853.8
11,465.29999999999995,586.4999999999999,186.99999999999997,5871.499999999999,1271.4,2938.6000000000004
12,482.1,607.8999999999999,193.5,6082.099999999999,1317.0000000000002,3044.2
13,525.6999999999999,662.3999999999999,211.3,6630.199999999999,1435.6000000000001,3318.5000000000005
14,553.7,697.8,222.5,6985.0,1512.4,3495.9999999999995
15,570.5,719.1000000000001,229.10000000000002,7197.0,1558.3999999999999,3602.1000000000004
16,579.8,731.3000000000001,232.89999999999998,7317.7,1584.3999999999999,3662.4000000000005
17,585.1,737.5000000000001,234.70000000000002,7380.699999999999,1598.1,3694.0000000000005
18,588.4000000000001,741.5,236.5,7422.699999999999,1607.2,3715.0
19,590.3,744.2,237.2,7448.500000000001,1612.9,3727.9
20,591.5,745.8,237.49999999999997,7462.8,1615.9,3735.1
21,609.6,768.4999999999999,244.79999999999998,7690.400000000001,1665.2,3849.0999999999995
22,627.5999999999999,791.1000000000001,252.10000000000005,7916.399999999999,1714.2,3962.3
23,647.0,815.7,260.0,8163.199999999999,1767.6000000000001,4085.8999999999996
24,661.0,833.6,265.70000000000005,8343.4,1806.5,4176.1
25,632.4,797.7,254.10000000000002,7982.5,1728.4999999999998,3995.3
26,602.6,759.5,241.90000000000003,7602.299999999998,1646.1,3805.0
27,570.8000000000001,719.7000000000002,229.40000000000003,7203.499999999999,1559.6999999999998,3605.3000000000006
28,537.6,677.5,215.9,6781.199999999999,1468.3,3394.000000000001
29,505.29999999999995,637.1999999999999,203.10000000000002,6374.799999999999,1380.4,3190.7
30,486.9,614.0,195.7,6145.599999999998,1330.7,3076.0
31,481.29999999999995,606.8999999999999,193.4,6073.3,1315.1,3039.7999999999997
32,480.9,606.4999999999999,193.10000000000002,6068.0,1313.8999999999999,3036.9
33,481.29999999999995,606.8999999999999,193.4,6073.9,1315.3,3039.9999999999995
34,481.8,607.3999999999999,193.5,6079.0,1316.4,3042.4
35,488.90000000000003,616.2,196.2,6168.5,1335.7,3087.2999999999997
36,505.0,636.7,202.9,6371.399999999999,1379.6000000000001,3188.8999999999996
37,524.5,661.1999999999999,210.79999999999998,6616.500000000001,1432.7,3311.7
38,538.9,679.4000000000001,216.5,6798.500000000001,1472.0,3402.7000000000007
39,550.8,694.3,221.2,6948.299999999999,1504.7,3477.6999999999994
40,553.0,697.1,222.20000000000002,6976.099999999999,1510.6,3491.7
41,558.3,704.1,224.29999999999995,7043.900000000001,1525.2,3525.5
42,563.4000000000001,710.4000000000001,226.1,7108.499999999999,1539.1999999999998,3557.8
43,571.1,720.2,229.40000000000003,7206.8,1560.6,3607.2000000000003
44,580.0,731.5,232.89999999999998,7318.799999999998,1584.9,3663.2000000000007
45,593.1999999999999,747.8999999999999,238.29999999999998,7483.9000000000015,1620.4,3745.6
46,605.0999999999999,762.9999999999999,243.1,7635.200000000001,1653.2,3821.499999999999
47,613.6999999999999,773.5,246.50000000000003,7743.599999999999,1676.8,3875.7000000000007
48,631.0,795.7,253.50000000000003,7962.900000000001,1724.3,3985.5
49,603.7,761.0,242.20000000000002,7616.3,1649.3,3812.2
50,576.2,726.2999999999998,231.49999999999997,7269.300000000001,1574.0,3638.4
51,548.1999999999999,691.1999999999999,220.20000000000002,6915.900000000001,1497.5,3461.4
52,517.6,652.5000000000001,207.89999999999998,6529.300000000001,1413.7,3267.9000000000005
53,491.1,619.6000000000001,197.2,6198.7,1342.2,3102.4
54,474.59999999999997,598.0999999999999,190.70000000000002,5985.800000000001,1296.1000000000001,2996.0
55,469.6,592.0,188.5,5924.899999999999,1283.0,2965.600000000001
56,468.8,590.8000000000001,188.1,5911.7,1280.1,2959.0000000000005
57,469.5,591.8000000000001,188.29999999999998,5922.999999999999,1282.5,2964.5000000000005
58,475.70000000000005,599.5,191.00000000000003,5999.800000000001,1299.1,3003.1000000000004
59,484.0,610.1999999999999,194.30000000000004,6107.0,1322.3,3056.6
60,492.8,621.4,197.8,6217.6,1346.3000000000002,3111.9999999999995
61,500.69999999999993,630.8999999999999,201.1,6314.500000000002,1367.3,3160.5
62,508.0,640.8,204.3,6413.5,1388.8,3209.7999999999997
63,515.9,650.4000000000001,207.2,6509.499999999999,1409.5000000000002,3258.2000000000003
64,520.7,656.3000000000001,209.2,6567.099999999999,1421.8999999999999,3286.9
65,526.9,664.0999999999999,211.7,6646.800000000001,1439.3,3326.8
66,531.2,669.5,213.29999999999998,6699.9,1450.7,3353.3
67,529.7,667.5999999999999,212.6,6681.7,1446.7999999999997,3344.1
68,526.5,663.6,211.5,6642.000000000001,1438.2,3324.3
69,534.3,673.7,214.49999999999997,6742.0,1459.8999999999999,3374.5000000000005
70,551.6999999999999,695.5,221.70000000000002,6961.0,1507.3000000000002,3484.0000000000005
71,569.6,718.1,228.70000000000002,7186.099999999999,1556.1000000000001,3596.6000000000004
72,666.1,839.6999999999998,267.6,8403.399999999998,1819.6,4206.0
73,631.4,796.1,253.60000000000005,7967.0,1725.1,3987.7999999999993
74,597.2,753.0,239.8,7534.499999999999,1631.5,3771.0000000000005
75,562.1,708.5999999999999,225.59999999999997,7091.5,1535.5,3549.3
76,525.9,662.8,211.4,6633.299999999999,1436.3,3320.1
77,490.9000000000001,619.0,197.1,6194.900000000001,1341.3,3100.6
78,472.4,595.7,189.7,5962.6,1291.1,2984.2
79,465.29999999999995,586.8,186.99999999999997,5872.499999999999,1271.6000000000001,2939.4000000000005
80,464.3,585.3,186.3,5857.799999999999,1268.3,2931.9
81,467.9,590.2,187.9,5904.9,1278.4999999999998,2955.2999999999997
82,476.9,600.9,191.40000000000003,6013.8,1302.2,3009.9
83,486.9,614.3,195.79999999999998,6147.599999999998,1331.1000000000001,3076.9
84,500.4,630.8,201.1,6311.9000000000015,1366.7,3159.2
85,527.5,664.8,211.9,6654.5,1440.8,3330.6000000000004
86,550.3,693.7,221.1,6943.599999999999,1503.5,3475.2
87,557.3000000000001,702.4999999999999,223.89999999999998,7029.500000000002,1522.1000000000001,3518.2999999999997
88,563.4000000000001,710.1,226.1,7107.299999999999,1538.8999999999999,3557.2000000000003
89,577.2,727.7,231.89999999999998,7283.000000000002,1577.1000000000001,3645.3
90,601.5,758.3000000000001,241.70000000000002,7589.500000000001,1643.3,3798.500000000001
91,616.0999999999999,776.8,247.4,7772.699999999999,1683.1,3890.3000000000006
92,626.8,790.2,251.70000000000002,7908.000000000001,1712.4,3957.9
93,636.3,802.0,255.60000000000002,8025.8,1737.8000000000002,4017.0
94,650.8000000000001,820.5,261.3,8211.3,1777.9999999999998,4109.8
95,667.3,841.5,268.00000000000006,8420.1,1823.1999999999998,4214.2
96,706.7,890.9,283.7,8916.9,1930.8,4462.9
97,671.6999999999999,846.8,269.7,8474.4,1835.0,4241.4
98,636.5,802.4,255.60000000000002,8029.3,1738.6,4018.7999999999997
99,601.5,758.3000000000001,241.70000000000002,7589.900000000001,1643.4,3798.8000000000006
100,567.4,715.4,227.89999999999998,7159.0,1550.2,3583.1
101,533.2,672.3000000000001,214.2,6727.3,1456.7,3367.2000000000007
102,509.5,642.6,204.8,6430.2,1392.3999999999999,3218.399999999999
103,499.8,629.8000000000001,200.79999999999998,6303.800000000001,1365.0,3155.2999999999993
104,504.19999999999993,635.4000000000001,202.50000000000003,6359.899999999999,1376.9999999999998,3183.2
105,518.9,653.8999999999999,208.39999999999998,6542.5,1416.6000000000001,3274.4
106,534.3,673.7,214.59999999999997,6742.700000000001,1460.0,3374.7000000000003
107,552.3,696.2999999999998,221.9,6969.500000000001,1509.0,3488.1
108,568.5,717.0000000000001,228.3,7172.4000000000015,1553.0,3589.9
109,586.1,739.1,235.39999999999998,7395.9000000000015,1601.3999999999999,3701.7
110,612.7,772.6,245.9,7732.499999999999,1674.2,3870.1000000000004
111,625.5,788.8,251.20000000000002,7892.8,1709.0000000000002,3950.3999999999996
