Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,547.2,971.6,4887.3,116.1,707.0,753.8,734.0999999999999,203.0,488.0,277.5,569.9,301.2,1887.5,1454.4,1225.0,1217.8,465.90000000000003
1,526.1,934.1,4698.8,111.6,679.7,724.7,705.9000000000001,195.3,469.20000000000005,266.8,547.9,289.6,1814.7,1398.3,1177.7,1170.8,448.0
2,505.4,897.3,4513.9,107.2,653.0,696.2,678.1000000000001,187.59999999999997,450.6,256.2,526.3,277.99999999999994,1743.3,1343.3,1131.3000000000002,1124.7,430.3
3,482.1,855.9,4305.6,102.3,622.9,664.0,646.8,178.90000000000003,429.90000000000003,244.6,502.0,265.3,1662.9,1281.3,1079.1,1072.8,410.4
4,459.3,815.5,4102.2,97.5,593.4,632.7,616.3,170.20000000000002,409.59999999999997,232.79999999999998,478.3,252.89999999999998,1584.2,1220.8,1028.2,1022.1,390.99999999999994
5,437.0,775.9,3902.8,92.7,564.5,601.9,586.3,162.09999999999997,389.6,221.70000000000002,455.1,240.5,1507.3000000000002,1161.4,978.1999999999999,972.4,372.0
6,417.9,742.0,3732.3,88.7,539.9000000000001,575.6,560.7,155.10000000000002,372.6,211.9,435.29999999999995,229.9,1441.5,1110.7,935.5,930.0,355.79999999999995
7,405.9,720.7,3625.4,86.1,524.5,559.2,544.7,150.5,362.0,205.89999999999998,422.8,223.4,1400.1999999999998,1078.9,908.7,903.3,345.59999999999997
8,404.3,717.8,3610.8,85.8,522.3,556.9,542.5,150.0,360.5,205.1,421.09999999999997,222.6,1394.5,1074.5,904.9,899.7,344.2
9,409.8,727.6,3660.3,87.0,529.5,564.5,549.9000000000001,152.0,365.4,207.89999999999998,426.8,225.6,1413.6000000000001,1089.3,917.4,912.0,349.00000000000006
10,419.5,744.8,3746.5,89.0,541.9,577.8,562.8,155.70000000000002,374.0,212.6,436.9,230.8,1447.1,1114.9,939.0,933.5,357.1
11,435.4,773.0,3888.6,92.4,562.5,599.7,584.1,161.5,388.20000000000005,220.9,453.40000000000003,239.6,1501.8,1157.2,974.6,968.9,370.70000000000005
12,451.4,801.5,4031.6,95.8,583.2,621.8,605.6999999999999,167.3,402.5,228.8,470.2,248.4,1557.1000000000001,1199.8,1010.5,1004.6,384.40000000000003
13,491.5,872.7,4390.1,104.3,635.1,677.1,659.5000000000001,182.49999999999997,438.29999999999995,249.4,511.9,270.59999999999997,1695.5,1306.4,1100.3,1093.8,418.5
14,513.2,911.1,4583.0,108.9,662.9999999999999,706.8,688.6,190.4,457.5,260.40000000000003,534.4,282.29999999999995,1769.9,1363.9,1148.6999999999998,1141.9,436.90000000000003
15,516.3,916.6,4610.8,109.6,666.9,711.1,692.6,191.4,460.4,261.9,537.6999999999999,284.0,1780.8,1372.2,1155.6000000000001,1148.9,439.49999999999994
16,516.1,916.3,4609.5,109.5,666.8,710.9,692.4,191.4,460.2,261.70000000000005,537.5,283.9,1780.3,1371.8,1155.3000000000002,1148.5,439.49999999999994
17,513.9,912.4,4589.4,109.0,663.9,707.8,689.5,190.59999999999997,458.2,260.8,535.1999999999999,282.69999999999993,1772.5,1365.8,1150.3,1143.5,437.40000000000003
18,511.5,908.2,4568.6,108.6,660.9,704.6,686.3,189.8,456.1,259.5,532.6999999999999,281.59999999999997,1764.3999999999999,1359.6,1145.1,1138.3,435.5
19,511.2,907.5,4565.2,108.5,660.3,704.1,685.8999999999999,189.70000000000002,455.7,259.40000000000003,532.4,281.4,1763.1999999999998,1358.6,1144.2,1137.5,435.20000000000005
20,512.5,909.9,4577.0,108.8,662.1,705.9,687.4999999999999,190.1,456.9,260.0,533.7,281.99999999999994,1767.7,1362.1,1147.1999999999998,1140.4,436.40000000000003
21,532.9,946.1,4759.3,113.1,688.4999999999999,734.0,715.0,197.8,475.1,270.09999999999997,554.9,293.20000000000005,1838.1,1416.3,1192.9,1185.8,453.69999999999993
22,557.7,990.1,4980.6,118.3,720.5,768.2,748.2,206.79999999999998,497.20000000000005,282.70000000000005,580.8,306.80000000000007,1923.5000000000002,1482.2,1248.3,1241.0,474.7
23,574.9,1020.8,5134.8,122.0,742.8,791.9,771.3000000000001,213.2,512.6,291.59999999999997,598.6999999999999,316.3,1983.1,1528.1,1287.0,1279.4,489.5
24,615.2,1092.2,5494.4,130.6,794.8000000000001,847.4,825.3,228.10000000000002,548.6,311.99999999999994,640.6999999999999,338.5,2122.0,1635.1,1377.1,1369.0,523.8000000000001
25,588.8,1045.4,5258.7,125.0,760.8,811.0,790.0,218.3,525.0,298.49999999999994,613.2,323.9,2031.0,1564.9,1318.0,1310.3,501.3
26,561.8,997.5,5017.6,119.2,725.8000000000001,773.9,753.8000000000001,208.5,500.9,284.9,585.1,309.3,1938.0,1493.2,1257.6,1250.2,478.3
27,533.9,947.9,4768.2,113.3,689.7,735.4,716.4000000000001,197.9,476.1,270.79999999999995,556.0,293.90000000000003,1841.4999999999998,1419.0,1195.1,1188.1,454.5
28,505.5,897.5,4514.8,107.3,653.0999999999999,696.3,678.2,187.59999999999997,450.70000000000005,256.2,526.4,278.09999999999997,1743.6,1343.6,1131.5,1124.9,430.40000000000003
29,475.7,844.6,4248.6,101.0,614.6,655.2,638.3,176.5,424.1,241.10000000000002,495.5,261.7,1640.9,1264.3,1064.9,1058.6,405.09999999999997
30,456.5,810.5,4077.0,96.9,589.8000000000001,628.8,612.5,169.40000000000003,407.1,231.49999999999997,475.4,251.29999999999998,1574.7,1213.3,1021.8,1015.9,388.79999999999995
