Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,485.1,861.3,4332.5,102.9,626.6999999999999,668.2,650.9999999999999,179.79999999999998,432.59999999999997,245.70000000000002,505.20000000000005,266.9,1673.3,1289.3,1085.8999999999999,1079.5,413.1
1,463.0,822.0,4134.8,98.2,598.0999999999999,637.7,621.1999999999999,171.70000000000002,412.80000000000007,234.60000000000002,482.09999999999997,254.7,1597.0,1230.5,1036.3,1030.2,394.09999999999997
2,442.1,785.0,3948.9,93.8,571.3000000000001,609.0,593.2,164.10000000000002,394.2,224.29999999999995,460.5,243.49999999999997,1525.1000000000001,1175.2,989.7,983.9,376.49999999999994
3,423.8,752.4,3784.6,89.9,547.5,583.7,568.4999999999999,157.1,377.9,214.79999999999995,441.3,233.1,1461.7,1126.3,948.6,943.0,360.79999999999995
4,407.3,723.2,3637.9,86.4,526.1999999999999,561.1,546.5,151.0,363.2,206.59999999999997,424.2,224.29999999999998,1404.8999999999999,1082.6,911.8000000000001,906.4,346.8
5,389.4,691.3,3477.3,82.6,503.0,536.3,522.4,144.20000000000002,347.1,197.40000000000003,405.5,214.3,1343.0,1034.8,871.6,866.4,331.5
6,376.7,668.8,3364.3,79.9,486.6,518.9,505.4,139.9,335.79999999999995,191.00000000000003,392.3,207.29999999999998,1299.4,1001.2,843.1999999999999,838.3,320.79999999999995
7,368.4,654.2,3290.7,78.2,476.00000000000006,507.5,494.3999999999999,136.60000000000002,328.5,186.79999999999998,383.70000000000005,202.7,1271.0,979.3,824.7,819.9,313.8
8,365.5,649.0,3264.7,77.6,472.3,503.5,490.50000000000006,135.6,325.9,185.20000000000002,380.6,201.1,1261.0,971.6,818.1999999999999,813.5,311.2
9,365.5,649.0,3264.5,77.6,472.3,503.5,490.40000000000003,135.6,325.9,185.20000000000002,380.6,201.1,1260.8,971.5,818.1999999999999,813.4,311.2
10,367.8,653.0,3284.8,78.0,475.09999999999997,506.6,493.5,136.40000000000003,327.99999999999994,186.3,383.0,202.5,1268.5,977.5,823.2,818.5,313.2
11,373.3,662.8,3334.1,79.2,482.29999999999995,514.2,500.79999999999995,138.40000000000003,332.8,189.3,388.79999999999995,205.5,1287.7,992.2,835.7,830.7,317.8
12,380.0,674.8,3394.3,80.6,491.1,523.5,510.00000000000006,140.9,338.9,192.6,395.79999999999995,209.29999999999998,1310.8999999999999,1010.1,850.8000000000001,845.8,323.7
13,384.9,683.4,3437.8,81.7,497.40000000000003,530.2,516.4,142.70000000000002,343.29999999999995,195.10000000000002,400.9,211.9,1327.6999999999998,1023.0,861.6,856.6,327.7
14,397.0,704.9,3545.8,84.2,512.9,546.9,532.6,147.29999999999998,354.0,201.4,413.4,218.4,1369.5,1055.2,888.7,883.5,338.0
15,413.9,734.9,3696.8,87.8,534.8,570.2,555.4000000000001,153.6,369.0,209.89999999999998,431.1,227.8,1427.7,1100.1,926.6,921.1,352.5
16,432.0,767.0,3858.1,91.7,558.0,595.0,579.5999999999999,160.29999999999998,385.1,219.20000000000002,449.79999999999995,237.7,1489.8999999999999,1148.1,966.9,961.3,367.70000000000005
17,444.0,788.3,3965.6,94.2,573.7,611.6,595.7,164.70000000000002,395.9,225.09999999999997,462.4,244.2,1531.6000000000001,1180.1,993.9,988.1,378.0
18,449.8,798.6,4017.4,95.4,581.2,619.6,603.4999999999999,166.8,401.0,228.1,468.5,247.60000000000002,1551.5,1195.5,1006.9,1001.0,383.0
19,449.1,797.4,4011.2,95.3,580.3,618.6,602.5999999999999,166.7,400.4,227.79999999999998,467.7,247.2,1549.1,1193.7,1005.4,999.5,382.40000000000003
20,456.2,810.0,4074.8,96.8,589.4,628.4,612.1,169.20000000000005,406.8,231.49999999999997,475.1,251.00000000000003,1573.7,1212.6,1021.3,1015.3,388.4
21,474.3,842.1,4236.1,100.6,612.8,653.3,636.3000000000001,175.89999999999998,422.9,240.60000000000002,494.0,261.0,1636.1,1260.6,1061.7,1055.5,403.8
22,490.7,871.3,4382.8,104.1,633.9,676.0,658.5,182.1,437.6,248.70000000000002,511.09999999999997,270.00000000000006,1692.6000000000001,1304.3,1098.5,1092.0,417.8
23,505.3,897.1,4512.9,107.2,652.8,696.0,677.9000000000001,187.59999999999997,450.6,256.1,526.2,277.99999999999994,1742.9999999999998,1343.0,1131.1000000000001,1124.5,430.2
24,568.2,1008.8,5074.4,120.6,734.0,782.6,762.1999999999999,210.79999999999998,506.59999999999997,288.1,591.7,312.79999999999995,1959.8,1510.1,1271.8999999999999,1264.4,483.7
25,546.5,970.3,4880.8,116.0,706.1,752.8,733.1999999999999,202.7,487.20000000000005,277.19999999999993,569.1,300.7,1885.0,1452.5,1223.3,1216.1,465.3
26,524.2,930.6,4681.3,111.2,677.0999999999999,722.0,703.3,194.50000000000003,467.4,265.90000000000003,545.9,288.4,1808.1,1393.1,1173.3,1166.4,446.3
27,499.0,886.0,4456.7,105.9,644.6999999999999,687.4,669.5,185.1,444.99999999999994,253.10000000000005,519.7,274.8,1721.1999999999998,1326.3,1117.0,1110.4,424.79999999999995
28,471.8,837.6,4213.4,100.1,609.5,649.8,632.9,175.1,420.7,239.3,491.3,259.7,1627.3000000000002,1253.9,1056.0,1049.8,401.70000000000005
29,443.2,787.0,3958.7,94.1,572.6999999999999,610.6,594.6,164.50000000000003,395.2,224.79999999999998,461.70000000000005,243.9,1528.8000000000002,1178.1,992.1999999999999,986.4,377.4
30,418.5,743.0,3737.4,88.8,540.6999999999999,576.4,561.4000000000001,155.30000000000004,373.2,212.2,435.8,230.3,1443.4,1112.2,936.7,931.2,356.2
31,409.3,726.7,3655.8,86.9,528.9000000000001,563.8,549.2,151.8,365.0,207.69999999999996,426.3,225.2,1411.8999999999999,1087.9,916.3,910.9,348.5
32,404.6,718.4,3613.7,85.9,522.6999999999999,557.3,542.9,150.1,360.8,205.2,421.40000000000003,222.7,1395.5,1075.4,905.8,900.4,344.49999999999994
33,402.9,715.3,3598.4,85.5,520.6,555.0,540.6,149.2,359.29999999999995,204.4,419.6,221.7,1389.8,1070.8,901.9000000000001,896.6,343.0
