Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,528.7,938.7,4722.0,112.2,683.1000000000001,728.3,709.4,196.10000000000002,471.3,268.1,550.6,291.00000000000006,1823.6,1405.2,1183.5,1176.6,450.2
1,508.5,902.8,4541.4,107.9,656.9,700.4,682.3000000000001,188.59999999999997,453.40000000000003,257.99999999999994,529.5,279.7,1754.0000000000002,1351.5,1138.2,1131.6,433.0
2,489.1,868.4,4368.6,103.8,631.9000000000001,673.8,656.1999999999999,181.6,436.2,247.99999999999997,509.4,269.40000000000003,1687.3000000000002,1300.1,1095.0,1088.5,416.40000000000003
3,469.5,833.5,4193.0,99.6,606.6,646.7,630.0,174.1,418.6,238.2,488.9,258.4,1619.4,1247.8,1050.9,1044.8,399.70000000000005
4,449.2,797.6,4012.2,95.3,580.3,618.8,602.8,166.7,400.5,227.79999999999998,467.9,247.3,1549.6000000000001,1194.0,1005.6,999.7,382.5
5,428.5,760.8,3827.2,90.9,553.6,590.3,575.0,159.1,382.0,217.50000000000003,446.3,235.8,1478.2000000000003,1138.9,959.2,953.6,364.79999999999995
6,408.8,725.8,3651.0,86.8,528.2,563.1,548.5,151.49999999999997,364.5,207.39999999999998,425.79999999999995,224.89999999999998,1410.1000000000001,1086.5,915.0,909.7,348.1
7,399.4,709.2,3567.4,84.8,516.0,550.2,535.9,148.2,356.1,202.60000000000002,416.0,219.6,1377.7,1061.6,894.1,888.9,340.2
8,395.6,702.4,3533.3,84.0,511.09999999999997,544.9,530.8,146.8,352.7,200.79999999999998,412.0,217.70000000000002,1364.5,1051.5,885.6,880.4,336.80000000000007
9,389.7,691.9,3480.7,82.7,503.4,536.8,522.9,144.5,347.59999999999997,197.60000000000002,405.90000000000003,214.59999999999997,1344.3,1035.8,872.4,867.3,331.8
10,389.6,691.7,3479.7,82.7,503.4,536.7,522.8,144.4,347.4,197.50000000000003,405.8,214.39999999999998,1343.8999999999999,1035.5,872.1,867.0,331.70000000000005
11,387.3,687.7,3459.4,82.2,500.49999999999994,533.5,519.6999999999999,143.60000000000002,345.3,196.2,403.4,212.99999999999997,1336.0000000000002,1029.5,867.0,862.0,329.8
12,391.1,694.4,3493.3,83.0,505.29999999999995,538.8,524.8,145.1,348.8,198.4,407.4,215.2,1349.2,1039.6,875.6,870.4,333.0
13,395.8,702.7,3534.8,84.0,511.3,545.2,531.0,146.89999999999998,352.9,200.79999999999998,412.2,217.79999999999998,1365.3000000000002,1051.9,886.0,880.8,337.0
14,404.1,717.4,3608.9,85.8,522.0,556.6,542.0999999999999,150.0,360.2,205.0,420.79999999999995,222.4,1393.8000000000002,1074.0,904.5,899.2,344.0
15,410.6,729.0,3667.3,87.1,530.5,565.6,551.0,152.70000000000002,366.1,208.39999999999998,427.6,226.10000000000002,1416.4,1091.4,919.1999999999999,913.8,349.59999999999997
