Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,0.0,0.0,0.0,0.05,0.04,0.44,0.4,0.12,0.18,0.18,0.3,0.16,0.0,0.24,0.66,0.1
1,0.0,0.0,0.0,0.0,0.05,0.06,0.44,0.41,0.1,0.17,0.18,0.27,0.18,0.0,0.18,0.66,0.1
2,0.0,0.0,0.0,0.0,0.05,0.1,0.47,0.42,0.11,0.18,0.2,0.26,0.23,0.0,0.17,0.69,0.12
3,0.0,0.0,0.0,0.0,0.03,0.06,0.55,0.41,0.11,0.18,0.14,0.27,0.19,0.0,0.15,0.71,0.11
4,0.0,0.0,0.0,0.0,0.02,0.04,0.65,0.43,0.12,0.21,0.13,0.28,0.17,0.0,0.13,0.73,0.11
5,0.0,0.0,0.0,0.0,0.02,0.03,0.76,0.48,0.14,0.27,0.15,0.32,0.17,0.0,0.12,0.75,0.12
6,0.0,0.0,0.0,0.0,0.01,0.09,0.54,0.52,0.09,0.23,0.2,0.31,0.18,0.0,0.12,0.6,0.12
7,0.0,0.0,0.0,0.0,0.02,0.2,0.36,0.57,0.08,0.22,0.28,0.32,0.23,0.0,0.12,0.46,0.14
8,0.0,0.0,0.0,0.0,0.05,0.39,0.26,0.65,0.1,0.23,0.42,0.35,0.3,0.0,0.12,0.34,0.16
9,0.0,0.0,0.0,0.0,0.07,0.34,0.16,0.69,0.1,0.26,0.39,0.42,0.24,0.0,0.08,0.18,0.12
10,0.0,0.0,0.0,0.0,0.09,0.36,0.18,0.74,0.11,0.31,0.38,0.51,0.21,0.0,0.04,0.09,0.1
11,0.0,0.0,0.0,0.0,0.12,0.45,0.32,0.78,0.14,0.4,0.38,0.58,0.19,0.0,0.03,0.04,0.1
12,0.0,0.0,0.0,0.0,0.08,0.26,0.24,0.71,0.15,0.3,0.3,0.52,0.11,0.0,0.0,0.03,0.06
13,0.0,0.0,0.0,0.0,0.05,0.14,0.2,0.63,0.16,0.22,0.24,0.46,0.06,0.0,0.0,0.05,0.03
14,0.0,0.0,0.0,0.0,0.03,0.06,0.16,0.56,0.18,0.18,0.18,0.41,0.03,0.0,0.02,0.1,0.01
15,0.0,0.0,0.0,0.0,0.05,0.05,0.12,0.48,0.16,0.13,0.14,0.32,0.03,0.0,0.0,0.09,0.01
16,0.0,0.0,0.0,0.0,0.09,0.04,0.1,0.4,0.16,0.1,0.1,0.24,0.04,0.0,0.0,0.07,0.02
17,0.0,0.0,0.0,0.0,0.17,0.03,0.08,0.32,0.15,0.07,0.08,0.17,0.05,0.0,0.0,0.06,0.02
18,0.0,0.0,0.0,0.0,0.16,0.05,0.11,0.33,0.09,0.06,0.07,0.14,0.08,0.0,0.02,0.1,0.03
19,0.0,0.0,0.0,0.0,0.15,0.06,0.16,0.35,0.06,0.07,0.06,0.12,0.14,0.0,0.04,0.16,0.06
20,0.0,0.0,0.0,0.0,0.14,0.09,0.22,0.38,0.04,0.08,0.06,0.13,0.21,0.0,0.08,0.24,0.08
21,0.0,0.0,0.0,0.0,0.14,0.1,0.19,0.42,0.03,0.08,0.03,0.08,0.23,0.0,0.1,0.2,0.1
22,0.0,0.0,0.0,0.0,0.15,0.11,0.19,0.47,0.02,0.1,0.03,0.05,0.25,0.0,0.12,0.18,0.12
