Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,0.0,0.0,0.0,0.26,0.96,0.98,0.67,0.78,0.9,0.98,0.97,0.36,0.0,0.49,0.96,0.16
1,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.73,0.8,0.89,0.97,0.98,0.43,0.0,0.49,0.97,0.2
2,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.79,0.8,0.89,0.96,0.97,0.47,0.0,0.49,0.97,0.23
3,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.69,0.72,0.85,0.92,0.96,0.46,0.0,0.48,0.91,0.22
4,0.0,0.0,0.0,0.0,0.33,0.96,0.97,0.59,0.63,0.81,0.88,0.96,0.45,0.0,0.4,0.73,0.21
5,0.0,0.0,0.0,0.0,0.33,0.89,0.94,0.54,0.58,0.77,0.84,0.96,0.43,0.0,0.26,0.51,0.2
6,0.0,0.0,0.0,0.0,0.33,0.77,0.91,0.41,0.45,0.66,0.74,0.9,0.4,0.0,0.34,0.55,0.18
7,0.0,0.0,0.0,0.0,0.32,0.64,0.85,0.34,0.32,0.55,0.66,0.82,0.37,0.0,0.45,0.69,0.15
8,0.0,0.0,0.0,0.0,0.32,0.57,0.76,0.32,0.2,0.41,0.55,0.73,0.35,0.0,0.49,0.89,0.13
9,0.0,0.0,0.0,0.0,0.32,0.7,0.77,0.26,0.04,0.29,0.26,0.37,0.43,0.0,0.48,0.85,0.18
10,0.0,0.0,0.0,0.0,0.33,0.84,0.77,0.2,0.02,0.24,0.12,0.17,0.47,0.0,0.48,0.8,0.22
11,0.0,0.0,0.0,0.0,0.33,0.92,0.78,0.18,0.07,0.25,0.06,0.11,0.49,0.0,0.46,0.74,0.24
12,0.0,0.0,0.0,0.0,0.32,0.89,0.76,0.06,0.08,0.3,0.07,0.11,0.48,0.0,0.48,0.82,0.24
