Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14,0.0,0.0,0.0,0.0,0.02,0.2,0.24,0.63,0.82,0.05,0.36,0.3,0.09,0.0,0.1,0.18,0.04
15,0.0,0.0,0.0,0.0,0.04,0.22,0.24,0.63,0.81,0.04,0.34,0.25,0.11,0.0,0.12,0.22,0.06
16,0.0,0.0,0.0,0.0,0.05,0.23,0.23,0.64,0.8,0.04,0.33,0.22,0.13,0.0,0.14,0.26,0.08
17,0.0,0.0,0.0,0.0,0.07,0.25,0.22,0.64,0.78,0.04,0.34,0.21,0.15,0.0,0.16,0.32,0.11
18,0.0,0.0,0.0,0.0,0.08,0.16,0.18,0.68,0.8,0.04,0.36,0.22,0.13,0.0,0.13,0.26,0.08
19,0.0,0.0,0.0,0.0,0.09,0.13,0.16,0.72,0.81,0.04,0.38,0.26,0.12,0.0,0.11,0.22,0.07
20,0.0,0.0,0.0,0.0,0.1,0.14,0.14,0.75,0.82,0.06,0.42,0.32,0.12,0.0,0.09,0.2,0.06
21,0.0,0.0,0.0,0.0,0.14,0.17,0.15,0.78,0.8,0.09,0.46,0.36,0.17,0.0,0.1,0.28,0.1
22,0.0,0.0,0.0,0.0,0.19,0.22,0.18,0.8,0.79,0.13,0.52,0.4,0.26,0.0,0.1,0.39,0.14
23,0.0,0.0,0.0,0.0,0.25,0.27,0.2,0.82,0.77,0.19,0.59,0.45,0.36,0.0,0.11,0.52,0.19
24,0.0,0.0,0.0,0.0,0.29,0.34,0.24,0.82,0.8,0.17,0.6,0.46,0.36,0.0,0.2,0.59,0.19
25,0.0,0.0,0.0,0.0,0.31,0.4,0.31,0.82,0.84,0.18,0.62,0.48,0.38,0.0,0.33,0.7,0.19
26,0.0,0.0,0.0,0.0,0.32,0.49,0.4,0.83,0.87,0.25,0.64,0.49,0.4,0.0,0.44,0.82,0.19
27,0.0,0.0,0.0,0.0,0.32,0.51,0.36,0.87,0.9,0.19,0.61,0.49,0.4,0.0,0.44,0.78,0.18
28,0.0,0.0,0.0,0.0,0.31,0.53,0.32,0.89,0.93,0.18,0.59,0.5,0.39,0.0,0.42,0.75,0.18
29,0.0,0.0,0.0,0.0,0.31,0.55,0.29,0.91,0.95,0.19,0.57,0.51,0.39,0.0,0.41,0.71,0.18
30,0.0,0.0,0.0,0.0,0.32,0.52,0.32,0.91,0.96,0.2,0.62,0.57,0.36,0.0,0.42,0.72,0.17
31,0.0,0.0,0.0,0.0,0.32,0.5,0.37,0.92,0.97,0.21,0.67,0.63,0.33,0.0,0.44,0.73,0.16
32,0.0,0.0,0.0,0.0,0.33,0.48,0.44,0.94,0.97,0.27,0.72,0.69,0.31,0.0,0.46,0.75,0.15
33,0.0,0.0,0.0,0.0,0.33,0.31,0.57,0.95,0.98,0.29,0.72,0.74,0.31,0.0,0.48,0.91,0.15
34,0.0,0.0,0.0,0.0,0.33,0.19,0.68,0.95,0.98,0.32,0.71,0.8,0.32,0.0,0.48,0.97,0.16
35,0.0,0.0,0.0,0.0,0.33,0.12,0.76,0.96,0.98,0.39,0.7,0.84,0.33,0.0,0.49,0.98,0.16
36,0.0,0.0,0.0,0.0,0.33,0.14,0.88,0.95,0.98,0.27,0.62,0.67,0.3,0.0,0.49,0.98,0.16
37,0.0,0.0,0.0,0.0,0.33,0.23,0.96,0.94,0.98,0.26,0.57,0.57,0.29,0.0,0.49,0.98,0.15
38,0.0,0.0,0.0,0.0,0.33,0.42,0.98,0.93,0.98,0.38,0.57,0.53,0.29,0.0,0.49,0.98,0.16
39,0.0,0.0,0.0,0.0,0.33,0.54,0.98,0.95,0.98,0.47,0.64,0.55,0.34,0.0,0.49,0.98,0.18
40,0.0,0.0,0.0,0.0,0.33,0.65,0.98,0.95,0.97,0.61,0.75,0.67,0.38,0.0,0.49,0.98,0.2
41,0.0,0.0,0.0,0.0,0.33,0.78,0.98,0.95,0.97,0.74,0.86,0.84,0.42,0.0,0.49,0.98,0.22
42,0.0,0.0,0.0,0.0,0.32,0.92,0.98,0.97,0.96,0.8,0.84,0.89,0.45,0.0,0.49,0.98,0.24
43,0.0,0.0,0.0,0.0,0.32,0.97,0.98,0.98,0.97,0.85,0.82,0.9,0.47,0.0,0.49,0.98,0.24
44,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.98,0.97,0.89,0.82,0.92,0.48,0.0,0.49,0.98,0.24
45,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.98,0.49,0.0,0.49,0.98,0.24
46,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.98,0.49,0.0,0.49,0.98,0.24
47,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.98,0.49,0.0,0.49,0.98,0.24
48,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
49,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
50,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
51,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
52,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
53,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
54,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
55,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
56,0.0,0.0,0.0,0.0,0.33,0.98,0.74,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
57,0.0,0.0,0.0,0.0,0.33,0.98,0.74,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
58,0.0,0.0,0.0,0.0,0.33,0.98,0.74,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
59,0.0,0.0,0.0,0.0,0.33,0.98,0.74,0.97,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
60,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.97,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
61,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.94,0.98,0.9,0.98,0.98,0.49,0.0,0.49,0.98,0.24
62,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.92,0.92,0.9,0.98,0.97,0.49,0.0,0.49,0.98,0.24
63,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.95,0.97,0.89,0.98,0.96,0.49,0.0,0.49,0.98,0.24
64,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.97,0.97,0.89,0.98,0.96,0.49,0.0,0.49,0.98,0.24
65,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.97,0.93,0.88,0.98,0.96,0.49,0.0,0.49,0.98,0.24
66,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.95,0.86,0.98,0.98,0.49,0.0,0.49,0.98,0.24
67,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.88,0.98,0.97,0.49,0.0,0.49,0.98,0.24
68,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.96,0.49,0.0,0.49,0.98,0.24
69,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.95,0.49,0.0,0.49,0.98,0.24
70,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.94,0.49,0.0,0.49,0.98,0.24
71,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.93,0.49,0.0,0.49,0.98,0.24
72,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.96,0.49,0.0,0.49,0.98,0.24
73,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.97,0.49,0.0,0.49,0.98,0.24
74,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.97,0.89,0.98,0.98,0.49,0.0,0.49,0.98,0.24
75,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.98,0.49,0.0,0.49,0.98,0.24
76,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
77,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.49,0.0,0.49,0.98,0.24
78,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.9,0.98,0.98,0.49,0.0,0.49,0.98,0.24
79,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.88,0.98,0.98,0.49,0.0,0.49,0.98,0.24
80,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.86,0.98,0.98,0.49,0.0,0.49,0.98,0.24
81,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.98,0.98,0.86,0.98,0.98,0.49,0.0,0.49,0.98,0.24
82,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.98,0.98,0.86,0.98,0.98,0.48,0.0,0.49,0.98,0.24
83,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.98,0.98,0.86,0.98,0.98,0.48,0.0,0.49,0.98,0.24
84,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.98,0.98,0.84,0.98,0.98,0.48,0.0,0.49,0.98,0.24
85,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.96,0.98,0.83,0.98,0.98,0.48,0.0,0.49,0.98,0.24
86,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.94,0.98,0.81,0.98,0.98,0.48,0.0,0.49,0.98,0.24
87,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.91,0.98,0.78,0.98,0.98,0.48,0.0,0.49,0.98,0.24
88,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.87,0.98,0.74,0.98,0.98,0.48,0.0,0.49,0.98,0.24
89,0.0,0.0,0.0,0.0,0.32,0.96,0.98,0.82,0.98,0.7,0.98,0.98,0.48,0.0,0.49,0.98,0.24
90,0.0,0.0,0.0,0.0,0.3,0.96,0.98,0.83,0.98,0.71,0.98,0.98,0.46,0.0,0.49,0.98,0.23
91,0.0,0.0,0.0,0.0,0.27,0.96,0.98,0.84,0.97,0.72,0.98,0.98,0.43,0.0,0.49,0.98,0.22
92,0.0,0.0,0.0,0.0,0.21,0.97,0.98,0.84,0.97,0.72,0.98,0.98,0.37,0.0,0.49,0.98,0.18
93,0.0,0.0,0.0,0.0,0.23,0.96,0.98,0.82,0.97,0.71,0.98,0.98,0.36,0.0,0.49,0.98,0.17
94,0.0,0.0,0.0,0.0,0.26,0.94,0.98,0.81,0.97,0.7,0.98,0.98,0.35,0.0,0.49,0.98,0.16
95,0.0,0.0,0.0,0.0,0.29,0.91,0.98,0.8,0.97,0.67,0.98,0.98,0.35,0.0,0.49,0.98,0.16
96,0.0,0.0,0.0,0.0,0.28,0.92,0.98,0.78,0.97,0.69,0.98,0.98,0.35,0.0,0.49,0.98,0.16
97,0.0,0.0,0.0,0.0,0.26,0.92,0.98,0.76,0.96,0.7,0.98,0.98,0.35,0.0,0.49,0.98,0.16
98,0.0,0.0,0.0,0.0,0.25,0.93,0.98,0.74,0.96,0.71,0.98,0.98,0.35,0.0,0.49,0.98,0.17
99,0.0,0.0,0.0,0.0,0.28,0.92,0.97,0.76,0.92,0.7,0.98,0.98,0.36,0.0,0.49,0.98,0.18
100,0.0,0.0,0.0,0.0,0.29,0.9,0.97,0.79,0.88,0.68,0.98,0.97,0.38,0.0,0.49,0.98,0.18
101,0.0,0.0,0.0,0.0,0.31,0.9,0.96,0.81,0.84,0.67,0.98,0.96,0.4,0.0,0.49,0.98,0.19
102,0.0,0.0,0.0,0.0,0.29,0.9,0.96,0.82,0.84,0.67,0.97,0.96,0.38,0.0,0.49,0.98,0.18
103,0.0,0.0,0.0,0.0,0.28,0.9,0.96,0.82,0.82,0.65,0.97,0.96,0.35,0.0,0.48,0.98,0.16
104,0.0,0.0,0.0,0.0,0.25,0.91,0.96,0.83,0.81,0.64,0.96,0.96,0.33,0.0,0.48,0.98,0.14
105,0.0,0.0,0.0,0.0,0.24,0.78,0.94,0.84,0.8,0.62,0.97,0.95,0.33,0.0,0.48,0.98,0.15
106,0.0,0.0,0.0,0.0,0.23,0.6,0.93,0.85,0.78,0.6,0.97,0.95,0.33,0.0,0.48,0.98,0.15
107,0.0,0.0,0.0,0.0,0.22,0.43,0.92,0.86,0.75,0.59,0.98,0.95,0.34,0.0,0.46,0.98,0.16
108,0.0,0.0,0.0,0.0,0.14,0.42,0.9,0.81,0.62,0.52,0.96,0.93,0.24,0.0,0.46,0.97,0.11
109,0.0,0.0,0.0,0.0,0.08,0.41,0.86,0.76,0.49,0.46,0.91,0.89,0.16,0.0,0.44,0.96,0.08
110,0.0,0.0,0.0,0.0,0.04,0.4,0.84,0.7,0.37,0.4,0.81,0.81,0.1,0.0,0.43,0.92,0.05
111,0.0,0.0,0.0,0.0,0.05,0.4,0.87,0.7,0.3,0.39,0.74,0.77,0.12,0.0,0.44,0.92,0.06
112,0.0,0.0,0.0,0.0,0.06,0.41,0.9,0.72,0.24,0.39,0.66,0.73,0.14,0.0,0.44,0.92,0.08
113,0.0,0.0,0.0,0.0,0.07,0.42,0.91,0.73,0.2,0.39,0.6,0.7,0.17,0.0,0.45,0.93,0.09
114,0.0,0.0,0.0,0.0,0.07,0.42,0.94,0.74,0.26,0.4,0.59,0.75,0.14,0.0,0.46,0.96,0.08
115,0.0,0.0,0.0,0.0,0.07,0.42,0.96,0.76,0.32,0.44,0.6,0.79,0.11,0.0,0.46,0.97,0.06
116,0.0,0.0,0.0,0.0,0.07,0.42,0.97,0.77,0.4,0.48,0.6,0.82,0.09,0.0,0.48,0.97,0.04
117,0.0,0.0,0.0,0.0,0.09,0.46,0.97,0.8,0.49,0.5,0.76,0.88,0.13,0.0,0.48,0.98,0.06
118,0.0,0.0,0.0,0.0,0.1,0.52,0.97,0.83,0.55,0.52,0.88,0.93,0.18,0.0,0.49,0.98,0.08
119,0.0,0.0,0.0,0.0,0.12,0.57,0.97,0.85,0.63,0.55,0.95,0.96,0.24,0.0,0.49,0.98,0.11
120,0.0,0.0,0.0,0.0,0.11,0.5,0.96,0.82,0.63,0.61,0.96,0.96,0.25,0.0,0.49,0.98,0.12
121,0.0,0.0,0.0,0.0,0.11,0.44,0.95,0.78,0.64,0.66,0.96,0.95,0.26,0.0,0.49,0.98,0.12
122,0.0,0.0,0.0,0.0,0.11,0.38,0.93,0.76,0.64,0.71,0.96,0.95,0.28,0.0,0.49,0.98,0.14
123,0.0,0.0,0.0,0.0,0.1,0.49,0.94,0.82,0.64,0.72,0.96,0.96,0.26,0.0,0.49,0.98,0.12
124,0.0,0.0,0.0,0.0,0.11,0.61,0.95,0.88,0.63,0.71,0.96,0.97,0.24,0.0,0.48,0.98,0.1
125,0.0,0.0,0.0,0.0,0.13,0.75,0.96,0.93,0.63,0.7,0.97,0.97,0.22,0.0,0.48,0.98,0.09
126,0.0,0.0,0.0,0.0,0.13,0.76,0.97,0.93,0.66,0.73,0.97,0.97,0.26,0.0,0.49,0.98,0.11
127,0.0,0.0,0.0,0.0,0.13,0.78,0.98,0.92,0.7,0.74,0.96,0.97,0.3,0.0,0.49,0.98,0.14
128,0.0,0.0,0.0,0.0,0.13,0.81,0.98,0.91,0.73,0.73,0.96,0.97,0.34,0.0,0.49,0.98,0.16
129,0.0,0.0,0.0,0.0,0.17,0.82,0.98,0.91,0.72,0.76,0.96,0.97,0.34,0.0,0.49,0.98,0.16
130,0.0,0.0,0.0,0.0,0.22,0.84,0.98,0.92,0.73,0.79,0.96,0.97,0.34,0.0,0.49,0.98,0.16
131,0.0,0.0,0.0,0.0,0.26,0.85,0.98,0.92,0.74,0.8,0.96,0.96,0.34,0.0,0.49,0.98,0.16
132,0.0,0.0,0.0,0.0,0.24,0.84,0.98,0.91,0.72,0.83,0.94,0.96,0.29,0.0,0.49,0.98,0.13
133,0.0,0.0,0.0,0.0,0.22,0.83,0.98,0.9,0.67,0.85,0.92,0.95,0.23,0.0,0.49,0.98,0.1
134,0.0,0.0,0.0,0.0,0.2,0.82,0.98,0.88,0.62,0.85,0.87,0.95,0.18,0.0,0.49,0.98,0.08
135,0.0,0.0,0.0,0.0,0.23,0.87,0.98,0.89,0.71,0.88,0.9,0.94,0.24,0.0,0.49,0.98,0.11
136,0.0,0.0,0.0,0.0,0.26,0.9,0.98,0.89,0.8,0.9,0.92,0.94,0.32,0.0,0.49,0.98,0.15
137,0.0,0.0,0.0,0.0,0.29,0.94,0.98,0.89,0.86,0.9,0.94,0.93,0.39,0.0,0.49,0.98,0.2
138,0.0,0.0,0.0,0.0,0.26,0.91,0.98,0.89,0.84,0.91,0.97,0.95,0.38,0.0,0.49,0.98,0.2
139,0.0,0.0,0.0,0.0,0.23,0.89,0.98,0.87,0.78,0.91,0.98,0.96,0.38,0.0,0.49,0.98,0.2
140,0.0,0.0,0.0,0.0,0.21,0.87,0.98,0.86,0.73,0.91,0.98,0.97,0.38,0.0,0.49,0.98,0.2
141,0.0,0.0,0.0,0.0,0.2,0.91,0.98,0.9,0.67,0.91,0.98,0.97,0.4,0.0,0.49,0.98,0.2
142,0.0,0.0,0.0,0.0,0.21,0.96,0.98,0.93,0.62,0.91,0.98,0.98,0.41,0.0,0.49,0.98,0.2
143,0.0,0.0,0.0,0.0,0.23,0.97,0.98,0.95,0.56,0.91,0.98,0.98,0.42,0.0,0.49,0.98,0.2
144,0.0,0.0,0.0,0.0,0.26,0.96,0.98,0.96,0.68,0.91,0.98,0.97,0.42,0.0,0.49,0.98,0.2
145,0.0,0.0,0.0,0.0,0.28,0.96,0.98,0.96,0.8,0.91,0.98,0.97,0.43,0.0,0.49,0.98,0.2
146,0.0,0.0,0.0,0.0,0.3,0.96,0.98,0.97,0.92,0.91,0.98,0.97,0.44,0.0,0.49,0.98,0.2
147,0.0,0.0,0.0,0.0,0.29,0.97,0.98,0.97,0.94,0.91,0.98,0.97,0.44,0.0,0.49,0.98,0.2
148,0.0,0.0,0.0,0.0,0.28,0.97,0.98,0.96,0.96,0.91,0.98,0.97,0.43,0.0,0.49,0.98,0.2
149,0.0,0.0,0.0,0.0,0.27,0.98,0.98,0.96,0.96,0.9,0.98,0.98,0.43,0.0,0.49,0.98,0.2
150,0.0,0.0,0.0,0.0,0.28,0.98,0.98,0.96,0.98,0.9,0.98,0.98,0.4,0.0,0.49,0.98,0.18
151,0.0,0.0,0.0,0.0,0.29,0.98,0.98,0.96,0.98,0.9,0.98,0.98,0.37,0.0,0.49,0.98,0.16
152,0.0,0.0,0.0,0.0,0.29,0.98,0.98,0.96,0.98,0.9,0.98,0.98,0.34,0.0,0.49,0.98,0.14
153,0.0,0.0,0.0,0.0,0.28,0.98,0.98,0.96,0.98,0.9,0.98,0.98,0.34,0.0,0.49,0.98,0.14
154,0.0,0.0,0.0,0.0,0.26,0.98,0.98,0.97,0.98,0.9,0.98,0.98,0.35,0.0,0.49,0.98,0.14
155,0.0,0.0,0.0,0.0,0.24,0.98,0.98,0.97,0.98,0.89,0.98,0.98,0.35,0.0,0.49,0.98,0.14
156,0.0,0.0,0.0,0.0,0.23,0.96,0.98,0.98,0.98,0.89,0.98,0.98,0.34,0.0,0.49,0.98,0.15
157,0.0,0.0,0.0,0.0,0.21,0.88,0.98,0.98,0.98,0.88,0.98,0.98,0.33,0.0,0.49,0.98,0.16
158,0.0,0.0,0.0,0.0,0.2,0.74,0.98,0.98,0.97,0.87,0.98,0.98,0.32,0.0,0.49,0.98,0.16
159,0.0,0.0,0.0,0.0,0.21,0.88,0.98,0.98,0.96,0.89,0.98,0.98,0.33,0.0,0.49,0.98,0.16
160,0.0,0.0,0.0,0.0,0.23,0.95,0.98,0.98,0.95,0.9,0.98,0.98,0.34,0.0,0.49,0.98,0.17
161,0.0,0.0,0.0,0.0,0.24,0.97,0.98,0.97,0.91,0.9,0.98,0.98,0.35,0.0,0.49,0.98,0.18
162,0.0,0.0,0.0,0.0,0.19,0.96,0.98,0.97,0.84,0.9,0.98,0.98,0.32,0.0,0.49,0.98,0.16
163,0.0,0.0,0.0,0.0,0.14,0.9,0.98,0.97,0.77,0.9,0.98,0.98,0.3,0.0,0.49,0.98,0.14
164,0.0,0.0,0.0,0.0,0.11,0.82,0.98,0.97,0.7,0.88,0.98,0.97,0.28,0.0,0.49,0.98,0.13
165,0.0,0.0,0.0,0.0,0.16,0.72,0.98,0.97,0.71,0.89,0.98,0.97,0.32,0.0,0.49,0.98,0.14
166,0.0,0.0,0.0,0.0,0.23,0.63,0.98,0.97,0.73,0.89,0.98,0.97,0.37,0.0,0.49,0.98,0.16
167,0.0,0.0,0.0,0.0,0.3,0.54,0.98,0.97,0.74,0.89,0.98,0.96,0.42,0.0,0.48,0.98,0.19
168,0.0,0.0,0.0,0.0,0.25,0.6,0.98,0.97,0.72,0.88,0.98,0.95,0.37,0.0,0.48,0.98,0.17
169,0.0,0.0,0.0,0.0,0.2,0.72,0.98,0.97,0.72,0.86,0.92,0.93,0.33,0.0,0.48,0.98,0.16
170,0.0,0.0,0.0,0.0,0.17,0.87,0.98,0.96,0.7,0.82,0.8,0.92,0.3,0.0,0.48,0.98,0.16
171,0.0,0.0,0.0,0.0,0.16,0.89,0.98,0.97,0.69,0.79,0.84,0.93,0.24,0.0,0.48,0.96,0.12
172,0.0,0.0,0.0,0.0,0.16,0.92,0.92,0.97,0.67,0.76,0.88,0.95,0.2,0.0,0.48,0.84,0.08
173,0.0,0.0,0.0,0.0,0.18,0.94,0.66,0.97,0.66,0.73,0.92,0.96,0.19,0.0,0.47,0.6,0.06
174,0.0,0.0,0.0,0.0,0.17,0.79,0.49,0.95,0.51,0.64,0.93,0.94,0.16,0.0,0.39,0.41,0.05
175,0.0,0.0,0.0,0.0,0.15,0.57,0.36,0.94,0.42,0.55,0.94,0.92,0.16,0.0,0.28,0.27,0.06
176,0.0,0.0,0.0,0.0,0.14,0.39,0.26,0.92,0.38,0.47,0.96,0.9,0.17,0.0,0.2,0.18,0.1
177,0.0,0.0,0.0,0.0,0.13,0.45,0.2,0.89,0.38,0.47,0.82,0.81,0.11,0.0,0.13,0.12,0.06
178,0.0,0.0,0.0,0.0,0.13,0.53,0.17,0.86,0.39,0.47,0.68,0.75,0.06,0.0,0.08,0.08,0.02
179,0.0,0.0,0.0,0.0,0.12,0.61,0.15,0.82,0.4,0.5,0.58,0.7,0.03,0.0,0.06,0.06,0.01
180,0.0,0.0,0.0,0.0,0.08,0.41,0.06,0.69,0.31,0.32,0.4,0.56,0.04,0.0,0.03,0.0,0.02
181,0.0,0.0,0.0,0.0,0.05,0.27,0.04,0.56,0.18,0.2,0.22,0.36,0.05,0.0,0.01,0.0,0.02
182,0.0,0.0,0.0,0.0,0.03,0.17,0.05,0.45,0.09,0.13,0.11,0.2,0.07,0.0,0.0,0.0,0.03
183,0.0,0.0,0.0,0.0,0.04,0.17,0.03,0.41,0.06,0.12,0.12,0.2,0.06,0.0,0.02,0.0,0.02
184,0.0,0.0,0.0,0.0,0.04,0.18,0.02,0.36,0.04,0.12,0.13,0.21,0.04,0.0,0.03,0.0,0.02
185,0.0,0.0,0.0,0.0,0.04,0.18,0.05,0.32,0.05,0.13,0.16,0.23,0.04,0.0,0.06,0.04,0.02
186,0.0,0.0,0.0,0.0,0.05,0.25,0.15,0.38,0.08,0.2,0.24,0.34,0.06,0.0,0.1,0.12,0.02
187,0.0,0.0,0.0,0.0,0.07,0.34,0.35,0.46,0.13,0.32,0.36,0.51,0.08,0.0,0.18,0.27,0.04
188,0.0,0.0,0.0,0.0,0.09,0.44,0.66,0.55,0.22,0.47,0.52,0.69,0.12,0.0,0.28,0.52,0.06
189,0.0,0.0,0.0,0.0,0.15,0.67,0.75,0.63,0.36,0.59,0.74,0.81,0.18,0.0,0.37,0.69,0.09
190,0.0,0.0,0.0,0.0,0.24,0.88,0.84,0.75,0.56,0.71,0.88,0.88,0.27,0.0,0.44,0.86,0.12
191,0.0,0.0,0.0,0.0,0.3,0.97,0.9,0.85,0.78,0.78,0.94,0.92,0.38,0.0,0.48,0.95,0.18
192,0.0,0.0,0.0,0.0,0.3,0.96,0.94,0.87,0.73,0.82,0.95,0.95,0.44,0.0,0.49,0.98,0.21
193,0.0,0.0,0.0,0.0,0.31,0.96,0.97,0.89,0.68,0.85,0.96,0.96,0.47,0.0,0.49,0.98,0.23
194,0.0,0.0,0.0,0.0,0.31,0.96,0.98,0.91,0.65,0.87,0.97,0.97,0.48,0.0,0.49,0.98,0.24
195,0.0,0.0,0.0,0.0,0.3,0.97,0.98,0.93,0.76,0.87,0.98,0.98,0.48,0.0,0.49,0.98,0.24
196,0.0,0.0,0.0,0.0,0.3,0.98,0.98,0.95,0.83,0.87,0.98,0.98,0.46,0.0,0.49,0.98,0.23
197,0.0,0.0,0.0,0.0,0.3,0.98,0.98,0.98,0.89,0.85,0.98,0.98,0.44,0.0,0.49,0.98,0.22
