Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,521.0,925.0,4653.3,110.6,673.2,717.7,699.1,193.3,464.5,264.4,542.6,286.70000000000005,1797.1000000000001,1384.8,1166.3,1159.4,443.59999999999997
1,499.8,887.4,4463.7,106.1,645.7,688.4,670.6000000000001,185.3,445.6,253.40000000000003,520.5,275.1,1723.8999999999999,1328.4,1118.7,1112.2,425.5
2,480.1,852.4,4288.1,101.9,620.1999999999999,661.4,644.1999999999999,178.10000000000002,428.19999999999993,243.5,500.0,264.2,1656.0,1276.1,1074.8,1068.4,408.8
3,461.2,818.9,4119.2,97.9,595.8,635.3,618.9,171.29999999999998,411.1,233.9,480.29999999999995,253.9,1591.0,1225.8,1032.4,1026.4,392.7
4,442.3,785.4,3950.6,93.9,571.4,609.3,593.4,164.3,394.3,224.39999999999995,460.7,243.49999999999997,1525.8000000000002,1175.7,990.1999999999999,984.4,376.59999999999997
5,424.8,754.3,3794.4,90.2,549.0,585.2,569.9999999999999,157.79999999999998,378.8,215.6,442.4,233.7,1465.5,1129.2,951.0,945.4,361.8
6,411.9,731.3,3678.9,87.4,532.1,567.4,552.6,152.9,367.29999999999995,208.99999999999997,429.0,226.7,1420.8999999999999,1094.8,922.0,916.7,350.7
7,404.0,717.4,3608.6,85.7,521.9,556.5,542.0999999999999,149.9,360.2,204.9,420.79999999999995,222.4,1393.7,1073.9,904.4,899.1,344.0
8,405.2,719.5,3619.2,86.0,523.5,558.2,543.8000000000001,150.3,361.4,205.6,422.1,223.0,1397.8,1077.1,907.1,901.8,345.09999999999997
9,410.3,728.5,3664.8,87.1,530.0999999999999,565.2,550.6,152.4,365.8,208.2,427.4,225.89999999999998,1415.4,1090.6,918.6,913.2,349.40000000000003
10,418.3,742.7,3736.1,88.8,540.4,576.2,561.3000000000001,155.30000000000004,373.1,212.2,435.6,230.3,1443.0,1111.8,936.4,930.9,356.2
11,429.6,762.8,3837.2,91.2,555.1,591.8,576.5,159.4,383.1,217.9,447.5,236.39999999999998,1482.0,1141.9,961.7,956.1,365.90000000000003
12,442.5,785.7,3952.3,93.9,571.7,609.6,593.7,164.3,394.5,224.39999999999995,460.8,243.7,1526.3000000000002,1176.2,990.5999999999999,984.8,376.8
13,480.1,852.4,4287.8,101.9,620.1999999999999,661.3,644.1999999999999,178.10000000000002,428.1,243.5,500.0,264.2,1655.9,1276.0,1074.7,1068.4,408.8
14,492.6,874.5,4399.1,104.5,636.3000000000001,678.5,660.9,182.70000000000002,439.20000000000005,249.80000000000004,513.0,271.09999999999997,1699.0,1309.1,1102.6,1096.1,419.4
