Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,555.5,986.3,4961.3,117.9,717.7,765.2,745.4,206.29999999999998,495.3,281.8,578.5,305.6,1916.1,1476.4,1243.5,1236.2,472.99999999999994
1,535.7,951.1,4784.4,113.7,692.1,737.9,718.8000000000001,198.8,477.6,271.6,557.9,294.7,1847.9,1423.8,1199.2,1192.1,456.1
2,515.1,914.6,4600.6,109.3,665.5,709.6,691.1999999999999,191.0,459.3,261.20000000000005,536.5,283.6,1776.8,1369.1,1153.1,1146.3,438.7
3,495.7,880.2,4427.5,105.2,640.5,682.8,665.2,183.9,442.0,251.3,516.3000000000001,272.7,1710.0,1317.6,1109.6999999999998,1103.2,422.2
4,475.9,844.9,4250.1,101.0,614.7,655.5,638.4,176.60000000000002,424.3,241.3,495.6,261.7,1641.5000000000002,1264.8,1065.2,1059.0,405.3
5,453.9,805.8,4053.6,96.3,586.4,625.2,608.9999999999999,168.50000000000003,404.7,230.20000000000002,472.7,249.8,1565.3999999999999,1206.3,1016.0,1010.0,386.5
6,434.7,771.9,3882.8,92.2,561.6,598.8,583.4,161.1,387.6,220.60000000000002,452.8,239.20000000000002,1499.4999999999998,1155.5,973.2,967.4,370.20000000000005
7,425.9,756.2,3803.9,90.4,550.2,586.7,571.5,158.0,379.8,216.0,443.6,234.5,1469.1,1132.0,953.4,947.8,362.6
8,420.7,747.0,3757.5,89.3,543.5,579.5,564.5,156.3,375.1,213.29999999999998,438.1,231.5,1451.1999999999998,1118.2,941.6999999999999,936.2,358.2
9,416.1,738.7,3715.9,88.3,537.6,573.1,558.1999999999999,154.49999999999997,370.90000000000003,211.3,433.3,228.8,1435.1000000000001,1105.8,931.4,925.9,354.29999999999995
10,416.3,739.0,3717.7,88.3,537.7,573.4,558.5,154.6,371.2,211.3,433.5,229.0,1435.7,1106.4,931.8,926.3,354.4
11,419.7,745.2,3748.8,89.1,542.2,578.2,563.1,155.80000000000004,374.29999999999995,212.7,437.09999999999997,231.10000000000002,1447.8999999999999,1115.6,939.5,934.1,357.4
12,425.3,755.1,3798.4,90.2,549.4000000000001,585.8,570.5999999999999,157.89999999999998,379.20000000000005,215.7,442.90000000000003,234.0,1466.8999999999999,1130.4,952.0,946.4,362.2
13,430.7,764.7,3846.8,91.4,556.4,593.3,577.8000000000001,159.8,384.09999999999997,218.6,448.6,237.1,1485.6,1144.8,964.1,958.5,366.80000000000007
14,435.4,773.0,3888.3,92.4,562.5,599.7,584.1,161.5,388.20000000000005,220.9,453.40000000000003,239.6,1501.7,1157.1,974.5,968.8,370.70000000000005
15,440.6,782.2,3934.7,93.5,569.1,606.8,591.1,163.70000000000005,392.9,223.49999999999997,458.8,242.5,1519.7,1170.9,986.2,980.4,375.2
16,444.1,788.4,3966.2,94.2,573.7,611.7,595.8000000000001,164.8,396.0,225.2,462.5,244.2,1531.9,1180.3,994.1,988.2,378.09999999999997
17,447.5,794.6,3996.9,95.0,578.1,616.4,600.4000000000001,166.10000000000002,399.1,227.0,466.09999999999997,246.2,1543.6999999999998,1189.4,1001.7,995.9,381.00000000000006
18,449.5,798.0,4014.2,95.4,580.7,619.1,603.0999999999999,166.7,400.70000000000005,228.0,468.1,247.4,1550.4,1194.6,1006.1,1000.2,382.59999999999997
19,450.1,799.2,4020.1,95.5,581.5,620.0,603.8999999999999,166.9,401.3,228.3,468.8,247.9,1552.6,1196.3,1007.5,1001.7,383.2
20,461.0,818.6,4117.7,97.8,595.7,635.1,618.7,171.20000000000002,411.1,233.79999999999998,480.20000000000005,253.79999999999998,1590.2,1225.4,1032.0,1026.0,392.5
21,484.4,860.0,4326.2,102.8,625.8,667.2,649.9999999999999,179.60000000000002,432.0,245.5,504.5,266.5,1670.8,1287.4,1084.3,1077.9,412.50000000000006
22,506.1,898.5,4519.9,107.4,653.9,697.1,679.0,187.89999999999998,451.20000000000005,256.59999999999997,527.1,278.4,1745.6,1345.1,1132.9,1126.2,430.8
23,526.1,934.0,4698.4,111.6,679.7,724.6,705.9000000000001,195.3,469.1,266.8,547.9,289.50000000000006,1814.6000000000001,1398.2,1177.6,1170.7,447.90000000000003
24,600.4,1066.1,5362.7,127.4,775.8000000000001,827.1,805.7,222.80000000000004,535.4,304.49999999999994,625.4,330.5,2071.2000000000003,1595.9,1344.1,1336.2,511.2
25,583.2,1035.4,5208.2,123.8,753.4,803.3,782.5000000000001,216.19999999999996,520.0,295.7,607.3,321.00000000000006,2011.5,1549.9,1305.4,1297.7,496.5
26,565.7,1004.3,5052.0,120.0,730.8,779.2,759.0,209.8,504.50000000000006,286.70000000000005,589.1,311.3,1951.1,1503.4,1266.2,1258.8,481.59999999999997
27,546.4,970.0,4879.6,115.9,705.8,752.6,732.9999999999999,202.7,487.1,277.09999999999997,569.0,300.59999999999997,1884.6,1452.1,1223.0,1215.8,465.3
28,523.1,928.8,4672.1,111.0,675.9000000000001,720.6,701.8000000000001,193.9,466.4,265.3,544.8,287.9,1804.4,1390.4,1171.0,1164.1,445.5
29,499.9,887.5,4464.6,106.1,645.9,688.6,670.7,185.3,445.7,253.50000000000003,520.6,275.1,1724.3,1328.6,1119.0,1112.4,425.6
30,478.0,848.7,4269.1,101.4,617.5999999999999,658.4,641.2,177.3,426.2,242.20000000000002,497.8,263.0,1648.7,1270.4,1070.0,1063.7,406.90000000000003
31,461.8,820.0,4124.6,98.0,596.6,636.1,619.7,171.4,411.8,234.20000000000002,480.9,254.20000000000002,1593.0,1227.5,1033.8,1027.7,393.3
32,454.2,806.5,4056.8,96.4,586.9,625.7,609.4,168.60000000000002,405.0,230.4,473.0,250.1,1566.8,1207.3,1016.8,1010.8,386.79999999999995
33,456.3,810.2,4075.5,96.8,589.5,628.6,612.3000000000001,169.30000000000004,406.8,231.49999999999997,475.20000000000005,251.00000000000003,1573.9,1212.8,1021.5,1015.5,388.5
34,460.2,817.2,4110.5,97.7,594.6,634.0,617.5,170.8,410.40000000000003,233.5,479.3,253.20000000000002,1587.6,1223.3,1030.3,1024.2,391.9
35,471.2,836.6,4208.6,100.0,608.8,649.1,632.3,174.8,420.19999999999993,239.0,490.79999999999995,259.2,1625.3,1252.4,1054.9,1048.6,401.20000000000005
36,484.2,859.6,4324.2,102.7,625.5,666.9,649.6999999999999,179.5,431.6,245.4,504.20000000000005,266.5,1670.1000000000001,1286.9,1083.8,1077.4,412.3
37,499.4,886.7,4460.3,106.0,645.1999999999999,687.9,670.1,185.2,445.3,253.20000000000005,520.1,274.90000000000003,1722.6000000000001,1327.4,1117.9,1111.4,425.2
38,511.4,907.9,4567.2,108.5,660.6,704.4,686.0999999999999,189.8,456.00000000000006,259.5,532.6,281.59999999999997,1763.8999999999999,1359.2,1144.7,1138.0,435.4
