Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,522.3,927.4,4665.1,110.8,674.8,719.5,700.9000000000001,193.70000000000002,465.6,264.9,544.0,287.49999999999994,1801.6000000000001,1388.3,1169.2,1162.4,444.8
1,500.8,889.2,4473.0,106.3,647.0,689.9,672.0,185.7,446.5,253.80000000000004,521.6,275.70000000000005,1727.5,1331.1,1121.1,1114.5,426.5
2,479.6,851.5,4283.2,101.8,619.5999999999999,660.6,643.4,177.79999999999998,427.7,243.29999999999998,499.4,264.0,1654.1999999999998,1274.6,1073.5,1067.2,408.3
3,457.8,812.7,4088.3,97.1,591.4,630.5,614.1999999999999,169.80000000000004,408.09999999999997,232.09999999999997,476.7,251.9,1579.0,1216.6,1024.6,1018.6,389.69999999999993
4,436.1,774.4,3895.2,92.6,563.5,600.8,585.1,161.89999999999998,388.90000000000003,221.2,454.3,239.9,1504.4,1159.2,976.3000000000001,970.6,371.3
5,414.7,736.3,3703.9,88.0,535.7,571.2,556.5,153.70000000000002,369.70000000000005,210.4,431.9,228.20000000000002,1430.4,1102.2,928.3,922.9,353.2
6,395.0,701.3,3527.7,83.8,510.4,544.1,530.0,146.39999999999998,352.20000000000005,200.29999999999998,411.3,217.4,1362.5,1049.8,884.2,879.0,336.3
7,387.4,687.8,3459.9,82.2,500.49999999999994,533.6,519.6999999999999,143.60000000000002,345.40000000000003,196.2,403.5,212.99999999999997,1336.3,1029.6,867.1999999999999,862.1,329.8
8,383.1,680.2,3421.5,81.3,495.0,527.7,514.0,142.1,341.69999999999993,194.20000000000002,399.0,210.89999999999998,1321.4,1018.2,857.5,852.5,326.2
9,379.3,673.4,3387.4,80.5,490.0,522.4,508.9,140.70000000000002,338.20000000000005,192.3,395.0,208.70000000000002,1308.3,1008.0,849.0,844.0,322.99999999999994
10,374.6,665.1,3345.8,79.5,484.0,516.0,502.6,138.7,334.1,189.8,390.1,206.10000000000002,1292.1,995.7,838.6,833.6,318.90000000000003
11,376.1,667.7,3358.6,79.8,485.8,518.0,504.6,139.6,335.3,190.80000000000004,391.6,207.0,1297.2,999.5,841.8,836.8,320.2
12,382.3,678.7,3414.3,81.1,493.9,526.6,513.0,142.00000000000003,340.9,193.8,398.20000000000005,210.4,1318.6000000000001,1016.1,855.8,850.7,325.4
13,382.3,678.7,3414.2,81.1,493.9,526.6,512.9000000000001,142.00000000000003,340.9,193.8,398.20000000000005,210.4,1318.6000000000001,1016.0,855.8,850.7,325.4
14,387.2,687.4,3458.1,82.2,500.2,533.3,519.5,143.60000000000002,345.2,196.2,403.2,212.9,1335.6000000000001,1029.1,866.6999999999999,861.6,329.6
15,392.2,696.3,3502.8,83.2,506.70000000000005,540.2,526.3000000000001,145.20000000000002,349.6,198.79999999999998,408.5,215.9,1352.8999999999999,1042.4,877.9000000000001,872.8,334.0
