Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,0.0,0.0,0.0,0.09,0.25,0.48,0.61,0.47,0.72,0.74,0.62,0.11,0.0,0.19,0.29,0.03
1,0.0,0.0,0.0,0.0,0.04,0.09,0.35,0.66,0.56,0.71,0.66,0.68,0.12,0.0,0.25,0.32,0.04
2,0.0,0.0,0.0,0.0,0.03,0.0,0.27,0.79,0.69,0.69,0.6,0.73,0.14,0.0,0.32,0.37,0.04
3,0.0,0.0,0.0,0.0,0.07,0.06,0.42,0.75,0.65,0.71,0.4,0.67,0.22,0.0,0.36,0.53,0.07
4,0.0,0.0,0.0,0.0,0.12,0.25,0.64,0.73,0.6,0.73,0.29,0.62,0.36,0.0,0.4,0.71,0.12
5,0.0,0.0,0.0,0.0,0.2,0.68,0.86,0.75,0.56,0.75,0.26,0.59,0.47,0.0,0.44,0.88,0.19
6,0.0,0.0,0.0,0.0,0.29,0.61,0.91,0.75,0.52,0.79,0.34,0.66,0.44,0.0,0.48,0.95,0.18
7,0.0,0.0,0.0,0.0,0.32,0.62,0.95,0.77,0.5,0.82,0.56,0.79,0.4,0.0,0.49,0.97,0.17
8,0.0,0.0,0.0,0.0,0.33,0.7,0.97,0.8,0.5,0.83,0.86,0.92,0.39,0.0,0.49,0.98,0.17
9,0.0,0.0,0.0,0.0,0.33,0.82,0.97,0.73,0.58,0.84,0.93,0.94,0.41,0.0,0.49,0.97,0.19
10,0.0,0.0,0.0,0.0,0.33,0.9,0.97,0.67,0.64,0.84,0.96,0.95,0.42,0.0,0.49,0.96,0.2
11,0.0,0.0,0.0,0.0,0.32,0.96,0.96,0.63,0.72,0.85,0.98,0.94,0.44,0.0,0.48,0.91,0.22
12,0.0,0.0,0.0,0.0,0.32,0.94,0.95,0.56,0.68,0.84,0.96,0.91,0.38,0.0,0.48,0.89,0.18
13,0.0,0.0,0.0,0.0,0.29,0.93,0.94,0.54,0.63,0.82,0.93,0.87,0.32,0.0,0.48,0.88,0.16
14,0.0,0.0,0.0,0.0,0.24,0.92,0.93,0.55,0.6,0.81,0.88,0.82,0.28,0.0,0.48,0.87,0.14
15,0.0,0.0,0.0,0.0,0.25,0.9,0.93,0.54,0.58,0.85,0.89,0.83,0.29,0.0,0.47,0.87,0.15
16,0.0,0.0,0.0,0.0,0.26,0.88,0.92,0.57,0.61,0.88,0.9,0.85,0.32,0.0,0.46,0.88,0.16
17,0.0,0.0,0.0,0.0,0.29,0.85,0.91,0.62,0.67,0.9,0.91,0.88,0.34,0.0,0.46,0.88,0.18
18,0.0,0.0,0.0,0.0,0.31,0.88,0.95,0.68,0.68,0.9,0.88,0.88,0.39,0.0,0.48,0.93,0.2
19,0.0,0.0,0.0,0.0,0.32,0.92,0.97,0.76,0.7,0.91,0.86,0.88,0.44,0.0,0.49,0.96,0.22
20,0.0,0.0,0.0,0.0,0.33,0.95,0.98,0.85,0.7,0.91,0.86,0.86,0.46,0.0,0.49,0.97,0.24
21,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.86,0.76,0.91,0.92,0.94,0.48,0.0,0.49,0.98,0.24
22,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.88,0.82,0.91,0.94,0.97,0.48,0.0,0.49,0.98,0.24
23,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.89,0.88,0.91,0.97,0.98,0.48,0.0,0.49,0.98,0.24
24,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.9,0.88,0.91,0.98,0.98,0.48,0.0,0.49,0.98,0.24
25,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.9,0.88,0.91,0.98,0.98,0.45,0.0,0.49,0.98,0.23
26,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.9,0.86,0.91,0.98,0.98,0.42,0.0,0.49,0.98,0.22
27,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.86,0.84,0.91,0.98,0.98,0.4,0.0,0.49,0.98,0.21
