Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,576.0,1022.6,5144.1,122.2,744.2,793.4,772.6999999999999,213.79999999999998,513.6,292.19999999999993,599.8,317.0,1986.7000000000003,1530.8,1289.3,1281.7,490.29999999999995
1,559.8,993.8,4999.2,118.8,723.1,771.0,751.1,207.59999999999997,499.09999999999997,283.7,582.9,308.0,1930.7,1487.7,1253.0,1245.6,476.59999999999997
2,540.9,960.4,4831.0,114.8,698.8000000000001,745.1,725.8,200.7,482.3,274.3,563.3,297.59999999999997,1865.9,1437.7,1210.8,1203.7,460.5
3,518.0,919.7,4626.5,109.9,669.2,713.5,695.0,192.0,461.79999999999995,262.6,539.5,285.0,1786.7,1376.8,1159.6,1152.8,441.09999999999997
4,493.8,876.8,4410.5,104.8,638.1,680.2,662.5999999999999,183.20000000000002,440.3,250.50000000000003,514.3,271.79999999999995,1703.3,1312.5,1105.4,1098.9,420.5
5,472.6,839.2,4221.3,100.3,610.7,651.0,634.1,175.29999999999998,421.4,239.70000000000002,492.3,260.3,1630.3999999999999,1256.2,1058.0,1051.8,402.4
6,458.6,814.1,4095.4,97.3,592.4000000000001,631.6,615.1999999999999,170.00000000000003,408.99999999999994,232.4,477.6,252.3,1581.7,1218.8,1026.4,1020.4,390.4
7,447.8,795.1,3999.8,95.0,578.6,616.9,600.9000000000001,166.2,399.3,227.2,466.40000000000003,246.39999999999998,1544.6999999999998,1190.3,1002.4000000000001,996.6,381.3
8,448.0,795.4,4001.2,95.1,578.8,617.1,601.0000000000001,166.3,399.40000000000003,227.2,466.6,246.49999999999997,1545.1999999999998,1190.7,1002.9,997.0,381.5
9,456.8,811.0,4079.6,96.9,590.2,629.2,612.9000000000001,169.40000000000003,407.4,231.7,475.7,251.29999999999998,1575.6000000000001,1214.1,1022.4,1016.5,388.9
10,470.9,836.0,4205.4,99.9,608.3000000000001,648.6,631.7,174.6,419.8,238.9,490.40000000000003,259.2,1624.2,1251.5,1054.0,1047.8,401.0
11,485.8,862.5,4338.8,103.1,627.6,669.2,651.8,180.10000000000002,433.20000000000005,246.1,506.0,267.2,1675.6,1291.2,1087.5,1081.1,413.7
12,500.5,888.7,4470.3,106.2,646.7,689.5,671.5000000000001,185.6,446.3,253.70000000000005,521.3000000000001,275.5,1726.6,1330.3,1120.4,1113.8,426.09999999999997
13,533.8,947.7,4767.1,113.3,689.6,735.2,716.1,197.9,475.9,270.69999999999993,555.9,293.90000000000003,1841.1,1418.6,1194.8,1187.8,454.5
14,557.7,990.1,4980.8,118.3,720.6,768.2,748.2,206.79999999999998,497.20000000000005,282.70000000000005,580.8,306.80000000000007,1923.6000000000001,1482.2,1248.3,1241.0,474.8
15,567.5,1007.5,5068.3,120.4,733.1,781.7,761.5,210.6,506.0,287.70000000000005,591.0,312.3,1957.3999999999999,1508.3,1270.3,1262.8,483.09999999999997
16,567.6,1007.7,5069.1,120.4,733.3000000000001,781.8,761.5999999999999,210.6,506.0,287.70000000000005,591.1,312.3,1957.6999999999998,1508.5,1270.5,1263.0,483.2
17,562.4,998.5,5022.8,119.3,726.6,774.6,754.5999999999999,208.6,501.4,285.1,585.6,309.5,1939.9,1494.7,1258.8,1251.5,478.90000000000003
18,555.4,986.0,4960.0,117.8,717.6,765.0,745.2,206.29999999999998,495.2,281.7,578.4,305.5,1915.6,1476.1,1243.1000000000001,1235.9,472.90000000000003
19,552.3,980.6,4932.6,117.2,713.6,760.8,741.0000000000001,204.8,492.5,280.0,575.2,303.79999999999995,1905.0,1467.9,1236.1999999999998,1229.0,470.20000000000005
20,556.6,988.2,4970.8,118.1,719.1,766.6,746.8000000000001,206.5,496.2,282.2,579.6,306.40000000000003,1919.9,1479.3,1245.8,1238.6,473.90000000000003
21,575.6,1022.0,5141.2,122.2,743.6,792.9,772.3,213.6,513.3,291.99999999999994,599.5,316.90000000000003,1985.6000000000001,1530.0,1288.5,1281.0,490.09999999999997
22,591.8,1050.6,5285.1,125.6,764.6,815.1,794.0000000000001,219.49999999999997,527.6,300.0,616.2,325.6,2041.1000000000001,1572.8,1324.6000000000001,1316.8,503.8
23,603.6,1071.6,5390.8,128.1,779.7,831.4,809.9,223.90000000000003,538.1999999999999,305.9,628.6,332.3,2081.9,1604.2,1351.1000000000001,1343.2,513.9
24,601.6,1068.2,5373.2,127.7,777.3,828.7,807.3,223.20000000000002,536.4,305.09999999999997,626.6,331.20000000000005,2075.2000000000003,1599.0,1346.6999999999998,1338.8,512.3
25,579.3,1028.4,5173.5,122.9,748.3000000000001,797.9,777.2,214.79999999999998,516.4,293.7,603.3000000000001,318.9,1998.0,1539.6,1296.6999999999998,1289.0,493.20000000000005
26,555.6,986.4,4962.1,117.9,717.8,765.3,745.5,206.29999999999998,495.4,281.8,578.6,305.6,1916.4,1476.7,1243.6000000000001,1236.4,473.09999999999997
27,530.7,942.3,4740.0,112.6,685.7,731.0,712.1,196.8,473.2,269.2,552.7,292.0,1830.6,1410.6,1188.0,1181.0,451.9
28,504.3,895.4,4504.3,107.0,651.5999999999999,694.7,676.7,187.2,449.6,255.70000000000002,525.2,277.5,1739.6000000000001,1340.4,1128.8999999999999,1122.3,429.40000000000003
29,479.0,850.5,4278.2,101.6,618.9000000000001,659.8,642.8,177.7,427.1,243.0,498.9,263.70000000000005,1652.3,1273.1,1072.2,1066.0,407.90000000000003
30,458.1,813.3,4091.4,97.2,591.8,631.0,614.6999999999999,169.80000000000004,408.5,232.2,477.1,252.0,1580.1,1217.6,1025.5,1019.4,389.99999999999994
31,448.0,795.4,4001.1,95.1,578.8,617.1,601.0000000000001,166.3,399.40000000000003,227.2,466.6,246.49999999999997,1545.1999999999998,1190.7,1002.9,996.9,381.5
32,443.0,786.5,3956.4,94.0,572.3000000000001,610.2,594.3000000000001,164.40000000000003,395.0,224.59999999999997,461.3,243.79999999999998,1528.0000000000002,1177.4,991.5999999999999,985.8,377.2
33,442.6,785.9,3953.1,93.9,571.9,609.7,593.8000000000001,164.3,394.70000000000005,224.49999999999997,460.9,243.7,1526.6000000000001,1176.4,990.8,985.0,376.8
34,446.0,791.8,3983.0,94.6,576.1999999999999,614.3,598.4000000000001,165.3,397.7,226.1,464.5,245.39999999999998,1538.2999999999997,1185.3,998.3000000000001,992.4,379.7
35,452.2,802.9,4038.7,96.0,584.3,622.9,606.8,167.60000000000002,403.20000000000005,229.40000000000003,470.9,248.8,1559.8,1201.9,1012.2,1006.3,385.00000000000006
36,458.2,813.6,4092.5,97.2,592.0,631.2,614.7999999999998,169.9,408.6,232.2,477.2,252.1,1580.6,1217.9,1025.8,1019.7,390.2
37,469.1,832.9,4189.8,99.6,605.9999999999999,646.2,629.4,173.99999999999997,418.3,237.89999999999998,488.6,258.2,1618.2,1246.8,1050.1,1044.0,399.5
38,474.9,843.2,4241.5,100.8,613.6,654.2,637.2,176.09999999999997,423.5,240.8,494.6,261.3,1638.1,1262.2,1063.1,1056.8,404.40000000000003
39,474.1,841.8,4234.6,100.6,612.5999999999999,653.1,636.2000000000002,175.7,422.80000000000007,240.50000000000003,493.70000000000005,260.9,1635.4,1260.2,1061.3,1055.1,403.70000000000005
40,461.8,819.9,4124.4,98.0,596.6,636.1,619.6,171.4,411.8,234.10000000000002,480.9,254.20000000000002,1592.8999999999999,1227.4,1033.7,1027.7,393.3
41,451.4,801.5,4031.9,95.8,583.2,621.8,605.6999999999999,167.3,402.5,228.8,470.2,248.4,1557.2,1199.8,1010.6,1004.6,384.40000000000003
42,451.9,802.4,4036.4,95.9,583.9,622.5,606.4,167.60000000000002,403.0,229.20000000000005,470.70000000000005,248.70000000000002,1558.9999999999998,1201.2,1011.6,1005.7,384.8
43,461.9,820.1,4125.2,98.0,596.7,636.2,619.7,171.4,411.8,234.20000000000002,481.0,254.20000000000002,1593.2,1227.6,1033.9,1027.8,393.3
44,465.2,825.8,4154.3,98.7,600.9000000000001,640.7,624.1,172.50000000000003,414.70000000000005,235.9,484.5,255.99999999999997,1604.5,1236.3,1041.2,1035.1,396.0
45,482.5,856.7,4309.4,102.4,623.3,664.6,647.4,179.00000000000003,430.2,244.7,502.5,265.6,1664.4,1282.4,1080.1000000000001,1073.8,410.8
46,493.0,875.4,4403.6,104.6,637.0,679.2,661.4999999999999,182.9,439.7,250.00000000000003,513.5,271.4,1700.6999999999998,1310.5,1103.7,1097.2,419.79999999999995
47,499.5,886.8,4461.0,106.0,645.3,688.0,670.2,185.2,445.3,253.30000000000004,520.1,274.90000000000003,1722.9,1327.6,1118.1000000000001,1111.5,425.2
48,541.2,960.9,4833.6,114.8,699.1999999999999,745.5,726.0999999999999,200.89999999999998,482.59999999999997,274.5,563.7,297.9,1866.8,1438.4,1211.3999999999999,1204.4,460.79999999999995
49,520.7,924.5,4650.6,110.5,672.7,717.3,698.6999999999999,193.2,464.40000000000003,264.2,542.3,286.5,1796.1000000000001,1384.0,1165.6,1158.8,443.3
50,498.7,885.4,4453.9,105.8,644.4,686.9,669.0,185.00000000000003,444.6,253.00000000000006,519.4,274.5,1720.1,1325.4,1116.3,1109.8,424.59999999999997
51,475.1,843.5,4243.0,100.8,613.8,654.4,637.4000000000001,176.09999999999997,423.59999999999997,240.8,494.70000000000005,261.4,1638.6,1262.7,1063.5,1057.2,404.40000000000003
52,450.5,799.9,4023.7,95.6,582.0,620.6,604.5999999999999,167.10000000000002,401.8,228.40000000000003,469.2,248.10000000000002,1554.0,1197.4,1008.5,1002.6,383.59999999999997
53,424.3,753.4,3789.8,90.0,548.2,584.5,569.4,157.29999999999998,378.3,215.19999999999996,441.9,233.5,1463.6999999999998,1127.8,949.8000000000001,944.3,361.3
54,406.3,721.3,3628.5,86.2,524.9,559.6,545.1,150.6,362.29999999999995,205.99999999999997,423.1,223.5,1401.4,1079.8,909.4,904.1,345.90000000000003
55,399.7,709.6,3569.5,84.8,516.3,550.5,536.3,148.2,356.29999999999995,202.70000000000002,416.3,220.0,1378.6,1062.2,894.6,889.4,340.40000000000003
56,395.0,701.3,3527.8,83.8,510.4,544.1,530.0,146.39999999999998,352.20000000000005,200.29999999999998,411.3,217.4,1362.5,1049.8,884.2,879.0,336.3
57,394.7,700.7,3524.9,83.8,509.90000000000003,543.6,529.5,146.39999999999998,352.0,200.2,411.0,217.3,1361.3999999999999,1049.0,883.5,878.3,336.0
58,400.8,711.6,3579.4,85.0,517.8,552.0,537.7,148.49999999999997,357.29999999999995,203.40000000000003,417.4,220.6,1382.4,1065.2,897.1,891.9,341.2
59,407.2,723.0,3637.2,86.4,526.1999999999999,561.0,546.4,151.0,363.2,206.49999999999997,424.2,224.09999999999997,1404.6999999999998,1082.4,911.6,906.3,346.8
60,414.0,735.1,3697.9,87.9,534.9,570.3,555.5,153.6,369.20000000000005,209.89999999999998,431.20000000000005,227.9,1428.1000000000001,1100.4,926.8000000000001,921.4,352.59999999999997
61,429.2,762.0,3833.0,91.1,554.4000000000001,591.2,575.8,159.3,382.70000000000005,217.70000000000002,447.0,236.1,1480.3000000000002,1140.7,960.7,955.0,365.50000000000006
62,442.0,784.8,3948.0,93.8,571.1,608.9,593.1,164.10000000000002,394.2,224.29999999999995,460.29999999999995,243.4,1524.7,1174.9,989.5,983.7,376.40000000000003
