Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,508.8,903.4,4544.3,108.0,657.4,700.9,682.7,188.7,453.70000000000005,258.29999999999995,529.9,280.09999999999997,1755.1000000000001,1352.3,1138.9,1132.3,433.3
1,488.9,867.9,4366.1,103.7,631.5999999999999,673.4,655.9,181.29999999999998,435.79999999999995,247.99999999999997,509.20000000000005,269.2,1686.3,1299.3,1094.3000000000002,1087.9,416.2
2,470.1,834.7,4198.9,99.8,607.4,647.6,630.7,174.4,419.2,238.39999999999998,489.7,258.8,1621.6000000000001,1249.6,1052.3,1046.2,400.3
3,451.2,801.0,4029.3,95.7,582.8000000000001,621.4,605.4,167.3,402.29999999999995,228.70000000000002,469.79999999999995,248.3,1556.2,1199.1,1009.9,1004.0,384.09999999999997
4,431.2,765.6,3851.4,91.5,557.1,594.0,578.6,160.0,384.5,218.8,449.1,237.4,1487.5,1146.2,965.4,959.6,367.20000000000005
5,411.4,730.5,3674.5,87.3,531.5,566.7,552.0,152.9,366.9,208.69999999999996,428.5,226.5,1419.1,1093.5,921.0,915.6,350.3
6,394.6,700.6,3524.5,83.7,509.8,543.6,529.5,146.39999999999998,352.0,200.2,411.0,217.20000000000002,1361.1999999999998,1048.9,883.4,878.2,336.0
7,387.5,688.0,3460.7,82.2,500.59999999999997,533.7,519.8,143.60000000000002,345.40000000000003,196.29999999999998,403.6,213.19999999999996,1336.6000000000001,1029.9,867.4,862.3,329.8
8,381.9,678.0,3410.7,81.0,493.40000000000003,526.0,512.4,141.70000000000002,340.40000000000003,193.60000000000002,397.7,210.2,1317.3000000000002,1015.0,854.8,849.8,325.09999999999997
9,381.0,676.5,3403.1,80.9,492.29999999999995,524.9,511.29999999999995,141.3,339.7,193.3,396.79999999999995,209.8,1314.3,1012.7,852.9000000000001,847.9,324.4
10,383.8,681.3,3427.3,81.4,495.9,528.6,514.8000000000001,142.3,342.2,194.8,399.6,211.1,1323.6,1019.9,859.0,854.0,326.8
11,389.8,692.0,3481.2,82.7,503.7,536.9,523.0,144.5,347.59999999999997,197.60000000000002,405.90000000000003,214.59999999999997,1344.5,1036.0,872.5,867.4,331.8
12,390.7,693.7,3489.4,82.9,504.7,538.2,524.0999999999999,144.99999999999997,348.4,198.2,406.9,215.1,1347.6999999999998,1038.4,874.5,869.4,332.6
13,388.6,689.8,3470.2,82.4,501.9,535.2,521.4,143.9,346.5,197.0,404.70000000000005,213.89999999999998,1340.2,1032.7,869.6999999999999,864.6,330.9
14,393.4,698.5,3513.6,83.5,508.20000000000005,541.9,527.9,145.89999999999998,350.7,199.5,409.7,216.40000000000003,1356.9999999999998,1045.6,880.6999999999999,875.5,334.90000000000003
15,399.1,708.5,3564.2,84.7,515.6,549.7,535.5,147.99999999999997,355.8,202.50000000000003,415.7,219.50000000000003,1376.4999999999998,1060.7,893.3,888.1,339.8
16,400.9,711.8,3580.4,85.1,518.0,552.2,537.9,148.49999999999997,357.5,203.50000000000003,417.5,220.7,1382.7,1065.5,897.3,892.1,341.3
17,402.6,714.8,3595.6,85.4,520.1,554.6,540.2,149.09999999999997,358.9,204.3,419.29999999999995,221.5,1388.6000000000001,1070.0,901.2,895.9,342.7
18,403.7,716.8,3605.6,85.7,521.5,556.1,541.7,149.7,359.9,204.8,420.5,222.2,1392.6,1073.0,903.6999999999999,898.4,343.8
19,405.7,720.3,3623.6,86.1,524.2,558.9,544.3000000000001,150.4,361.9,205.79999999999998,422.6,223.2,1399.5,1078.4,908.2,902.9,345.4
20,409.7,727.4,3659.2,86.9,529.3,564.4,549.7,152.0,365.3,207.79999999999995,426.7,225.5,1413.2,1089.0,917.0999999999999,911.8,348.8
21,431.1,765.3,3849.9,91.5,556.9,593.8,578.3,159.89999999999998,384.4,218.7,449.0,237.4,1486.9,1145.7,964.9000000000001,959.3,367.0
22,450.2,799.3,4020.8,95.5,581.6,620.1,603.9999999999999,166.9,401.4,228.3,468.8,248.0,1552.8,1196.6,1007.8,1001.8,383.3
23,465.1,825.8,4154.0,98.7,600.9000000000001,640.7,624.1,172.50000000000003,414.70000000000005,235.9,484.4,255.99999999999997,1604.3999999999999,1236.2,1041.1,1035.0,396.0
24,494.3,877.6,4414.8,104.9,638.7,680.9,663.1999999999999,183.50000000000003,440.80000000000007,250.70000000000002,514.8,272.0,1705.1000000000001,1313.8,1106.5,1100.0,420.9
25,475.0,843.4,4242.8,100.8,613.8,654.4,637.4000000000001,176.09999999999997,423.5,240.8,494.70000000000005,261.3,1638.6,1262.6,1063.4,1057.2,404.40000000000003
26,454.6,807.2,4060.6,96.5,587.4,626.3,610.0,168.80000000000004,405.4,230.7,473.5,250.3,1568.4,1208.4,1017.8,1011.8,387.09999999999997
27,432.2,767.4,3860.0,91.7,558.4,595.3,579.9,160.39999999999998,385.4,219.20000000000002,450.09999999999997,237.8,1490.7,1148.7,967.4,961.8,368.0
28,407.6,723.7,3640.5,86.5,526.6,561.5,546.8,151.20000000000002,363.40000000000003,206.69999999999996,424.5,224.29999999999998,1406.1,1083.4,912.4,907.1,347.1
29,387.1,687.2,3457.0,82.1,500.2,533.2,519.3,143.60000000000002,345.09999999999997,196.1,403.1,212.9,1335.2,1028.8,866.4,861.4,329.6
30,371.8,660.1,3320.3,78.9,480.29999999999995,512.1,498.79999999999995,137.90000000000003,331.6,188.29999999999998,387.2,204.5,1282.3,988.1,832.1999999999999,827.3,316.59999999999997
31,365.5,648.9,3264.2,77.6,472.2,503.4,490.40000000000003,135.6,325.9,185.20000000000002,380.6,201.1,1260.7,971.4,818.0999999999999,813.3,311.2
32,362.7,643.9,3238.9,77.0,468.5,499.5,486.6,134.60000000000002,323.40000000000003,183.79999999999998,377.7,199.6,1250.9,963.9,811.8000000000001,807.0,308.8
33,363.3,645.0,3244.4,77.1,469.29999999999995,500.4,487.4,134.7,323.8,184.29999999999998,378.29999999999995,199.89999999999998,1253.1000000000001,965.5,813.1,808.4,309.3
34,368.8,654.8,3294.0,78.3,476.6,508.0,494.9,136.7,328.79999999999995,187.1,384.09999999999997,202.79999999999998,1272.2,980.3,825.6,820.8,314.00000000000006
35,376.5,668.5,3362.7,79.9,486.5,518.6,505.2,139.8,335.70000000000005,190.90000000000003,392.09999999999997,207.10000000000002,1298.6999999999998,1000.7,842.8,837.9,320.59999999999997
36,384.1,681.9,3430.1,81.5,496.20000000000005,529.0,515.2,142.5,342.4,194.9,400.0,211.3,1324.8,1020.8,859.7,854.7,327.0
37,392.9,697.6,3508.9,83.4,507.59999999999997,541.2,527.2,145.7,350.2,199.2,409.1,216.3,1355.1999999999998,1044.2,879.5,874.3,334.6
38,402.5,714.6,3594.5,85.4,519.9,554.4,540.1,149.09999999999997,358.9,204.3,419.1,221.39999999999998,1388.2,1069.7,900.9000000000001,895.6,342.59999999999997
39,415.7,738.0,3712.6,88.2,537.1,572.6,557.8,154.29999999999998,370.59999999999997,211.1,432.9,228.70000000000002,1433.9,1104.8,930.6,925.1,354.0
40,422.1,749.4,3769.9,89.6,545.4000000000001,581.4,566.3,156.70000000000002,376.3,214.09999999999997,439.59999999999997,232.39999999999998,1456.0,1121.9,944.8,939.3,359.4
41,426.6,757.4,3809.9,90.5,551.1,587.6,572.4,158.4,380.4,216.4,444.29999999999995,234.79999999999998,1471.3,1133.8,954.9,949.3,363.2
42,428.1,760.2,3823.8,90.8,553.1,589.7,574.4999999999999,159.0,381.79999999999995,217.20000000000002,445.9,235.6,1476.8000000000002,1137.9,958.4,952.8,364.5
43,434.0,770.6,3876.4,92.1,560.6999999999999,597.9,582.4,161.1,387.0,220.10000000000002,452.1,238.79999999999998,1497.1,1153.6,971.6,965.9,369.6
44,436.4,774.9,3897.9,92.6,563.9,601.2,585.5999999999999,161.99999999999997,389.2,221.3,454.5,240.20000000000002,1505.4,1160.0,976.9000000000001,971.2,371.6
45,450.6,800.0,4024.5,95.6,582.1999999999999,620.7,604.5999999999999,167.10000000000002,401.8,228.40000000000003,469.3,248.10000000000002,1554.2,1197.6,1008.7,1002.8,383.7
46,468.4,831.6,4183.1,99.4,605.0999999999999,645.2,628.4,173.7,417.70000000000005,237.49999999999997,487.8,257.9,1615.6,1244.8,1048.3999999999999,1042.3,398.8
47,482.9,857.4,4313.2,102.5,623.9,665.2,647.9,179.20000000000002,430.6,244.79999999999998,503.0,265.8,1665.7,1283.6,1081.0,1074.7,411.09999999999997
48,557.6,990.0,4980.2,118.3,720.4,768.1,748.1,206.79999999999998,497.20000000000005,282.6,580.7,306.80000000000007,1923.4,1482.1,1248.1999999999998,1240.9,474.7
49,534.8,949.5,4776.3,113.5,690.8000000000001,736.6,717.5000000000001,198.3,476.80000000000007,271.09999999999997,557.0,294.3,1844.6,1421.4,1197.1999999999998,1190.1,455.29999999999995
50,509.4,904.4,4549.3,108.1,658.2,701.6,683.4000000000001,189.0,454.2,258.4,530.5,280.3,1757.0,1353.8,1140.2,1133.5,433.70000000000005
51,483.8,859.0,4320.9,102.7,625.1,666.4,649.1999999999999,179.5,431.29999999999995,245.20000000000002,503.9,266.4,1668.9,1285.8,1083.0,1076.6,411.8
52,461.3,819.0,4119.7,97.9,595.9,635.4,618.9,171.29999999999998,411.29999999999995,233.9,480.4,253.9,1591.1,1226.0,1032.6,1026.5,392.7
53,437.0,775.8,3902.5,92.7,564.5,601.9,586.1999999999999,162.09999999999997,389.5,221.70000000000002,455.0,240.4,1507.2,1161.3,978.0999999999999,972.4,372.0
54,412.1,731.7,3680.8,87.5,532.5,567.7,553.0,153.0,367.5,209.09999999999997,429.2,226.8,1421.5,1095.4,922.5,917.1,350.90000000000003
55,404.8,718.6,3615.0,85.9,522.9,557.5,543.0,150.2,360.8,205.2,421.6,222.79999999999998,1396.1,1075.8,906.1,900.7,344.59999999999997
56,405.4,719.9,3621.2,86.0,523.9000000000001,558.5,544.0,150.3,361.5,205.6,422.20000000000005,223.1,1398.5,1077.6,907.6,902.3,345.2
57,415.1,736.9,3706.9,88.1,536.3000000000001,571.7,556.9,154.2,370.1,210.7,432.2,228.50000000000003,1431.6000000000001,1103.2,929.0999999999999,923.6,353.4
58,426.4,757.1,3808.4,90.5,550.9,587.4,572.2,158.4,380.20000000000005,216.4,444.0,234.7,1470.8,1133.3,954.5,948.9,363.0
59,437.5,776.8,3907.8,92.8,565.2,602.7,587.1,162.39999999999998,390.1,221.9,455.59999999999997,240.7,1509.2,1162.9,979.4,973.7,372.5
60,449.3,797.7,4012.6,95.3,580.5,618.9,602.8,166.7,400.5,227.79999999999998,468.0,247.3,1549.8,1194.1,1005.6999999999999,999.8,382.5
61,490.7,871.2,4382.3,104.1,633.9,675.9,658.4000000000001,182.1,437.5,248.6,511.0,270.00000000000006,1692.4,1304.1,1098.3,1091.9,417.8
62,506.6,899.5,4525.0,107.5,654.6,697.9,679.8000000000001,187.99999999999997,451.7,256.8,527.7,279.00000000000006,1747.6000000000001,1346.6,1134.1,1127.5,431.40000000000003
63,503.9,894.6,4500.1,106.9,651.0,694.0,676.0,187.0,449.29999999999995,255.60000000000002,524.6999999999999,277.3,1737.9,1339.2,1127.8999999999999,1121.3,428.9
64,498.6,885.2,4452.8,105.8,644.1,686.8,668.9,185.00000000000003,444.5,252.80000000000004,519.3,274.3,1719.6000000000001,1325.1,1116.0,1109.5,424.4
65,496.0,880.6,4430.0,105.3,640.9,683.2,665.6,184.2,442.3,251.50000000000003,516.6,272.9,1710.9,1318.3,1110.3,1103.8,422.29999999999995
66,495.7,880.1,4427.0,105.2,640.4000000000001,682.8,665.2,183.9,442.0,251.20000000000002,516.2,272.7,1709.8,1317.4,1109.6,1103.1,422.09999999999997
67,496.6,881.6,4435.0,105.4,641.6,684.0,666.3000000000001,184.2,442.8,251.70000000000002,517.2,273.2,1712.8000000000002,1319.8,1111.5,1105.0,422.69999999999993
68,499.0,886.0,4457.1,105.9,644.8,687.4,669.6,185.2,444.99999999999994,253.10000000000005,519.8,274.8,1721.3999999999999,1326.4,1117.1,1110.6,424.9
69,515.0,914.3,4599.4,109.3,665.3000000000001,709.4,691.0,191.0,459.3,261.1,536.3,283.5,1776.3,1368.7,1152.8,1146.0,438.3
70,533.9,947.9,4768.4,113.3,689.8000000000001,735.4,716.4000000000001,197.9,476.1,270.79999999999995,556.0,293.90000000000003,1841.6,1419.0,1195.1,1188.1,454.5
71,543.0,964.2,4850.1,115.2,701.5,748.0,728.6,201.4,484.2,275.5,565.5,298.9,1873.1,1443.3,1215.6,1208.5,462.3
72,590.8,1049.0,5276.8,125.4,763.1999999999999,813.8,792.7,219.2,526.8000000000001,299.5,615.3,325.2,2038.0,1570.3,1322.5,1314.8,503.0
73,560.8,995.7,5008.7,119.0,724.5,772.5,752.5000000000001,208.10000000000002,500.1,284.3,584.0,308.7,1934.4,1490.5,1255.4,1248.0,477.4
74,531.5,943.6,4746.9,112.8,686.6,732.1,713.1000000000001,197.0,473.90000000000003,269.5,553.6,292.5,1833.2,1412.6,1189.8,1182.8,452.5
