Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,0.0,0.0,0.0,0.23,0.91,0.96,0.81,0.55,0.86,0.94,0.96,0.34,0.0,0.49,0.95,0.16
1,0.0,0.0,0.0,0.0,0.27,0.93,0.98,0.73,0.56,0.85,0.97,0.95,0.32,0.0,0.49,0.96,0.15
2,0.0,0.0,0.0,0.0,0.29,0.96,0.98,0.68,0.63,0.83,0.98,0.96,0.31,0.0,0.49,0.98,0.15
3,0.0,0.0,0.0,0.0,0.3,0.97,0.98,0.7,0.54,0.84,0.97,0.96,0.35,0.0,0.49,0.98,0.16
4,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.72,0.53,0.86,0.96,0.96,0.4,0.0,0.49,0.98,0.18
5,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.76,0.64,0.87,0.96,0.97,0.45,0.0,0.49,0.98,0.2
6,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.82,0.68,0.87,0.97,0.98,0.45,0.0,0.49,0.98,0.2
7,0.0,0.0,0.0,0.0,0.31,0.98,0.98,0.9,0.76,0.88,0.98,0.98,0.45,0.0,0.49,0.98,0.21
8,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.95,0.82,0.89,0.98,0.98,0.45,0.0,0.49,0.97,0.22
9,0.0,0.0,0.0,0.0,0.32,0.98,0.98,0.97,0.92,0.9,0.98,0.98,0.45,0.0,0.49,0.96,0.22
10,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.98,0.91,0.98,0.98,0.45,0.0,0.48,0.94,0.22
11,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.97,0.91,0.98,0.98,0.45,0.0,0.44,0.92,0.22
12,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.96,0.91,0.98,0.97,0.42,0.0,0.44,0.93,0.18
13,0.0,0.0,0.0,0.0,0.33,0.98,0.98,0.98,0.94,0.91,0.98,0.95,0.38,0.0,0.45,0.94,0.14
14,0.0,0.0,0.0,0.0,0.33,0.98,0.97,0.98,0.86,0.89,0.98,0.93,0.37,0.0,0.46,0.95,0.1
15,0.0,0.0,0.0,0.0,0.33,0.97,0.97,0.98,0.9,0.85,0.98,0.9,0.44,0.0,0.48,0.97,0.17
16,0.0,0.0,0.0,0.0,0.33,0.96,0.96,0.98,0.91,0.76,0.96,0.86,0.48,0.0,0.49,0.97,0.23
17,0.0,0.0,0.0,0.0,0.33,0.95,0.95,0.98,0.93,0.65,0.92,0.82,0.49,0.0,0.49,0.98,0.24
18,0.0,0.0,0.0,0.0,0.32,0.87,0.94,0.98,0.89,0.68,0.89,0.79,0.48,0.0,0.48,0.96,0.24
19,0.0,0.0,0.0,0.0,0.3,0.73,0.93,0.98,0.84,0.71,0.86,0.77,0.43,0.0,0.45,0.9,0.22
20,0.0,0.0,0.0,0.0,0.27,0.59,0.9,0.98,0.79,0.74,0.83,0.75,0.35,0.0,0.38,0.78,0.18
21,0.0,0.0,0.0,0.0,0.2,0.84,0.97,0.98,0.87,0.81,0.9,0.82,0.35,0.0,0.46,0.91,0.19
22,0.0,0.0,0.0,0.0,0.16,0.96,0.98,0.98,0.91,0.84,0.96,0.91,0.36,0.0,0.48,0.97,0.2
23,0.0,0.0,0.0,0.0,0.15,0.98,0.98,0.98,0.92,0.86,0.98,0.97,0.36,0.0,0.49,0.98,0.21
24,0.0,0.0,0.0,0.0,0.2,0.98,0.98,0.98,0.93,0.83,0.98,0.97,0.44,0.0,0.49,0.98,0.22
25,0.0,0.0,0.0,0.0,0.25,0.97,0.98,0.98,0.93,0.79,0.96,0.97,0.47,0.0,0.49,0.98,0.23
26,0.0,0.0,0.0,0.0,0.29,0.97,0.98,0.98,0.93,0.73,0.94,0.97,0.49,0.0,0.49,0.98,0.24
27,0.0,0.0,0.0,0.0,0.3,0.97,0.98,0.98,0.89,0.76,0.98,0.96,0.49,0.0,0.49,0.98,0.24
28,0.0,0.0,0.0,0.0,0.31,0.97,0.98,0.97,0.82,0.8,0.98,0.94,0.48,0.0,0.48,0.98,0.24
29,0.0,0.0,0.0,0.0,0.31,0.97,0.98,0.95,0.75,0.83,0.98,0.91,0.48,0.0,0.48,0.98,0.24
30,0.0,0.0,0.0,0.0,0.3,0.95,0.98,0.95,0.66,0.84,0.98,0.95,0.48,0.0,0.46,0.98,0.24
31,0.0,0.0,0.0,0.0,0.28,0.91,0.98,0.94,0.59,0.85,0.98,0.97,0.48,0.0,0.44,0.97,0.24
32,0.0,0.0,0.0,0.0,0.25,0.87,0.96,0.93,0.51,0.86,0.98,0.98,0.48,0.0,0.41,0.96,0.24
33,0.0,0.0,0.0,0.0,0.28,0.87,0.96,0.86,0.6,0.86,0.98,0.98,0.48,0.0,0.38,0.96,0.24
34,0.0,0.0,0.0,0.0,0.3,0.88,0.97,0.82,0.64,0.87,0.98,0.98,0.48,0.0,0.36,0.96,0.22
35,0.0,0.0,0.0,0.0,0.32,0.9,0.98,0.82,0.63,0.86,0.98,0.98,0.46,0.0,0.37,0.97,0.21
36,0.0,0.0,0.0,0.0,0.28,0.87,0.96,0.79,0.59,0.82,0.97,0.97,0.4,0.0,0.36,0.93,0.16
37,0.0,0.0,0.0,0.0,0.21,0.85,0.92,0.76,0.51,0.78,0.89,0.91,0.32,0.0,0.34,0.84,0.12
38,0.0,0.0,0.0,0.0,0.15,0.84,0.87,0.73,0.44,0.77,0.74,0.82,0.24,0.0,0.34,0.7,0.09
39,0.0,0.0,0.0,0.0,0.17,0.94,0.9,0.74,0.46,0.79,0.85,0.88,0.24,0.0,0.41,0.77,0.09
40,0.0,0.0,0.0,0.0,0.2,0.98,0.94,0.8,0.52,0.82,0.95,0.93,0.26,0.0,0.46,0.86,0.1
41,0.0,0.0,0.0,0.0,0.24,0.98,0.97,0.92,0.63,0.86,0.98,0.95,0.31,0.0,0.48,0.92,0.12
42,0.0,0.0,0.0,0.0,0.26,0.98,0.97,0.94,0.7,0.82,0.97,0.95,0.32,0.0,0.48,0.94,0.13
43,0.0,0.0,0.0,0.0,0.28,0.98,0.97,0.94,0.75,0.79,0.94,0.95,0.34,0.0,0.48,0.96,0.15
44,0.0,0.0,0.0,0.0,0.3,0.98,0.96,0.94,0.79,0.78,0.91,0.94,0.38,0.0,0.48,0.96,0.18
45,0.0,0.0,0.0,0.0,0.28,0.96,0.94,0.97,0.92,0.83,0.94,0.96,0.35,0.0,0.44,0.89,0.18
