Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,512.7,910.3,4579.0,108.8,662.4,706.2,687.8,190.29999999999998,457.1,260.1,533.9,282.09999999999997,1768.4,1362.7,1147.6999999999998,1140.9,436.6
1,494.2,877.5,4414.0,104.9,638.6,680.8,663.0999999999999,183.40000000000003,440.70000000000005,250.70000000000002,514.7,271.9,1704.8000000000002,1313.6,1106.3000000000002,1099.8,420.79999999999995
2,473.1,839.9,4225.0,100.4,611.1,651.6,634.8000000000001,175.39999999999998,421.8,239.9,492.59999999999997,260.5,1631.8999999999999,1257.3,1058.9,1052.7,402.70000000000005
3,453.8,805.8,4053.3,96.3,586.3,625.1,608.9999999999999,168.50000000000003,404.6,230.20000000000002,472.6,249.70000000000002,1565.3999999999999,1206.2,1015.9,1010.0,386.5
4,435.7,773.5,3891.1,92.4,562.8,600.1,584.5,161.59999999999997,388.5,221.0,453.79999999999995,239.79999999999998,1502.8,1158.0,975.3000000000001,969.5,371.0
5,417.1,740.5,3725.1,88.5,538.9,574.5,559.5999999999999,154.79999999999998,372.0,211.6,434.4,229.50000000000003,1438.7,1108.6,933.7,928.2,355.2
6,399.1,708.6,3564.3,84.7,515.6,549.7,535.5,148.1,355.8,202.50000000000003,415.7,219.50000000000003,1376.4999999999998,1060.7,893.4,888.1,339.8
7,388.6,690.0,3471.0,82.5,502.1,535.3,521.5,143.9,346.6,197.0,404.79999999999995,213.99999999999997,1340.5,1032.9,869.9,864.8,330.9
8,383.1,680.2,3421.6,81.3,495.0,527.7,514.0,142.1,341.69999999999993,194.20000000000002,399.0,210.89999999999998,1321.4,1018.2,857.5,852.5,326.2
9,379.3,673.5,3388.0,80.5,490.1,522.5,509.1,140.79999999999998,338.29999999999995,192.3,395.1,208.70000000000002,1308.4999999999998,1008.2,849.1,844.2,322.99999999999994
10,379.4,673.7,3388.8,80.5,490.3,522.6,509.20000000000005,140.79999999999998,338.29999999999995,192.4,395.2,208.70000000000002,1308.8,1008.5,849.4,844.4,323.09999999999997
11,380.4,675.4,3397.3,80.7,491.5,524.0,510.40000000000003,141.0,339.20000000000005,192.79999999999998,396.2,209.4,1312.1,1011.0,851.5,846.5,323.79999999999995
12,383.5,680.8,3424.8,81.4,495.4,528.2,514.5,142.20000000000002,342.0,194.50000000000003,399.4,211.0,1322.7,1019.2,858.4,853.4,326.6
13,390.5,693.3,3487.5,82.9,504.50000000000006,537.9,523.9,144.79999999999998,348.20000000000005,198.0,406.7,215.0,1346.9,1037.9,874.1,869.0,332.4
14,397.9,706.4,3553.3,84.4,514.0,548.0,533.8,147.59999999999997,354.70000000000005,201.8,414.29999999999995,219.00000000000003,1372.3,1057.4,890.5999999999999,885.4,338.70000000000005
15,402.3,714.3,3593.2,85.4,519.8000000000001,554.2,539.6999999999999,149.09999999999997,358.79999999999995,204.10000000000002,419.0,221.3,1387.8000000000002,1069.3,900.6,895.3,342.59999999999997
16,402.3,714.2,3592.7,85.4,519.7,554.1,539.6999999999999,149.09999999999997,358.70000000000005,204.10000000000002,419.0,221.3,1387.5000000000002,1069.2,900.5,895.2,342.59999999999997
17,402.7,715.0,3596.6,85.4,520.3,554.7,540.4,149.09999999999997,359.1,204.3,419.4,221.6,1389.1,1070.3,901.4000000000001,896.2,342.8
18,403.6,716.5,3604.4,85.6,521.4,555.9,541.5999999999999,149.6,359.79999999999995,204.7,420.4,222.2,1392.0,1072.6,903.4,898.1,343.7
19,404.1,717.5,3609.3,85.8,522.1,556.7,542.2,150.0,360.3,205.0,420.79999999999995,222.4,1394.0,1074.1,904.5999999999999,899.3,344.0
20,413.0,733.3,3688.7,87.6,533.6,568.9,554.1,153.20000000000002,368.3,209.5,430.1,227.3,1424.6999999999998,1097.7,924.5,919.1,351.59999999999997
21,433.6,769.8,3872.3,92.0,560.2,597.2,581.6999999999999,160.89999999999998,386.6,219.90000000000003,451.6,238.70000000000002,1495.6,1152.4,970.6,964.8,369.1
22,448.0,795.3,4000.8,95.1,578.7,617.0,601.0000000000001,166.3,399.40000000000003,227.2,466.5,246.49999999999997,1545.1,1190.6,1002.8,996.9,381.3
23,459.0,815.0,4099.6,97.4,593.0,632.3,615.9,170.1,409.2,232.7,478.1,252.7,1583.3,1220.0,1027.4,1021.5,390.79999999999995
24,508.4,902.6,4540.5,107.9,656.8,700.3,682.2,188.59999999999997,453.3,257.9,529.5,279.7,1753.7000000000003,1351.2,1138.0,1131.3,432.90000000000003
25,496.1,880.8,4430.6,105.3,640.9,683.3,665.6,184.2,442.4,251.60000000000002,516.6999999999999,272.9,1711.1000000000001,1318.5,1110.5,1104.0,422.4
26,483.3,858.0,4316.2,102.6,624.4,665.7,648.4,179.3,430.9,245.0,503.40000000000003,266.0,1667.0,1284.5,1081.8000000000002,1075.5,411.49999999999994
27,466.4,828.1,4165.8,99.0,602.6,642.5,625.8,172.90000000000003,415.8,236.7,485.70000000000005,256.6,1608.8,1239.7,1044.1000000000001,1038.0,397.2
28,447.7,794.8,3998.2,95.0,578.4,616.6,600.7000000000002,166.10000000000002,399.2,227.0,466.2,246.29999999999998,1544.1,1189.8,1002.1,996.2,381.1
29,426.4,757.0,3808.2,90.5,550.9,587.3,572.2,158.4,380.20000000000005,216.4,444.0,234.7,1470.6999999999998,1133.3,954.4,948.9,363.0
30,407.5,723.4,3639.2,86.5,526.4,561.3,546.6999999999999,151.20000000000002,363.3,206.69999999999996,424.3,224.29999999999998,1405.5,1083.0,912.1,906.8,346.90000000000003
31,402.2,714.0,3591.6,85.3,519.6,553.9,539.5,149.0,358.6,204.10000000000002,418.90000000000003,221.3,1387.0,1068.8,900.1,894.9,342.4
32,399.5,709.3,3567.9,84.8,516.1,550.3,536.0,148.2,356.20000000000005,202.60000000000002,416.0,219.7,1377.9,1061.8,894.1999999999999,889.0,340.2
33,398.4,707.4,3558.3,84.5,514.7,548.8,534.5999999999999,147.89999999999998,355.2,202.3,414.9,219.30000000000004,1374.3,1058.9,891.8,886.6,339.3
34,403.4,716.3,3603.1,85.6,521.2,555.7,541.4,149.29999999999995,359.70000000000005,204.7,420.1,222.1,1391.5,1072.2,903.0999999999999,897.8,343.4
35,410.8,729.3,3668.4,87.2,530.6,565.8,551.1,152.70000000000002,366.29999999999995,208.39999999999998,427.8,226.10000000000002,1416.8,1091.7,919.4,914.0,349.7
36,418.2,742.6,3735.4,88.8,540.4,576.1,561.2,155.30000000000004,373.0,212.0,435.5,230.3,1442.6,1111.6,936.2,930.7,356.1
37,431.5,766.1,3853.7,91.6,557.6,594.4,578.9,160.0,384.8,218.9,449.3,237.5,1488.3999999999999,1146.8,965.9,960.2,367.4
38,449.8,798.7,4017.6,95.5,581.2,619.6,603.5999999999999,166.8,401.1,228.1,468.5,247.60000000000002,1551.6000000000001,1195.6,1006.9,1001.0,383.0
39,455.8,809.3,4071.0,96.7,588.9,627.9,611.6,169.00000000000003,406.4,231.29999999999998,474.7,250.8,1572.2,1211.5,1020.4,1014.3,388.1
40,454.3,806.6,4057.5,96.4,587.0,625.8,609.4999999999999,168.60000000000002,405.1,230.4,473.20000000000005,250.1,1567.1,1207.5,1016.9,1011.0,386.79999999999995
41,451.1,801.0,4029.2,95.7,582.8000000000001,621.4,605.4,167.3,402.29999999999995,228.70000000000002,469.79999999999995,248.3,1556.2,1199.1,1009.9,1003.9,384.0
42,450.1,799.1,4019.9,95.5,581.5,620.0,603.8999999999999,166.9,401.3,228.3,468.7,247.9,1552.5,1196.3,1007.5,1001.6,383.2
43,448.9,796.9,4008.8,95.2,580.0,618.3,602.3,166.6,400.3,227.7,467.5,247.10000000000002,1548.3,1193.0,1004.6999999999999,998.9,382.2
44,450.3,799.4,4021.4,95.6,581.6,620.2,604.0999999999999,167.0,401.59999999999997,228.3,469.0,248.0,1553.0,1196.7,1007.9,1002.0,383.3
45,480.6,853.2,4291.9,102.0,620.9,661.9,644.6999999999999,178.2,428.5,243.7,500.5,264.3,1657.5,1277.2,1075.7,1069.4,409.09999999999997
46,504.4,895.4,4504.4,107.0,651.5999999999999,694.7,676.8000000000001,187.2,449.6,255.70000000000002,525.2,277.5,1739.7,1340.5,1128.8999999999999,1122.4,429.40000000000003
47,520.2,923.5,4645.6,110.4,672.0,716.5,698.0,192.89999999999998,463.79999999999995,263.79999999999995,541.7,286.3,1794.1999999999998,1382.5,1164.3999999999999,1157.5,442.8
48,597.6,1061.0,5337.5,126.8,772.2,823.2,801.7999999999998,221.70000000000002,533.0,302.90000000000003,622.4,328.8,2061.4,1588.4,1337.7,1329.9,508.8
49,568.8,1010.0,5080.4,120.7,734.9,783.6,763.2,211.0,507.1,288.6,592.4,313.0,1962.1,1511.9,1273.3,1265.9,484.4
