Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,0.0,0.0,0.0,0.1,0.66,0.59,0.85,0.31,0.53,0.77,0.82,0.14,0.0,0.2,0.4,0.07
1,0.0,0.0,0.0,0.0,0.1,0.62,0.5,0.83,0.28,0.52,0.66,0.72,0.11,0.0,0.18,0.29,0.06
2,0.0,0.0,0.0,0.0,0.11,0.59,0.42,0.81,0.28,0.53,0.6,0.6,0.08,0.0,0.18,0.24,0.04
3,0.0,0.0,0.0,0.0,0.09,0.5,0.16,0.76,0.22,0.48,0.46,0.51,0.06,0.0,0.07,0.07,0.04
4,0.0,0.0,0.0,0.0,0.07,0.42,0.05,0.73,0.18,0.46,0.36,0.45,0.05,0.0,0.02,0.0,0.03
5,0.0,0.0,0.0,0.0,0.06,0.36,0.01,0.69,0.14,0.46,0.32,0.39,0.04,0.0,0.0,0.0,0.02
6,0.0,0.0,0.0,0.0,0.04,0.31,0.0,0.62,0.12,0.24,0.24,0.25,0.04,0.0,0.0,0.0,0.03
7,0.0,0.0,0.0,0.0,0.03,0.26,0.0,0.56,0.11,0.12,0.21,0.16,0.06,0.0,0.0,0.0,0.03
8,0.0,0.0,0.0,0.0,0.02,0.23,0.01,0.52,0.1,0.09,0.22,0.12,0.07,0.0,0.0,0.0,0.04
9,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.46,0.04,0.04,0.18,0.1,0.07,0.0,0.02,0.0,0.04
10,0.0,0.0,0.0,0.0,0.03,0.09,0.0,0.42,0.03,0.02,0.2,0.2,0.07,0.0,0.02,0.03,0.04
11,0.0,0.0,0.0,0.0,0.03,0.07,0.01,0.41,0.02,0.02,0.26,0.38,0.08,0.0,0.03,0.05,0.04
12,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.33,0.02,0.01,0.17,0.31,0.05,0.0,0.02,0.03,0.02
13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.2,0.03,0.02,0.11,0.24,0.03,0.0,0.0,0.0,0.01
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.04,0.06,0.19,0.03,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.04,0.06,0.17,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.06,0.15,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.05,0.15,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.04,0.09,0.08,0.19,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.06,0.04,0.18,0.11,0.24,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.1,0.06,0.31,0.14,0.3,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.14,0.09,0.44,0.18,0.32,0.0,0.0,0.0,0.0,0.0
