Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,525.4,932.8,4692.6,111.5,678.8000000000001,723.7,705.0000000000001,194.90000000000003,468.59999999999997,266.40000000000003,547.2,289.20000000000005,1812.4,1396.5,1176.1000000000001,1169.2,447.3
1,501.7,890.7,4480.7,106.5,648.0999999999999,691.1,673.1999999999999,186.0,447.4,254.50000000000006,522.5,276.1,1730.6,1333.4,1123.0,1116.4,427.2
2,478.4,849.4,4272.9,101.5,618.1,659.0,642.0,177.4,426.5,242.50000000000003,498.3,263.3,1650.3,1271.6,1070.9,1064.6,407.4
3,454.7,807.3,4061.1,96.5,587.4,626.3,610.0999999999999,168.80000000000004,405.4,230.7,473.5,250.4,1568.5,1208.6,1017.9,1011.9,387.2
4,433.1,769.0,3868.4,91.9,559.6,596.6,581.1999999999999,160.79999999999998,386.09999999999997,219.6,451.1,238.4,1494.0,1151.2,969.5,963.9,368.80000000000007
5,412.5,732.3,3683.9,87.5,532.8000000000001,568.2,553.4000000000001,153.1,367.8,209.29999999999998,429.6,227.10000000000002,1422.7,1096.3,923.3000000000001,917.9,351.2
6,396.5,704.0,3541.2,84.1,512.3,546.2,532.0,147.2,353.5,201.3,413.0,218.10000000000002,1367.6000000000001,1053.8,887.5,882.3,337.6
7,390.7,693.7,3489.7,82.9,504.8,538.2,524.2,144.99999999999997,348.4,198.2,406.9,215.1,1347.8,1038.5,874.6,869.5,332.6
8,392.7,697.3,3507.6,83.3,507.40000000000003,541.0,527.0,145.7,350.09999999999997,199.0,409.0,216.10000000000002,1354.6,1043.8,879.0999999999999,874.0,334.4
9,399.7,709.6,3569.5,84.8,516.3,550.5,536.3,148.2,356.29999999999995,202.70000000000002,416.3,220.0,1378.6,1062.3,894.6,889.4,340.40000000000003
10,410.3,728.4,3664.3,87.1,530.0,565.1,550.5000000000001,152.4,365.8,208.2,427.29999999999995,225.8,1415.2,1090.5,918.4,913.0,349.40000000000003
11,422.3,749.8,3771.6,89.6,545.6,581.7,566.5,156.70000000000002,376.5,214.2,439.8,232.5,1456.7,1122.4,945.4,939.8,359.6
12,435.0,772.3,3885.0,92.3,562.0,599.2,583.7,161.29999999999998,387.9,220.70000000000002,453.0,239.4,1500.6000000000001,1156.2,973.7,968.0,370.4
13,457.5,812.2,4085.9,97.1,591.0,630.2,613.9,169.70000000000002,408.0,231.99999999999997,476.5,251.7,1578.0,1215.9,1024.1,1018.1,389.5
14,486.0,862.9,4340.7,103.1,627.9000000000001,669.5,652.0999999999999,180.3,433.29999999999995,246.29999999999998,506.2,267.3,1676.4,1291.8,1087.9,1081.6,413.90000000000003
15,501.1,889.7,4475.4,106.3,647.5,690.2,672.3000000000001,185.7,446.7,254.10000000000002,521.9,275.8,1728.4999999999998,1331.8,1121.7,1115.1,426.7
16,510.4,906.2,4558.7,108.3,659.5,703.1,684.8999999999999,189.6,455.09999999999997,258.79999999999995,531.6,281.0,1760.6,1356.6,1142.6000000000001,1135.9,434.6
17,517.5,918.9,4622.2,109.8,668.6,712.9,694.3000000000001,191.89999999999998,461.4,262.5,539.0,284.90000000000003,1785.2,1375.5,1158.5,1151.7,440.7
18,518.0,919.7,4626.3,109.9,669.2,713.5,694.9000000000001,192.0,461.79999999999995,262.6,539.5,285.0,1786.7,1376.7,1159.6,1152.7,441.09999999999997
19,509.6,904.7,4551.2,108.1,658.3000000000001,701.9,683.8,189.0,454.40000000000003,258.5,530.7,280.5,1757.7,1354.4,1140.7,1134.0,433.90000000000003
20,507.3,900.8,4531.2,107.7,655.5,698.8,680.6999999999999,188.29999999999995,452.4,257.29999999999995,528.4,279.2,1749.8999999999999,1348.4,1135.6999999999998,1129.0,432.0
21,517.5,918.9,4622.2,109.8,668.6,712.9,694.3000000000001,191.89999999999998,461.4,262.5,539.0,284.90000000000003,1785.1,1375.5,1158.5,1151.7,440.7
22,529.2,939.6,4726.6,112.3,683.7,729.0,710.0,196.3,471.79999999999995,268.5,551.1,291.3,1825.3999999999999,1406.6,1184.6999999999998,1177.7,450.59999999999997
23,536.3,952.1,4789.6,113.8,692.8,738.7,719.5,198.8,478.2,272.1,558.5,295.0,1849.8000000000002,1425.4,1200.4,1193.4,456.59999999999997
24,564.2,1001.6,5038.7,119.7,728.9,777.1,756.9,209.2,503.09999999999997,286.20000000000005,587.6,310.40000000000003,1945.9,1499.5,1262.9,1255.5,480.3
25,535.7,951.2,4784.7,113.7,692.1,737.9,718.8000000000001,198.8,477.70000000000005,271.6,557.9,294.7,1848.0,1423.9,1199.3,1192.2,456.1
26,507.6,901.2,4533.1,107.7,655.8,699.1,680.9,188.29999999999995,452.59999999999997,257.49999999999994,528.6,279.40000000000003,1750.7,1349.0,1136.1,1129.5,432.20000000000005
27,478.2,849.0,4270.6,101.5,617.8000000000001,658.7,641.6,177.4,426.4,242.3,498.0,263.1,1649.3999999999999,1270.9,1070.4,1064.1,407.2
28,448.9,797.0,4009.1,95.3,580.0,618.3,602.4,166.6,400.3,227.7,467.5,247.10000000000002,1548.4,1193.1,1004.8,998.9,382.2
29,420.4,746.5,3755.2,89.2,543.2,579.2,564.1,156.10000000000002,374.9,213.19999999999996,437.9,231.5,1450.1999999999998,1117.5,941.1999999999999,935.6,357.99999999999994
30,404.4,718.1,3612.1,85.8,522.6,557.1,542.6999999999999,150.0,360.6,205.1,421.2,222.6,1395.0,1074.9,905.4,900.0,344.3
31,393.8,699.2,3517.0,83.6,508.79999999999995,542.4,528.4000000000001,146.2,351.1,199.7,410.1,216.8,1358.3,1046.6,881.5,876.3,335.4
32,394.0,699.6,3519.2,83.6,509.1,542.8,528.7,146.2,351.5,199.89999999999998,410.4,216.8,1359.2,1047.3,882.0,876.9,335.5
33,401.7,713.2,3587.7,85.2,519.0,553.3,539.0,148.79999999999998,358.2,203.8,418.4,221.0,1385.6000000000001,1067.7,899.2,893.9,342.0
34,413.2,733.6,3690.3,87.7,533.8000000000001,569.2,554.4,153.4,368.40000000000003,209.5,430.29999999999995,227.4,1425.1999999999998,1098.2,924.9,919.5,351.8
35,426.5,757.3,3809.5,90.5,551.1,587.5,572.3,158.4,380.4,216.4,444.29999999999995,234.79999999999998,1471.1999999999998,1133.7,954.8,949.2,363.2
36,439.2,779.7,3922.2,93.2,567.4,604.9,589.3000000000001,163.10000000000002,391.7,222.7,457.4,241.60000000000002,1514.8999999999999,1167.2,983.1,977.3,373.90000000000003
37,466.1,827.6,4162.9,98.9,602.1999999999999,642.0,625.4,172.90000000000003,415.59999999999997,236.5,485.5,256.3,1607.7,1238.9,1043.4,1037.3,396.79999999999995
38,474.4,842.3,4237.0,100.7,613.0,653.5,636.5000000000001,175.89999999999998,423.0,240.60000000000002,494.1,261.09999999999997,1636.3999999999999,1260.9,1061.8999999999999,1055.7,403.9
39,470.7,835.7,4204.1,99.9,608.2,648.4,631.5000000000001,174.6,419.7,238.7,490.2,259.1,1623.7,1251.1,1053.7,1047.5,400.80000000000007
40,464.0,823.9,4144.4,98.5,599.5,639.2,622.5,172.1,413.70000000000005,235.2,483.3,255.39999999999998,1600.6000000000001,1233.3,1038.7,1032.6,395.2
41,460.3,817.2,4111.0,97.7,594.6,634.0,617.5,170.9,410.40000000000003,233.5,479.4,253.3,1587.6999999999998,1223.4,1030.4,1024.3,391.9
42,463.8,823.6,4142.7,98.4,599.3,638.9,622.3,172.1,413.6,235.0,483.0,255.20000000000002,1600.0,1232.8,1038.3,1032.2,395.0
43,460.5,817.5,4112.5,97.7,594.9,634.3,617.8,170.9,410.5,233.5,479.6,253.39999999999998,1588.2999999999997,1223.8,1030.8,1024.7,392.1
44,467.8,830.5,4177.6,99.3,604.4000000000001,644.3,627.6999999999999,173.6,417.1,237.29999999999998,487.2,257.29999999999995,1613.5,1243.2,1047.0,1040.9,398.2
45,489.4,869.0,4371.2,103.9,632.3000000000001,674.2,656.6999999999999,181.70000000000002,436.4,248.1,509.8,269.40000000000003,1688.2,1300.8,1095.6,1089.2,416.7
46,505.6,897.7,4515.7,107.3,653.2,696.4,678.3000000000001,187.59999999999997,450.8,256.2,526.6,278.2,1743.9999999999998,1343.8,1131.8000000000002,1125.2,430.40000000000003
47,518.1,919.9,4627.5,110.0,669.4000000000001,713.7,695.1999999999999,192.09999999999997,461.9,262.7,539.6,285.1,1787.1000000000001,1377.1,1159.8,1153.0,441.09999999999997
48,545.1,967.8,4868.6,115.7,704.1999999999999,750.9,731.3999999999999,202.1,486.0,276.4,567.7,300.00000000000006,1880.3000000000002,1448.8,1220.2,1213.1,464.1
49,517.9,919.5,4625.5,109.9,669.1000000000001,713.4,694.8000000000001,192.0,461.79999999999995,262.6,539.4,284.90000000000003,1786.4,1376.5,1159.3999999999999,1152.5,440.99999999999994
50,491.5,872.6,4389.7,104.3,635.1,677.0,659.5000000000001,182.49999999999997,438.29999999999995,249.4,511.9,270.59999999999997,1695.4,1306.4,1100.2,1093.8,418.5
51,463.9,823.6,4143.0,98.4,599.3,639.0,622.3,172.1,413.6,235.0,483.1,255.20000000000002,1600.1000000000001,1232.9,1038.4,1032.3,395.0
52,436.6,775.2,3899.8,92.7,564.2,601.5,585.9,161.99999999999997,389.4,221.5,454.79999999999995,240.3,1506.1,1160.5,977.4000000000001,971.7,371.8
53,410.2,728.2,3663.2,87.0,529.8,565.0,550.4000000000001,152.20000000000002,365.7,208.1,427.1,225.7,1414.8000000000002,1090.2,918.1999999999999,912.8,349.2
54,393.5,698.7,3514.8,83.5,508.40000000000003,542.1,528.0,146.1,350.9,199.5,409.9,216.5,1357.4999999999998,1046.0,881.0,875.8,335.20000000000005
55,386.1,685.5,3448.4,81.9,498.79999999999995,531.8,518.2,143.00000000000003,344.20000000000005,195.79999999999998,402.1,212.6,1331.7,1026.2,864.3000000000001,859.2,328.8
56,388.7,690.1,3471.3,82.5,502.2,535.4,521.5,144.00000000000003,346.6,197.0,404.79999999999995,213.99999999999997,1340.7,1033.0,870.0,864.9,330.9
57,402.2,714.1,3592.0,85.4,519.6,554.0,539.6,149.0,358.6,204.10000000000002,418.90000000000003,221.3,1387.3000000000002,1069.0,900.3000000000001,895.0,342.4
58,416.1,738.8,3716.4,88.3,537.6,573.2,558.3,154.49999999999997,371.0,211.3,433.4,228.9,1435.3,1106.0,931.5,926.0,354.29999999999995
59,429.6,762.6,3836.4,91.2,554.9,591.7,576.4,159.4,383.0,217.9,447.4,236.39999999999998,1481.6,1141.7,961.5,955.9,365.70000000000005
60,443.0,786.5,3956.4,94.0,572.3000000000001,610.2,594.3000000000001,164.40000000000003,395.0,224.59999999999997,461.3,243.79999999999998,1528.0000000000002,1177.4,991.5999999999999,985.8,377.2
61,465.8,827.1,4160.4,98.8,601.8,641.6,625.0,172.8,415.29999999999995,236.39999999999998,485.1,256.3,1606.8,1238.1,1042.8,1036.6,396.6
62,492.0,873.5,4393.9,104.4,635.6,677.7,660.1000000000001,182.49999999999997,438.8,249.70000000000002,512.4,270.79999999999995,1697.0,1307.6,1101.2,1094.8,418.9
63,504.9,896.4,4509.0,107.1,652.3,695.4,677.3000000000001,187.49999999999997,450.09999999999997,256.0,525.8,277.8,1741.4,1341.8,1130.1000000000001,1123.5,429.8
64,510.2,905.9,4556.9,108.3,659.2,702.8,684.5999999999999,189.5,454.9,258.7,531.4,280.79999999999995,1759.9,1356.1,1142.2,1135.4,434.5
65,514.8,913.9,4597.3,109.2,665.0,709.0,690.6999999999999,190.89999999999998,458.9,261.1,536.1,283.40000000000003,1775.6,1368.1,1152.3,1145.5,438.20000000000005
66,518.1,919.8,4627.0,109.9,669.3000000000001,713.6,695.1999999999999,192.09999999999997,461.9,262.6,539.5,285.1,1786.9,1377.0,1159.6999999999998,1152.9,441.09999999999997
67,519.8,923.0,4642.8,110.3,671.7,716.1,697.4999999999999,192.79999999999995,463.6,263.7,541.4,286.20000000000005,1792.9999999999998,1381.7,1163.6000000000001,1156.8,442.49999999999994
68,523.4,929.2,4674.4,111.1,676.2,720.9,702.1999999999999,194.10000000000002,466.6,265.50000000000006,545.1,288.09999999999997,1805.2,1391.1,1171.5,1164.7,445.59999999999997
69,529.6,940.4,4730.4,112.4,684.1999999999999,729.6,710.6,196.60000000000002,472.3,268.7,551.6,291.59999999999997,1827.0,1407.7,1185.6,1178.6,451.0
70,537.5,954.3,4800.4,114.1,694.4000000000001,740.4,721.1999999999999,199.50000000000003,479.30000000000007,272.5,559.7,295.70000000000005,1854.0,1428.6,1203.1,1196.1,457.6
71,543.8,965.5,4856.9,115.4,702.6,749.1,729.6,201.79999999999998,484.90000000000003,275.8,566.4,299.2,1875.8999999999999,1445.4,1217.3000000000002,1210.2,463.0
72,575.9,1022.5,5143.3,122.2,743.9,793.2,772.6999999999999,213.79999999999998,513.4,292.09999999999997,599.7,317.0,1986.4,1530.6,1289.1,1281.5,490.29999999999995
