Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,552.1,980.2,4930.8,117.2,713.3,760.5,740.7,204.60000000000002,492.20000000000005,280.0,575.0,303.79999999999995,1904.3,1467.4,1235.8,1228.6,470.0
1,529.7,940.4,4730.6,112.4,684.1999999999999,729.6,710.6,196.60000000000002,472.3,268.7,551.6,291.59999999999997,1827.1,1407.8,1185.6999999999998,1178.7,451.0
2,507.0,900.2,4528.2,107.6,655.0,698.4,680.3,188.09999999999997,452.1,257.0,528.0,279.1,1748.8999999999999,1347.6,1135.0,1128.3,431.70000000000005
3,484.7,860.6,4329.2,102.9,626.2,667.7,650.2999999999998,179.79999999999998,432.2,245.60000000000002,504.8,266.8,1672.0,1288.3,1085.1,1078.7,412.7
4,458.8,814.6,4097.5,97.4,592.7,632.0,615.4999999999999,170.1,409.09999999999997,232.6,477.79999999999995,252.4,1582.5,1219.4,1027.0,1021.0,390.5
5,434.7,771.8,3882.3,92.2,561.5,598.8,583.3000000000001,161.1,387.6,220.5,452.7,239.20000000000002,1499.3,1155.3,973.1,967.3,370.20000000000005
6,417.7,741.6,3730.8,88.6,539.7,575.4,560.5,154.9,372.5,211.9,435.0,229.8,1440.8,1110.2,935.0,929.6,355.59999999999997
7,408.6,725.5,3649.6,86.7,527.9,562.9,548.3,151.49999999999997,364.4,207.2,425.5,224.89999999999998,1409.5000000000002,1086.1,914.7,909.3,348.0
8,405.9,720.6,3625.1,86.1,524.3,559.1,544.5,150.5,362.0,205.89999999999998,422.7,223.4,1400.1,1078.8,908.6,903.2,345.49999999999994
9,407.7,723.9,3641.6,86.5,526.8,561.6,547.0999999999999,151.29999999999998,363.5,206.79999999999995,424.70000000000005,224.39999999999998,1406.4999999999998,1083.7,912.7,907.4,347.1
10,415.8,738.3,3714.0,88.2,537.1999999999999,572.8,558.0,154.4,370.7,211.2,433.1,228.8,1434.3000000000002,1105.2,930.9,925.4,354.1
11,426.0,756.4,3804.9,90.4,550.5,586.8,571.7,158.1,379.9,216.20000000000002,443.7,234.6,1469.5,1132.3,953.6999999999999,948.1,362.7
12,438.6,778.7,3917.3,93.1,566.6,604.2,588.5,162.79999999999998,391.09999999999997,222.5,456.70000000000005,241.3,1512.8999999999999,1165.8,981.8,976.1,373.5
13,470.8,836.0,4205.2,99.9,608.3000000000001,648.6,631.7,174.6,419.8,238.9,490.40000000000003,259.2,1624.1000000000001,1251.4,1054.0,1047.8,400.90000000000003
14,491.1,872.0,4386.2,104.2,634.5,676.5,659.0000000000001,182.2,437.90000000000003,249.3,511.5,270.2,1694.0,1305.3,1099.3,1092.9,418.2
15,502.8,892.7,4490.7,106.7,649.6,692.6,674.7,186.4,448.4,254.80000000000004,523.7,276.8,1734.4,1336.4,1125.5,1118.9,428.1
16,507.6,901.2,4533.1,107.7,655.8,699.1,680.9,188.29999999999995,452.59999999999997,257.49999999999994,528.6,279.40000000000003,1750.7,1349.0,1136.1,1129.5,432.20000000000005
17,507.5,901.0,4532.4,107.7,655.5999999999999,699.0,680.9,188.29999999999995,452.59999999999997,257.4,528.5,279.40000000000003,1750.3999999999999,1348.8,1136.0,1129.3,432.20000000000005
18,505.9,898.1,4518.0,107.4,653.5,696.8,678.7,187.89999999999998,451.1,256.4,526.8000000000001,278.4,1745.0,1344.5,1132.4,1125.7,430.8
19,503.2,893.4,4493.9,106.8,650.1,693.1,675.1,186.49999999999997,448.70000000000005,255.00000000000006,524.0,277.0,1735.6,1337.3,1126.3,1119.7,428.3
20,497.0,882.4,4438.6,105.5,642.0,684.6,666.7,184.49999999999997,443.1,252.10000000000005,517.6,273.5,1714.2,1320.9,1112.5,1105.9,423.09999999999997
21,513.4,911.6,4585.7,109.0,663.3000000000001,707.2,688.9,190.4,457.79999999999995,260.5,534.7,282.4,1771.1,1364.7,1149.4,1142.6,437.20000000000005
22,529.4,939.9,4728.0,112.3,683.9,729.2,710.3,196.3,472.0,268.59999999999997,551.3,291.4,1825.8999999999999,1407.0,1185.0,1178.0,450.8
23,541.7,961.7,4837.6,114.9,699.8,746.1,726.8,200.89999999999998,483.0,274.7,564.1999999999999,298.09999999999997,1868.3,1439.6,1212.5,1205.4,461.1
24,586.4,1041.1,5236.9,124.4,757.5,807.7,786.7,217.59999999999997,522.9,297.29999999999995,610.7,322.79999999999995,2022.6000000000001,1558.5,1312.6000000000001,1304.9,499.3
25,556.1,987.3,4966.4,118.0,718.4,766.0,746.0,206.4,495.79999999999995,282.0,579.1,306.0,1918.0,1478.0,1244.8,1237.4,473.49999999999994
26,524.8,931.7,4686.9,111.4,677.9,722.9,704.1,194.70000000000002,468.0,266.2,546.5,288.7,1810.2,1394.8,1174.7,1167.8,446.90000000000003
27,492.8,875.0,4401.6,104.6,636.7,678.9,661.3,182.79999999999998,439.4,249.90000000000003,513.2,271.29999999999995,1699.9999999999998,1309.9,1103.2,1096.7,419.69999999999993
28,461.4,819.1,4120.4,97.9,596.0,635.5,619.0,171.29999999999998,411.4,233.9,480.5,253.9,1591.4,1226.2,1032.8,1026.7,392.79999999999995
29,430.2,763.8,3842.2,91.3,555.6999999999999,592.6,577.1,159.5,383.59999999999997,218.20000000000002,448.0,236.9,1484.0,1143.4,963.0,957.3,366.3
30,409.1,726.4,3654.1,86.8,528.5,563.6,549.0,151.7,364.79999999999995,207.59999999999997,426.1,225.2,1411.3,1087.4,915.9,910.5,348.3
31,401.5,712.8,3585.9,85.2,518.8,553.0,538.6,148.79999999999998,358.1,203.8,418.1,220.89999999999998,1384.9,1067.1,898.8000000000001,893.5,341.8
32,399.5,709.2,3567.8,84.8,516.1,550.2,535.9,148.2,356.20000000000005,202.60000000000002,416.0,219.7,1377.9,1061.7,894.1999999999999,889.0,340.2
