Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,0.0,0.98,0.88,0.0,0.0,0.81,0.0,0.0,0.98,0.5,0.98,0.97,0.12,0.42,0.65,0.58,0.98,0.61,0.27,0.98,0.06,0.34,0.4,0.93,0.96,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.88,0.98,0.98,0.8,0.98,0.98,0.98,0.98,0.98,0.98,0.96,0.86,0.0,0.0,0.94,0.96,0.97,0.96,0.92,0.97,0.92,0.0,0.96,0.98,0.92,0.98,0.98,0.98,0.97
1,0.0,0.95,0.85,0.0,0.0,0.74,0.0,0.0,0.98,0.55,0.98,0.98,0.01,0.88,0.81,0.89,0.98,0.79,0.54,0.97,0.4,0.87,0.32,0.92,0.85,0.98,0.0,0.0,0.98,0.97,0.98,0.0,0.0,0.0,0.0,0.88,0.98,0.98,0.73,0.98,0.98,0.98,0.98,0.98,0.98,0.93,0.78,0.0,0.0,0.85,0.7,0.91,0.83,0.87,0.94,0.74,0.0,0.9,0.9,0.8,0.98,0.98,0.97,0.94
2,0.0,0.88,0.87,0.0,0.0,0.71,0.0,0.0,0.96,0.69,0.97,0.98,0.0,0.98,0.95,0.98,0.98,0.95,0.92,0.97,0.97,0.98,0.28,0.91,0.66,0.97,0.0,0.0,0.98,0.96,0.97,0.0,0.0,0.0,0.0,0.89,0.98,0.98,0.66,0.98,0.98,0.98,0.98,0.98,0.98,0.89,0.72,0.0,0.0,0.71,0.37,0.78,0.57,0.8,0.85,0.5,0.0,0.83,0.57,0.62,0.98,0.95,0.96,0.88
3,0.0,0.7,0.6,0.0,0.0,0.55,0.0,0.0,0.64,0.86,0.93,0.98,0.06,0.97,0.91,0.97,0.97,0.98,0.98,0.63,0.98,0.98,0.35,0.92,0.5,0.92,0.0,0.0,0.97,0.85,0.95,0.0,0.0,0.0,0.0,0.81,0.98,0.98,0.63,0.98,0.98,0.97,0.98,0.98,0.98,0.87,0.57,0.0,0.0,0.62,0.4,0.76,0.59,0.59,0.6,0.45,0.0,0.73,0.64,0.39,0.98,0.77,0.93,0.88
4,0.0,0.5,0.36,0.0,0.0,0.4,0.0,0.0,0.26,0.96,0.84,0.98,0.13,0.83,0.89,0.96,0.9,0.98,0.98,0.22,0.98,0.96,0.44,0.93,0.37,0.79,0.0,0.0,0.93,0.65,0.89,0.0,0.0,0.0,0.0,0.72,0.97,0.98,0.65,0.98,0.98,0.96,0.97,0.97,0.94,0.88,0.43,0.0,0.0,0.52,0.5,0.77,0.6,0.51,0.39,0.45,0.0,0.66,0.74,0.26,0.96,0.63,0.88,0.88
5,0.0,0.34,0.2,0.0,0.0,0.28,0.0,0.0,0.07,0.98,0.7,0.98,0.23,0.52,0.89,0.95,0.76,0.98,0.98,0.04,0.98,0.87,0.57,0.94,0.27,0.62,0.0,0.0,0.82,0.44,0.78,0.0,0.0,0.0,0.0,0.66,0.93,0.98,0.72,0.98,0.98,0.94,0.95,0.88,0.79,0.9,0.32,0.0,0.0,0.44,0.67,0.8,0.63,0.55,0.25,0.48,0.0,0.62,0.87,0.21,0.94,0.67,0.85,0.87
6,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.04,0.98,0.28,0.97,0.22,0.3,0.58,0.66,0.76,0.98,0.98,0.0,0.98,0.53,0.48,0.4,0.1,0.12,0.0,0.0,0.21,0.05,0.16,0.0,0.0,0.0,0.0,0.25,0.7,0.98,0.3,0.95,0.97,0.54,0.63,0.64,0.5,0.48,0.07,0.0,0.0,0.12,0.6,0.22,0.32,0.55,0.31,0.36,0.0,0.4,0.75,0.23,0.62,0.64,0.31,0.61
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.98,0.07,0.96,0.21,0.21,0.3,0.33,0.76,0.98,0.98,0.0,0.98,0.3,0.41,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.4,0.93,0.08,0.54,0.7,0.2,0.29,0.4,0.28,0.18,0.0,0.0,0.0,0.0,0.56,0.05,0.16,0.61,0.37,0.26,0.0,0.28,0.65,0.26,0.32,0.64,0.1,0.39
8,0.0,0.15,0.45,0.0,0.0,0.0,0.0,0.0,0.05,0.98,0.0,0.95,0.2,0.2,0.14,0.16,0.76,0.98,0.98,0.03,0.97,0.21,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.51,0.0,0.18,0.3,0.07,0.12,0.22,0.14,0.05,0.0,0.0,0.0,0.0,0.58,0.08,0.12,0.72,0.44,0.21,0.0,0.24,0.59,0.29,0.2,0.69,0.1,0.27
