Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,0.0,0.94,0.85,0.0,0.0,0.72,0.0,0.0,0.98,0.98,0.88,0.98,0.98,0.87,0.98,0.98,0.94,0.98,0.98,0.9,0.96,0.96,0.98,0.86,0.83,0.96,0.0,0.0,0.9,0.96,0.94,0.0,0.0,0.0,0.0,0.7,0.61,0.98,0.84,0.98,0.98,0.8,0.97,0.84,0.86,0.88,0.71,0.0,0.0,0.84,0.92,0.9,0.85,0.6,0.94,0.42,0.0,0.56,0.91,0.85,0.48,0.77,0.86,0.62
1,0.0,0.91,0.74,0.0,0.0,0.71,0.0,0.0,0.98,0.98,0.88,0.98,0.97,0.91,0.98,0.98,0.9,0.98,0.98,0.94,0.95,0.97,0.98,0.9,0.85,0.85,0.0,0.0,0.79,0.94,0.81,0.0,0.0,0.0,0.0,0.66,0.59,0.98,0.84,0.98,0.98,0.85,0.96,0.65,0.91,0.88,0.64,0.0,0.0,0.78,0.78,0.77,0.76,0.32,0.86,0.37,0.0,0.31,0.77,0.74,0.4,0.53,0.62,0.5
2,0.0,0.9,0.67,0.0,0.0,0.73,0.0,0.0,0.98,0.98,0.87,0.98,0.96,0.96,0.98,0.98,0.87,0.98,0.98,0.96,0.94,0.98,0.98,0.94,0.9,0.69,0.0,0.0,0.74,0.9,0.66,0.0,0.0,0.0,0.0,0.75,0.61,0.98,0.88,0.98,0.98,0.9,0.96,0.49,0.95,0.89,0.62,0.0,0.0,0.77,0.62,0.73,0.74,0.14,0.71,0.46,0.0,0.17,0.58,0.65,0.34,0.36,0.51,0.4
3,0.0,0.74,0.68,0.0,0.0,0.56,0.0,0.0,0.93,0.98,0.78,0.98,0.93,0.77,0.97,0.96,0.91,0.98,0.98,0.87,0.96,0.89,0.98,0.94,0.81,0.48,0.0,0.0,0.42,0.67,0.35,0.0,0.0,0.0,0.0,0.53,0.71,0.98,0.84,0.98,0.98,0.8,0.93,0.56,0.94,0.89,0.47,0.0,0.0,0.56,0.7,0.8,0.46,0.12,0.62,0.3,0.0,0.16,0.59,0.46,0.41,0.38,0.56,0.51
4,0.0,0.55,0.69,0.0,0.0,0.43,0.0,0.0,0.74,0.98,0.68,0.98,0.9,0.43,0.91,0.9,0.95,0.98,0.98,0.63,0.97,0.59,0.97,0.96,0.7,0.34,0.0,0.0,0.22,0.41,0.16,0.0,0.0,0.0,0.0,0.34,0.83,0.98,0.8,0.98,0.98,0.67,0.88,0.65,0.93,0.89,0.38,0.0,0.0,0.41,0.79,0.86,0.29,0.1,0.62,0.19,0.0,0.14,0.61,0.36,0.53,0.39,0.61,0.65
5,0.0,0.39,0.72,0.0,0.0,0.38,0.0,0.0,0.5,0.97,0.58,0.98,0.89,0.2,0.78,0.76,0.96,0.98,0.98,0.4,0.98,0.3,0.96,0.97,0.63,0.25,0.0,0.0,0.11,0.24,0.07,0.0,0.0,0.0,0.0,0.21,0.9,0.98,0.78,0.98,0.98,0.56,0.83,0.77,0.94,0.91,0.35,0.0,0.0,0.34,0.86,0.9,0.21,0.09,0.73,0.12,0.0,0.14,0.63,0.35,0.67,0.41,0.66,0.79
6,0.0,0.15,0.21,0.0,0.0,0.33,0.0,0.0,0.47,0.96,0.26,0.98,0.7,0.17,0.6,0.59,0.95,0.98,0.98,0.36,0.98,0.27,0.94,0.82,0.62,0.06,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.17,0.7,0.98,0.82,0.97,0.98,0.67,0.85,0.46,0.83,0.91,0.31,0.0,0.0,0.33,0.65,0.66,0.12,0.07,0.58,0.08,0.0,0.08,0.55,0.29,0.6,0.29,0.46,0.59
7,0.0,0.08,0.07,0.0,0.0,0.3,0.0,0.0,0.46,0.94,0.1,0.98,0.49,0.17,0.49,0.49,0.92,0.98,0.97,0.37,0.98,0.3,0.9,0.49,0.67,0.0,0.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.15,0.46,0.98,0.86,0.89,0.98,0.8,0.87,0.24,0.65,0.93,0.3,0.0,0.0,0.34,0.45,0.43,0.06,0.07,0.46,0.06,0.0,0.06,0.48,0.25,0.53,0.2,0.34,0.4
8,0.0,0.11,0.14,0.0,0.0,0.31,0.0,0.0,0.47,0.91,0.05,0.98,0.31,0.18,0.46,0.45,0.89,0.95,0.9,0.43,0.98,0.36,0.87,0.25,0.76,0.0,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.15,0.28,0.98,0.89,0.72,0.98,0.89,0.89,0.12,0.49,0.94,0.31,0.0,0.0,0.38,0.3,0.31,0.04,0.06,0.37,0.06,0.0,0.05,0.42,0.22,0.48,0.14,0.3,0.26
9,0.0,0.17,0.21,0.0,0.0,0.25,0.0,0.0,0.24,0.81,0.0,0.96,0.29,0.27,0.4,0.34,0.67,0.87,0.87,0.32,0.96,0.34,0.64,0.05,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.97,0.64,0.66,0.96,0.64,0.58,0.0,0.06,0.67,0.24,0.0,0.0,0.33,0.12,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.12,0.09,0.2,0.06,0.12,0.11
10,0.0,0.25,0.28,0.0,0.0,0.22,0.0,0.0,0.1,0.65,0.0,0.92,0.26,0.39,0.36,0.24,0.43,0.72,0.85,0.24,0.86,0.31,0.42,0.0,0.68,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.96,0.39,0.6,0.9,0.4,0.29,0.0,0.0,0.34,0.2,0.0,0.0,0.28,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.03
11,0.0,0.35,0.37,0.0,0.0,0.21,0.0,0.0,0.04,0.5,0.0,0.83,0.24,0.55,0.31,0.18,0.26,0.55,0.84,0.18,0.66,0.29,0.25,0.04,0.69,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.23,0.12,0.89,0.21,0.54,0.79,0.25,0.12,0.11,0.1,0.14,0.18,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.22,0.34,0.0,0.0,0.23,0.0,0.0,0.0,0.44,0.0,0.6,0.13,0.25,0.18,0.11,0.16,0.38,0.83,0.07,0.54,0.14,0.13,0.03,0.63,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.29,0.1,0.17,0.26,0.12,0.01,0.07,0.07,0.05,0.22,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
