Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,0.0,0.98,0.98,0.0,0.0,0.97,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
1,0.0,0.98,0.98,0.0,0.0,0.97,0.0,0.0,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
2,0.0,0.98,0.98,0.0,0.0,0.97,0.0,0.0,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
3,0.0,0.98,0.98,0.0,0.0,0.97,0.0,0.0,0.91,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.0,0.0,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
4,0.0,0.98,0.98,0.0,0.0,0.95,0.0,0.0,0.87,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.96,0.0,0.0,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
5,0.0,0.98,0.98,0.0,0.0,0.92,0.0,0.0,0.83,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.82,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.94,0.0,0.0,0.96,0.98,0.98,0.95,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
6,0.0,0.98,0.98,0.0,0.0,0.78,0.0,0.0,0.84,0.98,0.98,0.98,0.93,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.86,0.0,0.0,0.91,0.98,0.98,0.95,0.98,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
7,0.0,0.98,0.98,0.0,0.0,0.62,0.0,0.0,0.94,0.98,0.98,0.98,0.91,0.84,0.98,0.96,0.98,0.98,0.98,0.94,0.98,0.96,0.96,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.75,0.0,0.0,0.88,0.98,0.98,0.97,0.95,0.98,0.98,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98
8,0.0,0.98,0.98,0.0,0.0,0.51,0.0,0.0,0.98,0.98,0.98,0.98,0.92,0.69,0.98,0.88,0.98,0.98,0.98,0.81,0.98,0.92,0.97,0.98,0.98,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.95,0.98,0.98,0.98,0.98,0.98,0.69,0.0,0.0,0.87,0.98,0.98,0.98,0.85,0.98,0.98,0.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98
9,0.0,0.98,0.98,0.0,0.0,0.62,0.0,0.0,0.98,0.98,0.98,0.98,0.96,0.89,0.95,0.53,0.98,0.98,0.98,0.45,0.98,0.97,0.97,0.98,0.93,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.66,0.0,0.0,0.88,0.98,0.98,0.96,0.77,0.98,0.98,0.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98
10,0.0,0.98,0.98,0.0,0.0,0.73,0.0,0.0,0.98,0.98,0.98,0.98,0.97,0.98,0.62,0.24,0.98,0.98,0.98,0.21,0.98,0.98,0.97,0.98,0.69,0.98,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.98,0.98,0.98,0.98,0.65,0.0,0.0,0.89,0.98,0.98,0.87,0.89,0.98,0.98,0.0,0.97,0.98,0.98,0.98,0.98,0.98,0.98
